#{"t_start": 1785283768.7395773, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-22.004021,60,3.317346,False,True,0.07588895344423977,89.95360353012593
-16.00673,60,6.514492,False,True,0.05848354475043331,84.7957693025928
-18.007523,60,10.517385,False,True,0.03430810351793205,85.55141873174958
-12.023281,60,13.538861,False,True,0.00162506579811535,89.61477026506402
-8.001167,60,17.562953,False,True,0.06002946754367258,80.20617476467828
-8.009365,60,20.628874,False,True,0.01908690451881714,83.13607489681114
-6.006924,60,24.626693,False,False,0.013058214405940377,82.48195698774407
-16.002597,60,27.758877,False,True,0.10904974747793475,85.95580153206932
-8.008253,60,31.69772,False,True,0.00140751552684662,85.1001746072251
-8.001032,60,34.810721,False,True,0.13594622580996307,80.852201137051
-7.997894,60,38.825554,False,True,0.023020809062207645,74.82409535179742
-7.99698,60,42.035869,False,True,0.03498583919676737,75.8350806644499
-10.001357,60,46.117785,False,True,0.11795897295357903,89.95430580222487
-6.005219,60,49.199909,False,False,0.057872641239674116,89.70591723064167
-6.008454,60,53.085702,False,False,0.008329921505700676,82.40694873045511
-7.998121,60,56.175172,False,True,0.05545808842491817,75.3212840366302
-6.003002,60,59.268298,False,False,0.08663703335958012,84.51804774021564
-6.01197,60,63.307477,False,False,0.004715669809945429,87.92686171122088
-6.001676,60,66.402787,False,False,0.13079071101010772,88.7106368380829
-6.0077,60,70.353306,False,False,0.012044607847727738,87.02647459551427
-5.998259,60,73.43158,False,False,0.10512422590095291,73.9303681951816
-5.978669,60,77.479628,False,False,0.01719277067389713,65.93988501144383
-6.000006,60,80.60676,False,False,0.04464058469863083,83.31074700373492
-6.151826,60,84.566621,False,False,0.007465844962859167,77.06533025119926
-9.975925,60,87.717157,False,True,0.034991897499224364,58.157941476382405
-6.08183,60,91.63932,False,False,0.07164273959830345,67.68069375889851
-6.001211,60,94.755351,False,False,0.1392626376538154,87.45975432151054
-5.997821,60,98.758791,False,False,0.07406342665465468,75.25542191769279
-5.979504,60,101.938697,False,False,0.03833735805121497,62.389309776809405
-5.997675,60,105.85492,False,False,0.08825887636412826,71.0655497420138
-6.019466,60,108.970895,False,False,0.021012734142561384,71.73561898030829
-6.002242,60,112.003008,False,False,0.020495153283277792,84.16250120601939
-6.004589,60,115.965412,False,False,0.030020344803325393,82.36570729138984
-6.003769,60,119.133767,False,False,0.03601252032641766,83.09940734121405
-6.007775,60,123.152667,False,False,0.024370268634568246,85.56325877032955
-6.006548,60,126.28187,False,False,0.04008696204695132,87.85568464755305
-6.005542,60,130.21897,False,False,0.011831334457593986,85.28097920101585
-6.004889,60,133.336758,False,False,0.0052147876930668455,84.04115435282098
-6.003551,60,137.349526,False,False,0.03188170356663853,85.05876384913645
-6.000795,60,140.517648,False,False,0.06944963913844507,86.28806710119423
-6.008393,60,144.442181,False,False,0.015675579481174356,83.85123191296255
-6.007724,60,147.510868,False,False,0.04476014625011081,79.05968025549572
-6.000316,60,151.476987,False,False,0.11620972507097219,82.87911745635495
-6.002105,60,154.583441,False,False,0.05144699865540928,85.46413572718303
-6.019307,60,158.563325,False,False,0.027968697673994784,89.72798950503488
-6.001836,60,161.702834,False,False,0.11620450142256346,89.1367619145225
-6.011444,60,165.731304,False,False,0.02891235535676722,86.40215872662672
-6.001872,60,168.923774,False,False,0.12309414871521485,85.84191953916188
-6.003202,60,172.056999,False,False,0.04594189402398377,82.51003116776076
-6.000894,60,176.064824,False,False,0.11490146435384734,80.8963251332928
-6.007045,60,179.199041,False,False,0.05401851588524752,79.30176638700878
-5.999695,60,183.104363,False,False,0.030889085368061203,79.87625510907841
-6.006954,60,186.244573,False,False,0.03627083099643134,81.73257213376856
-6.002938,60,190.23583,False,False,0.024118190487614773,79.80990051411966
-6.005529,60,193.337139,False,False,0.038165201667460825,86.82448881985968
-8.002545,60,197.224758,False,True,0.07035234112324681,80.60384947168822
-6.000724,60,200.391703,False,False,0.10300545923634699,67.57172882057971
-6.001889,60,204.438526,False,False,0.055400332513924996,83.58461984272779
-6.0029,60,207.522239,False,False,0.09783946774578797,79.91707691036851
-6.002214,60,211.511766,False,False,0.10853165637980537,83.61806510404054
-5.994407,60,214.620726,False,False,0.02296708415572639,77.43458787698836
-8.002512,60,218.613255,False,True,0.0740371326737305,85.02344650384566
-6.014823,60,221.745975,False,False,0.021069694122861443,84.75807148545552
-5.98133,60,224.842885,False,False,0.010558154248348505,68.35948853647523
-6.00098,60,228.855725,False,False,0.06143629192626349,79.00853976548481
-5.999586,60,231.990557,False,False,0.15147229449036848,74.01278567995944
-6.010669,60,235.921664,False,False,0.021996768817436646,82.37934500974863
-5.864096,60,239.004672,False,False,0.023954884124372546,87.79355573910902
-8.007612,60,242.937486,False,True,0.037846397957672924,85.61478204409336
-6.000515,60,246.082121,False,False,0.04850962421167451,81.44967885486167
-6.003853,60,249.963389,False,False,0.07357499225145912,82.78567755408935
-6.006662,60,253.129855,False,False,0.010928031425040317,84.55282530829712
-6.001675,60,257.101615,False,False,0.03857057514961653,82.98444223641754
-6.002802,60,260.240761,False,False,0.0785474542906741,86.8313058067941
-6.009044,60,264.151104,False,False,0.04966457725925896,81.3201090921355
-5.995552,60,267.307018,False,False,0.059632090965604415,71.81677297312585
-5.986682,60,271.585987,False,False,0.019899707819391113,67.26591066021821
-6.015986,60,274.808434,False,False,0.008027539432741015,83.60801976719179
-5.998946,60,278.831965,False,False,0.028373147888945842,78.41634094461696
-5.996568,60,281.918108,False,False,0.09365499148084444,54.96677246535986
-5.991833,60,285.074186,False,False,0.053410536865694344,64.19732862230568
-6.002975,60,289.135203,False,False,0.10441334617556944,78.39171344024093
-6.001971,60,292.23546,False,False,0.11076548391956068,71.95435614901076
-5.91301,60,296.148487,False,False,0.01803409606258817,62.28706067721728
-6.021728,60,299.228901,False,False,0.09181083799860745,87.2733628242742
-6.021282,60,303.224163,False,False,0.004124578532136599,85.7825219708868
-6.00542,60,306.292747,False,False,0.06747024022863554,89.04994407062759
-6.010092,60,310.163802,False,False,0.05972893905704107,80.57413725932379
-5.995173,60,313.271441,False,False,0.05118765044402955,76.04279255647104
-5.992338,60,317.283366,False,False,0.06164786774840706,65.55631146988327
-5.974352,60,320.417801,False,False,0.0742782154436316,49.76107099147284
-7.983457,60,324.314337,False,True,0.016671425307030013,68.7244019360582
-5.86381,60,327.491648,False,False,0.0023430134275163675,73.61204331620269
-5.985803,60,331.466082,False,False,0.05385141896421566,62.68419372119506
-5.99915,60,334.614706,False,False,0.13644910148163386,65.88724023295954
-6.00815,60,337.635184,False,False,0.08288689515023809,86.90479463577262
-5.994782,60,341.67154,False,False,0.07996625538225019,65.40351126564754
-6.001875,60,344.829066,False,False,0.1267628935282892,89.5737637217334
-5.949753,60,348.825033,False,False,0.023090719018557238,55.07007012671134
-5.981539,60,351.963852,False,False,0.014817120218422505,64.86452317720153
-5.9551,60,355.96488,False,False,0.023816891177031924,54.65072666748577
-8.002505,60,359.212824,False,True,0.09995813426794473,78.60820936911097
-8.005791,60,363.194999,False,True,0.03243904778827353,80.61440204730268
-5.998271,60,366.272004,False,False,0.004645111585486236,75.52506902710311
-5.969986,60,370.227706,False,False,0.005013097008787158,67.32104962519692
-5.981621,60,373.326771,False,False,0.0027784688254153984,67.93560408279973
-6.015303,60,377.29348,False,False,0.0201403372040715,86.77135947987328
-6.002318,60,380.438588,False,False,0.07091165388804196,82.3701621020227
-6.004654,60,384.397731,False,False,0.0034923969331827932,81.08090582248597
-5.999652,60,387.521874,False,False,0.06586279919340907,71.97569281937626
-5.99671,60,391.493884,False,False,0.012993331656237877,80.47895979707728
-5.994201,60,394.579346,False,False,0.018361249709986018,73.21205142346828
-6.00581,60,397.63799,False,False,0.0487928676173105,84.29725290182115
-5.999705,60,401.637867,False,False,0.06320511960354286,84.1880355875197
-5.997552,60,404.834598,False,False,0.03789873534769743,78.78497160111556
-5.998579,60,408.808928,False,False,0.06841658709630874,74.57708464685761
-6.001781,60,411.891946,False,False,0.08662146796119857,88.90273320947406
-7.982426,60,415.874765,False,True,0.012328059874473055,69.36682938301496
-6.000833,60,419.018459,False,False,0.03547948506414962,76.34329030425218
-6.0018,60,422.954484,False,False,0.0968700796472479,83.11309246914242
-6.011296,60,426.042709,False,False,0.00556019245885059,89.75019782426536
-6.000447,60,430.023155,False,False,0.10570632219231803,73.77765475069518
-5.974883,60,433.17703,False,False,0.03190888975818085,63.82676213256696
-6.00439,60,437.2277,False,False,0.07350363801914978,89.90582514465049
-6.005149,60,440.35277,False,False,0.02304784431866458,81.05930016912916
-8.020817,60,444.262975,False,True,0.024895619659979037,83.74825080933256
-6.011874,60,447.355504,False,False,0.01322434689106855,88.93756868244147
-6.088199,60,450.482248,False,False,0.061919634756794274,87.15771032666552
-6.003378,60,454.41505,False,False,0.08779223868069923,83.60640906206393
-5.980798,60,457.52059,False,False,0.01970216684980189,68.80693846383797
-7.998472,60,461.533293,False,True,0.042317295810881436,84.15688034758878
-5.989032,60,464.634425,False,False,0.03037822280298106,70.35363062497026
-6.001297,60,468.586808,False,False,0.08660182692598485,86.79379962911585
-5.999975,60,471.713884,False,False,0.11169597442739977,76.81387622245724
-6.000144,60,475.633883,False,False,0.08792294263613379,83.24793013918011
-5.991048,60,478.768644,False,False,0.0008707031498569051,83.396222120272
-6.002674,60,482.721724,False,False,0.0376117402959529,86.24785074968176
-6.001792,60,485.858275,False,False,0.014156848084151411,84.96524610976766
-6.002297,60,489.778031,False,False,0.0392782950659227,83.83962145213629
-5.999022,60,492.927528,False,False,0.015348126349250594,75.22113051842858
-5.998745,60,496.885683,False,False,0.07581919156255262,74.4461581447236
-6.003437,60,499.998877,False,False,0.0745547021989432,83.33317950939326
-5.991349,60,503.98891,False,False,0.014325789129123523,77.19281790017317
-5.986336,60,507.112572,False,False,0.06335944140177277,62.04668077963719
-6.113611,60,510.238793,False,False,0.013055362632546435,78.70076901363802
-5.999185,60,514.182313,False,False,0.09192275567124863,78.23099995739159
-6.153261,60,517.338139,False,False,0.06723048065831058,62.002647222864745
-6.000517,60,521.367726,False,False,0.03513303411649858,74.074512000338
-6.00112,60,524.433759,False,False,0.004639938544145902,82.52219306933351
-6.001463,60,528.434659,False,False,0.013355470820201774,81.58702715083591
-6.005785,60,531.660698,False,False,0.06914468417749804,88.43322214515793
-5.9967,60,535.610485,False,False,0.09520829229534059,63.62349144672957
-6.001734,60,538.765785,False,False,0.09547990005802338,78.91821725381972
-6.039521,60,542.770789,False,False,0.08232670237172635,72.12115937433964
-6.004882,60,545.956404,False,False,0.02901765896874489,80.83019116111824
-5.993387,60,549.950927,False,False,0.03716158492355326,70.88564106733918
-5.913149,60,553.041193,False,False,0.000109060218546027,79.73493025218156
-6.001791,60,556.96337,False,False,0.06691329405225327,75.89770515058335
-5.987757,60,560.105345,False,False,0.09419979760499174,82.61793724286741
-5.967619,60,563.27685,False,False,0.012191915821957848,65.68378486724012
-6.001604,60,567.227945,False,False,0.1429332139331728,82.43001145290508
-5.989157,60,570.512939,False,False,0.006011778522921781,75.32796205525611
-8.005869,60,574.537601,False,True,0.08353195099196006,83.90218009492824
-5.995329,60,577.588044,False,False,0.023968270389328507,76.74593523903201
-6.005009,60,581.589468,False,False,0.051886511169697676,80.18322156482719
-5.988789,60,584.674526,False,False,0.043348999907976395,67.8224672135805
-6.017179,60,588.700902,False,False,0.02162263363864051,87.50159374882118
-6.111944,60,591.771837,False,False,0.043675666398519164,85.08968899611304
