#{"t_start": 1785283768.7320387, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-20.00358,60,3.324885,False,True,0.05689848751792991,80.60805053880631
-16.001123,60,6.530017,False,True,0.10129680803387979,77.43178143780257
-10.001791,60,10.524924,False,True,0.016491639616495166,81.53814845476771
-11.999363,60,13.552174,False,True,0.015489170776740814,79.27549018670736
-10.000478,60,17.570492,False,True,0.14175305086031117,77.4257326586775
-12.001101,60,20.637408,False,True,0.09016275414957592,84.8722532100412
-12.003175,60,24.630171,False,True,0.030452407912020297,89.05472013525032
-9.999128,60,27.766416,False,True,0.05039796581318906,79.37603406613805
-6.000635,60,31.709264,False,False,0.1520581616913722,84.96845614420667
-12.002174,60,34.81826,False,True,0.099912437193741,83.48503861557012
-6.010886,60,38.841093,False,False,0.025412767670008603,87.69522157766336
-6.003443,60,42.049408,False,False,0.07684294027858285,74.1439882685959
-6.001772,60,46.125324,False,False,0.05455803947706786,82.68150124067405
-6.006061,60,49.204916,False,False,0.0007819159731570088,88.96371197051117
-8.007244,60,53.092281,False,True,0.06747445620831007,84.99182879459605
-6.000953,60,56.192687,False,False,0.03141435108897739,79.26525261461488
-6.001571,60,59.275836,False,False,0.05602285018983805,82.45551264640744
-7.999603,60,63.313032,False,True,0.06569498277794286,82.36161013803591
-6.00043,60,66.409337,False,False,0.08131682805530177,78.54455340123833
-6.007936,60,70.360845,False,False,0.013016974545812892,81.19791719728912
-6.00123,60,73.439119,False,False,0.09826966706637531,89.89949423079217
-5.98252,60,77.485167,False,False,0.021164211517370628,85.7981458138674
-5.997819,60,80.606305,False,False,0.07434745338187435,75.65239779811608
-5.994833,60,84.572615,False,False,0.07006552835776192,74.11746867202147
-6.005378,60,87.720255,False,False,0.08624428808186108,83.71710841239815
-8.003511,60,91.652843,False,True,0.07832309356944214,87.87033378320433
-7.986204,60,94.757893,False,True,0.04448776511187276,67.89424745152407
-6.002839,60,98.772329,False,False,0.030454208440230793,84.25731447973298
-5.974619,60,101.944232,False,False,0.02296753908997467,61.887815247106765
-6.002486,60,105.86046,False,False,0.05171048838650695,81.19194621927525
-6.002688,60,108.976389,False,False,0.034419480721531046,84.70184645570049
-9.974994,60,112.010547,False,True,0.01956593496108487,67.02830500765744
-6.000479,60,115.971905,False,False,0.07247187591878725,83.65492222509536
-5.997713,60,119.141305,False,False,0.051570646950311036,77.15251178323328
-5.979473,60,123.156208,False,False,0.11359644333494814,80.54698711735361
-6.007269,60,126.288406,False,False,0.042510750030758285,83.97666486381858
-6.010121,60,130.2245,False,False,0.0045847684798980114,83.79835810855782
-6.003638,60,133.344297,False,False,0.01381358794334148,84.79656352604871
-6.001399,60,137.35352,False,False,0.12099355900033243,85.41308428327552
-6.101312,60,140.528185,False,False,0.01929814072942525,77.73342381436599
-7.999557,60,144.44972,False,True,0.06856566448915893,81.80819669413816
-5.998295,60,147.525393,False,False,0.023660663853648255,74.93875530546771
-6.004723,60,151.483521,False,False,0.05565884111631222,84.81719508102665
-6.003822,60,154.589989,False,False,0.022926892447545484,88.0958956650712
-5.943059,60,158.567853,False,False,0.035731337638588906,82.95717155494302
-6.003744,60,161.709389,False,False,0.10208771129796476,83.09153224310326
-6.0018,60,165.738842,False,False,0.1037915135175907,85.59541223459927
-5.999955,60,168.928146,False,False,0.08766763402195926,82.23214929957332
-6.179314,60,172.061588,False,False,0.037840254109373375,87.29585799157528
-6.035863,60,176.070379,False,False,0.03288383214684646,89.45199655033912
-6.017863,60,179.207576,False,False,0.0007502582572711698,89.93837413486284
-6.000816,60,183.116907,False,False,0.06828770078177827,83.73213624473091
-6.00701,60,186.250659,False,False,0.037629937098238614,84.72566937620127
-6.000996,60,190.243369,False,False,0.09971606327899668,86.94732312966515
-6.004145,60,193.339685,False,False,0.07689279024143301,89.92503393042755
-6.004861,60,197.232297,False,False,0.023789578810501533,84.66655266665695
-6.005094,60,200.394145,False,False,0.0308584122351077,88.70010982425964
-6.001119,60,204.444063,False,False,0.1369426405047715,81.40137124414507
-6.004727,60,207.53077,False,False,0.023038681798186342,81.12601916513451
-6.003862,60,211.518302,False,False,0.0387442989293745,77.08886384500013
-6.001146,60,214.632265,False,False,0.07394787769263086,74.50808868672897
-6.000486,60,218.616807,False,False,0.08191398474692567,71.96949665106027
-8.00174,60,221.752517,False,True,0.0833750444429277,81.32480097223582
-6.010454,60,224.850424,False,False,0.03047440559102547,88.94432518490017
-6.003475,60,228.863263,False,False,0.07299238140303732,88.62870188214843
-6.00716,60,231.997099,False,False,0.014516362858350663,81.30292840581531
-5.999851,60,235.925204,False,False,0.05259940782895632,75.52659723008725
-6.010247,60,239.018746,False,False,0.04769927260345522,79.1277200076462
-6.000085,60,242.945024,False,False,0.1272303370695805,78.97203655403763
-6.009064,60,246.086663,False,False,0.034173077015667755,81.608867473875
-6.002543,60,249.970927,False,False,0.0374851236704212,80.46182645112944
-7.999238,60,253.137393,False,True,0.10259628513472273,69.16380436897732
-5.999096,60,257.111139,False,False,0.027020927265414524,78.89861339649903
-5.999119,60,260.247296,False,False,0.03914743391639,77.80828569580866
-8.004325,60,264.161682,False,True,0.020149067191869898,87.04659213233809
-6.002847,60,267.31355,False,False,0.06081535638034621,79.08009475996901
-6.004708,60,271.594525,False,False,0.11555379862489407,81.31686340612413
-5.960097,60,274.815972,False,False,0.015434937662146457,60.10700860749811
-6.003441,60,278.843506,False,False,0.0027950846997750294,80.71640026581319
-6.006467,60,281.925647,False,False,0.03665595095067292,86.99326108165393
-6.009704,60,285.079761,False,False,0.011515896560232422,87.29392687200766
-5.995952,60,289.135722,False,False,0.12034961067307073,56.93329538840682
-7.991924,60,292.242,False,True,0.006079054927945009,78.77483829731763
-5.955928,60,296.159013,False,False,0.006363331880774072,63.68069357269524
-6.000314,60,299.240435,False,False,0.15401774330664764,76.42865136333553
-5.987888,60,303.227711,False,False,0.00865295768197593,71.63429416532365
-6.008625,60,306.292262,False,False,0.017004857046419918,69.58356679696443
-5.995453,60,310.167511,False,False,0.03209320156306945,72.95722778262999
-5.908429,60,313.27898,False,False,0.03709841496644223,67.13680580203038
-5.998987,60,317.290905,False,False,0.0456676442725783,78.79405151192083
-5.966091,60,320.422323,False,False,0.0013602537803216247,68.42066807039132
-5.985741,60,324.321876,False,False,0.0017559067433015997,68.61683164113738
-5.961152,60,327.49721,False,False,0.03344834351644307,57.95323851217712
-5.968653,60,331.480615,False,False,0.00034442219156094814,66.14339218731376
-5.980118,60,334.617247,False,False,0.013810318593936294,67.92195829381222
-6.132318,60,337.640277,False,False,0.06824870272237574,63.42668390846175
-6.001834,60,341.679079,False,False,0.006143613830344469,78.74846550139958
-5.998427,60,344.835603,False,False,0.08255688390079943,71.10459117638558
-5.989532,60,348.823573,False,False,0.0815400510731219,58.555584480785626
-6.000203,60,351.969391,False,False,0.11011610927346836,69.42381589270536
-5.943828,60,355.980402,False,False,0.06341061098457852,46.73570604475916
-6.002535,60,359.220363,False,False,0.06252917486498294,74.45206559129352
-6.004283,60,363.208086,False,False,0.05161255075589383,77.97633614948538
-6.001652,60,366.27806,False,False,0.1282703578667539,84.9069513922189
-6.004111,60,370.233242,False,False,0.062033124812167155,83.28291949313535
-5.999968,60,373.334309,False,False,0.12859695805998053,71.81963861834528
-6.01415,60,377.30002,False,False,0.019349893427042755,87.69026796221897
-5.791838,60,380.444137,False,False,0.023712777914533925,65.90556522307787
-5.987328,60,384.407268,False,False,0.007300270761800365,66.25463847548771
-5.790269,60,387.526416,False,False,0.03029649217394164,63.06449843526327
-8.007504,60,391.492424,False,True,0.06389309885934144,86.65109529142865
-6.00124,60,394.586884,False,False,0.1009856225023358,87.67289686071993
-7.99997,60,397.640125,False,True,0.02162018944711175,79.06262692586449
-6.001678,60,401.644405,False,False,0.08210969345430714,84.52374470530854
-5.997607,60,404.83413,False,False,0.09805412765916519,71.84495688792819
-5.959374,60,408.816467,False,False,0.023524510995344187,60.98139050333153
-6.000867,60,411.893477,False,False,0.09052052936419379,76.50085449093037
-5.96518,60,415.879319,False,False,0.0014023286535613712,65.75184360579368
-5.986471,60,419.027349,False,False,0.010559206630342028,73.68221857316675
-6.054626,60,422.968024,False,False,0.03518987239671212,65.19291341142035
-6.000104,60,426.050247,False,False,0.0659264045561924,79.12571641082432
-6.006198,60,430.030694,False,False,0.062000274864938074,88.5147551491922
-6.00405,60,433.183571,False,False,0.08013169221300606,89.6620562753981
-6.000224,60,437.236245,False,False,0.1057737975181544,77.94848930991989
-6.000353,60,440.359313,False,False,0.10335137961537273,71.9977929646653
-7.965477,60,444.269528,False,True,0.030238320933562584,60.43070515704752
-6.003089,60,447.363043,False,False,0.03142563083089048,85.52064621867927
-6.002458,60,450.489786,False,False,0.08477131702474439,83.9687851071328
-6.002786,60,454.423592,False,False,0.04111123681915473,80.2449939185468
-5.992108,60,457.52713,False,False,0.019624100765868163,69.28345645767328
-6.011444,60,461.543886,False,False,0.011770996989149508,86.34335692668076
-6.003303,60,464.640975,False,False,0.06719986137194323,84.79762404416228
-6.002252,60,468.590353,False,False,0.05040073093588421,81.49080096155147
-6.009457,60,471.718422,False,False,0.013435063859977161,88.89090045915317
-6.018609,60,475.638427,False,False,0.0438523050062372,86.6229842976741
-5.993174,60,478.777184,False,False,0.06234260450242516,71.86439342812096
-6.004567,60,482.728262,False,False,0.051303474835431004,83.69098205455589
-6.01178,60,485.862205,False,False,0.0004812105461260534,89.79474759837488
-6.011063,60,489.783571,False,False,0.05526201822084912,85.27888363345814
-5.855191,60,492.932062,False,False,0.02095338218341641,78.49082447244787
-6.111264,60,496.894223,False,False,0.009258476254781708,84.10893776398278
-8.115177,60,500.000396,False,True,0.0017884032788356495,88.41908209838671
-6.000417,60,503.997445,False,False,0.02054470920565893,85.40567404304207
-8.004005,60,507.126661,False,True,0.029682242135648955,80.0708555424496
-5.996698,60,510.245335,False,False,0.050681571819097146,76.98545873988535
-5.997486,60,514.191844,False,False,0.04048753442368142,76.65350780807799
-5.992857,60,517.345678,False,False,0.011525832609348955,72.21019196814251
-5.99527,60,521.374267,False,False,0.032660811468223847,71.21731550720456
-6.087142,60,524.445313,False,False,0.017071999936908125,80.16437572803423
-6.171051,60,528.441201,False,False,0.03664159885262519,86.0047816445734
-6.004143,60,531.660714,False,False,0.08193169265742256,87.32178625057446
-5.992315,60,535.618023,False,False,0.052703938375959235,64.06753944801434
-6.001048,60,538.77942,False,False,0.009020833861451447,83.8512943508732
-6.004847,60,542.772316,False,False,0.009341147339263353,79.91851855997197
-6.000517,60,545.962968,False,False,0.030216646157736705,79.88145177387979
-6.00526,60,549.96414,False,False,0.005014090239238305,81.02278367619616
-5.996054,60,553.047736,False,False,0.0008727590776052372,79.15467539538331
-5.957981,60,556.960887,False,False,0.028617631363631622,83.68122432389997
-6.011777,60,560.115881,False,False,0.031186067679590555,88.81695298305175
-5.895254,60,563.292444,False,False,0.012161770283424933,79.37865794737347
-6.003363,60,567.231483,False,False,0.017050237389575867,67.5098991341764
-5.996346,60,570.52701,False,False,0.023400097168145097,71.76348871756868
-6.006015,60,574.546132,False,False,0.02547115731677635,83.87749028285651
-6.008653,60,577.593144,False,False,0.09720812262117563,83.17632033245529
-6.008116,60,581.597007,False,False,0.034243952549978425,74.84180766487316
-6.002795,60,584.684141,False,False,0.033586521872545044,87.70909066547804
-6.00956,60,588.707444,False,False,0.009787162776667914,85.05691365696046
-6.002683,60,591.791371,False,False,0.08144325554403771,82.88936131752351
