#{"t_start": 1785283768.7395773, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-10.064077,60,3.319582,False,True,0.016919194934898484,89.017118630719
-12.008185,60,6.517488,False,True,0.003096907153702137,81.4206941910041
-8.002837,60,10.527386,False,True,0.09336783188672815,84.11993275657787
-16.113965,60,13.550653,False,True,0.002317264299340569,81.95033479675857
-10.005062,60,17.574549,False,True,0.04731339427966232,78.13129281145197
-12.000315,60,20.627869,False,True,0.05765046781899674,74.06190314546383
-12.003771,60,24.630384,False,True,0.08365337102789307,72.74460930205193
-8.004373,60,27.764896,False,True,0.013923149242560006,84.7780943056301
-8.003649,60,31.704585,False,True,0.07363890220848227,84.97706076182656
-8.018921,60,34.817718,False,True,0.0009161301054966542,86.88910934869307
-10.004896,60,38.832555,False,True,0.04849485977555734,88.47009575716257
-6.003408,60,42.03687,False,False,0.0943134618118364,80.2850339887341
-9.998041,60,46.130788,False,True,0.14370930276638755,61.712120012240696
-6.008975,60,49.212593,False,False,0.028974673109671167,89.45263908732356
-6.15965,60,53.089798,False,False,0.0974766090735313,87.79494363897871
-8.00164,60,56.174112,False,True,0.12523061521105502,86.47831251000756
-6.005291,60,59.274273,False,False,0.07525312528377746,84.0388146898041
-6.013033,60,63.307992,False,False,0.023142571406760667,88.56756336094553
-6.019661,60,66.414777,False,False,0.049315921147693884,88.63504214728873
-8.002458,60,70.361638,False,True,0.054205748418676675,80.17396452792418
-6.001689,60,73.433572,False,False,0.004144372127137814,73.83672597792255
-8.001921,60,77.481623,False,True,0.041575285889994124,78.08390296701565
-10.006791,60,80.60676,False,True,0.04376300723559514,80.94043256126675
-8.004815,60,84.569623,False,True,0.10509246568371222,89.3898985143579
-6.015658,60,87.712717,False,False,0.0198748846480922,87.30454896023527
-8.001928,60,91.635318,False,True,0.05114513077669816,80.32620176391681
-5.999916,60,94.755351,False,False,0.04490001147409604,75.90672773477233
-6.007474,60,98.768795,False,False,0.03820470980356082,88.96180201856718
-8.001509,60,101.942688,False,True,0.00885972995144389,80.85801042401627
-6.000424,60,105.851935,False,False,0.149248696856933,84.020085834586
-6.005539,60,108.970895,False,False,0.03470070429399545,81.57300176838632
-5.999608,60,112.003008,False,False,0.0955200455446358,74.21990369753854
-6.001131,60,115.973391,False,False,0.07080595432302149,82.02370896697353
-6.00248,60,119.14586,False,False,0.03096213916021008,85.46138322537318
-5.998986,60,123.152667,False,False,0.15236701672381023,69.25467564092486
-6.000623,60,126.282858,False,False,0.061440559790955813,83.1019779371422
-6.001791,60,130.22399,False,False,0.08742878317571506,86.90727447850016
-6.00312,60,133.348303,False,False,0.04186264556738103,85.64153145432213
-6.001479,60,137.352805,False,False,0.07288681925221299,89.72209781189359
-5.999072,60,140.516659,False,False,0.06599754391541668,78.91384752040531
-5.99827,60,144.453234,False,False,0.04763519209932787,82.4016365851512
-6.001659,60,147.509868,False,False,0.07977095306577017,77.80631898615077
-6.000418,60,151.476987,False,False,0.12481027438021138,88.28619400937754
-6.019748,60,154.594441,False,False,0.012719104935425905,88.95976300195936
-5.999414,60,158.563325,False,False,0.07635347682843296,78.83630433685408
-5.989792,60,161.704845,False,False,0.07644088174068507,63.08701651979812
-6.003838,60,165.735147,False,False,0.07330270678428383,88.51706112523065
