#{"t_start": 1785377359.0395722, "env_id": "None"}
r,l,t
2.149235,1,800.352099
-25.173716,60,817.049369
-20.938325,60,838.69757
3.872214,7,842.223656
-0.240482,2,843.460529
7.814382,2,845.334807
1.308368,17,853.337852
-1.463366,9,856.954897
8.316211,1,858.111858
8.047678,4,859.360843
8.055719,3,860.631388
6.761077,11,864.234375
-16.474703,60,891.10152
-10.290209,42,899.285422
4.810497,2,901.95154
1.740088,3,903.846189
6.125641,1,905.693612
7.706791,1,907.594516
7.804796,13,913.74183
-4.408098,11,919.585995
2.82224,4,922.079014
4.967609,1,924.04137
8.198203,2,926.831406
6.067049,7,934.634844
9.59017,2,937.006595
-41.649992,60,964.317403
-27.259427,60,978.076056
9.90511,1,979.182454
7.29855,4,981.574542
0.32789,11,988.661682
7.919396,3,992.750325
1.631566,3,994.776758
4.029146,4,997.355181
7.698367,1,998.401821
8.726276,2,999.58405
-18.799703,60,1026.635241
-11.806966,33,1036.643518
5.549842,2,1038.570058
6.842632,12,1041.159651
-19.585807,60,1059.564806
7.210948,16,1061.324644
4.891851,2,1062.386346
5.818293,10,1063.847962
0.955751,7,1065.170568
2.822273,1,1067.046491
8.476779,10,1074.860659
5.569674,5,1080.994638
-0.424892,13,1083.680619
3.320747,1,1084.875477
3.730305,3,1086.076365
2.317566,1,1087.2179
7.3162,6,1088.578811
8.188117,6,1089.916768
-0.258609,2,1090.991005
4.445103,4,1092.17422
9.594752,1,1093.219216
9.401701,5,1094.518484
9.234804,6,1095.886029
8.111979,1,1097.064244
1.927933,7,1101.699529
7.554257,2,1105.339038
-1.780569,7,1112.567401
7.103169,4,1114.458569
7.637257,2,1115.637523
-30.348912,60,1130.212169
0.386125,1,1131.32948
4.867169,12,1136.309648
6.266201,1,1137.456108
-10.598243,41,1147.771201
-0.712678,7,1153.128233
-24.400918,60,1171.531275
2.109482,2,1172.627822
3.960269,2,1173.892754
5.797584,1,1174.955238
0.34951,15,1177.332896
8.331355,2,1178.523118
6.370174,1,1179.624476
-20.154992,41,1191.876312
3.640964,4,1194.930589
3.868001,5,1196.284807
1.432916,27,1198.342712
8.619114,3,1201.366705
7.076212,6,1204.454942
8.189904,3,1205.711266
4.743117,5,1209.362907
2.402471,8,1214.173871
6.156071,1,1216.062846
9.908441,1,1217.197564
5.286566,7,1220.659701
-8.056532,12,1222.226563
-24.118053,60,1238.639702
6.260527,2,1240.944882
-24.848628,60,1258.438163
-13.667226,60,1272.508002
6.083463,10,1275.088881
6.98491,3,1276.361969
1.806899,3,1277.571137
6.45405,2,1278.77025
5.701921,3,1280.701772
9.026087,2,1281.957001
4.901507,1,1283.048979
4.069506,1,1284.911336
4.817001,2,1287.219696
1.482331,12,1295.111945
7.416243,3,1298.531993
5.202281,1,1299.666297
