#{"t_start": 1785377359.0345778, "env_id": "None"}
r,l,t
7.615595,1,1.603859
5.923573,6,6.216126
3.908728,15,11.921641
0.436574,15,14.766349
-18.825751,60,29.10156
4.401114,3,30.302264
4.208002,18,36.39694
3.802321,6,38.836005
7.965654,1,39.936482
0.482182,18,44.62864
2.211216,4,45.819853
5.906556,6,48.89603
-10.147468,31,53.148389
7.60837,1,54.326874
0.498807,21,57.109881
1.115547,7,59.676181
1.324196,2,60.86292
2.434098,19,64.825729
-6.095344,38,73.853916
6.90529,1,74.978772
9.908581,1,76.840658
6.821164,6,80.064572
5.758769,5,81.297098
-18.177761,60,97.36067
3.786369,4,100.757783
8.375933,5,103.082187
7.458862,7,109.020243
9.382281,4,110.9007
-36.22623,60,123.923028
4.14859,9,127.530826
4.658469,3,128.811448
6.510176,1,130.709272
7.08764,12,138.065423
-3.97551,10,140.617304
4.249118,2,141.770896
4.097237,12,143.188988
6.381718,4,144.413038
0.418469,6,145.725341
9.381128,2,146.830379
6.382441,2,147.935813
-34.389814,60,166.335323
5.803652,12,167.886848
0.02992,7,172.587327
8.91138,2,173.825253
6.751618,10,179.217166
5.532737,12,180.817686
-22.393714,60,203.381546
3.002849,17,214.478819
5.489204,3,216.353381
-38.704059,60,238.186309
8.037598,1,239.322624
0.612226,3,240.496622
0.350653,4,241.852172
5.970604,4,243.158525
-1.047838,17,247.695016
8.017144,6,250.091453
8.54346,8,251.334631
8.87992,4,252.496887
4.736342,1,253.618506
6.505731,1,255.495416
8.512209,1,256.632577
-18.3356,52,266.857849
3.005657,3,268.11519
6.363601,9,269.528328
5.588728,4,270.777932
8.060444,8,272.174011
5.80244,4,274.567343
7.578518,1,276.519752
3.635164,2,278.433197
-1.026166,17,286.448053
-13.750443,43,300.332641
9.804674,1,301.458093
8.135536,5,303.868528
3.811923,1,305.069189
1.879837,9,308.65122
7.744589,5,311.106832
10.044687,6,315.38227
5.599164,14,323.295287
4.412933,3,324.558036
6.662912,2,325.756032
-16.088133,60,339.980999
8.940635,1,341.21323
-23.262954,60,357.297114
-2.598023,20,362.380896
7.932794,4,363.650651
8.299776,9,365.114399
6.402761,1,366.29793
8.804979,4,368.667917
0.89138,3,372.163779
1.76172,3,375.091742
6.660485,7,379.349274
6.065021,21,394.06104
-20.689742,60,412.428331
-31.538569,60,437.895631
9.391333,3,439.145402
8.668623,4,440.411202
4.995757,6,441.697164
-4.049322,14,446.714507
3.023876,6,449.111173
4.347963,1,450.943286
7.81158,10,455.66749
0.900329,16,461.605867
-26.592955,60,481.162586
3.850571,5,484.078595
-23.5178,60,496.330678
3.46832,4,498.574569
-19.462405,60,517.281288
2.573298,2,518.496652
5.035692,5,519.752579
4.429919,1,520.9283
-9.986058,25,527.928991
-36.511676,60,549.140397
-0.030799,16,554.806747
-5.305204,19,558.82782
3.972169,5,561.333059
5.053113,17,567.469957
3.857795,5,570.893662
7.00172,2,573.199157
-3.719945,11,579.105535
4.034706,3,580.38426
-3.290448,6,581.600512
8.201723,4,583.958585
6.294243,7,585.304883
6.400816,9,589.002289
2.89883,1,590.975073
-31.370814,60,605.415271
-33.767987,60,633.526831
7.879413,2,634.761738
9.022621,1,635.931234
5.634645,5,642.954035
-29.113224,60,649.910635
1.358226,8,652.517304
-34.207351,60,677.244012
0.74816,3,678.465217
5.485883,6,679.8503
0.688938,5,681.058604
7.004734,1,682.213326
4.040036,11,687.959653
6.014224,5,689.257344
-30.723056,60,701.329702
4.796884,9,703.328756
2.329855,11,705.870777
2.659503,7,711.3812
3.50879,3,713.768601
-4.634395,12,715.245742
5.154275,6,716.600339
7.497404,2,717.817967
-31.775981,60,733.059744
8.968537,5,734.419687
6.437121,4,736.675929
-16.026287,60,750.69215
2.790715,1,751.854536
5.838343,2,754.116243
2.231895,1,755.275718
-15.039468,60,776.409841
4.235601,12,778.976188
0.29397,49,784.058683
7.706348,5,785.381767
9.455857,2,786.674518
2.582316,8,790.318984
2.59598,15,802.652898
-16.664828,60,818.113448
9.236401,1,819.271891
8.485554,9,820.756552
6.209196,5,821.994565
2.291868,1,823.101749
6.207113,1,824.161341
2.785592,3,825.360108
-1.914628,17,833.498034
4.374138,11,836.053309
1.716946,17,843.461454
0.441313,2,845.331795
8.473517,1,847.293714
6.709541,1,848.342579
3.98777,7,849.704078
7.497135,1,850.890893
2.247637,2,852.027804
2.753326,8,854.500628
9.216211,5,855.795544
5.993977,14,861.907786
9.01695,5,863.109184
7.502686,12,869.970608
6.512776,3,871.911917
1.003204,15,875.769396
9.702811,2,877.959753
8.451193,3,880.291056
7.782017,2,881.484622
8.256351,2,882.514706
7.038007,4,883.780248
7.892824,1,884.905725
9.182018,1,886.088018
-23.029406,60,901.965553
1.948515,3,903.845193
1.763521,8,910.063461
6.885406,13,915.107548
6.533345,3,917.377358
3.283214,1,918.45158
9.534119,6,924.037379
8.611647,1,925.702483
8.869361,2,928.015398
7.278599,3,930.000322
4.318858,2,932.842985
7.214306,2,935.813295
-23.461027,60,963.185756
7.931896,16,969.851791
6.222321,1,970.964003
6.649531,2,972.173662
6.56466,5,973.463611
4.453748,5,974.684316
3.800545,5,975.944205
-34.275629,60,1000.92821
4.229137,9,1002.367388
6.07708,1,1003.546753
2.939654,4,1004.774144
2.788335,11,1009.625197
7.670472,5,1014.008192
4.80102,3,1015.160628
1.782662,5,1016.402883
5.048987,6,1021.770942
7.530428,5,1024.157372
7.582264,2,1025.367002
0.824146,13,1028.100789
3.053528,6,1029.357282
8.414039,2,1030.475931
9.2034,1,1031.621037
8.396327,2,1033.890863
8.884695,1,1035.076859
1.130444,13,1036.646498
0.034936,4,1039.698453
0.383077,18,1043.359175
2.354381,8,1044.662813
