#{"t_start": 1785387093.4199204, "env_id": "None"}
r,l,t
-11.482979,60,20.642628
6.841322,14,23.274493
8.563251,3,24.513988
-9.577642,60,42.246523
-17.190132,60,53.490111
-13.756188,60,66.880939
2.592356,33,71.360459
5.114885,1,72.508957
4.344718,9,76.009763
-15.631376,60,83.371613
-17.987805,60,96.619332
-13.476039,60,108.208453
6.618659,1,109.445175
-15.272,60,119.559363
1.349856,23,122.636336
0.455465,30,125.956978
8.059556,2,128.216038
2.546383,9,129.649582
1.77556,10,133.927037
8.165625,2,135.098173
-17.177988,60,145.869845
3.630122,8,147.33563
5.97695,4,149.598724
3.064659,7,155.440645
8.240719,15,160.264245
2.983921,32,170.070128
-3.019395,29,174.822326
8.497052,1,175.9324
6.602889,1,177.106092
9.432296,2,179.074618
-12.328879,60,193.249025
8.253821,1,194.38823
6.008267,13,198.964019
3.430942,49,210.117285
6.121975,31,217.732633
8.360874,3,220.664181
5.657874,10,223.19835
-12.890313,60,233.99558
7.880741,5,235.85131
-0.341423,22,243.48889
5.22047,1,244.647104
7.349538,11,251.56939
6.711373,2,252.7253
2.596273,15,257.561573
-15.69895,60,277.101864
5.983771,11,279.572282
5.638827,2,280.617228
8.921166,4,282.587767
9.106498,3,283.698273
-19.053831,60,296.68684
6.049813,4,297.984421
5.866143,4,299.263406
8.221095,7,300.662076
8.659146,1,301.800213
-17.945331,60,328.850151
6.784479,5,333.377804
4.37773,9,338.516097
7.464769,1,339.594016
-0.719031,14,341.158067
7.52415,3,342.393305
7.242371,2,343.451788
7.246255,26,349.809085
5.594997,17,354.801861
-17.757374,60,364.429029
9.183792,3,366.699862
9.310067,2,367.915961
-21.436144,60,380.836741
5.004833,1,381.969226
-20.586895,60,391.137036
-13.155588,60,405.30659
-10.333658,60,420.015019
8.711558,6,422.256928
-25.406101,60,435.654646
-30.975282,60,444.077472
-18.139783,60,461.963206
2.146297,4,464.316804
5.484672,6,466.671187
8.02376,6,468.016731
-11.397422,60,482.523325
-27.576348,60,497.300929
5.287521,4,498.494102
7.099501,3,500.650022
2.362389,4,501.903375
5.81096,1,503.057331
7.428953,5,504.931564
2.503197,2,506.137206
7.294582,2,508.053838
-6.09856,60,521.602221
6.792838,6,522.987429
1.63787,4,524.263159
-0.282975,13,525.833966
5.262711,16,529.856673
5.987677,20,535.122633
5.715696,7,538.271969
-28.223123,60,556.991282
-26.215954,60,570.874791
9.149036,2,572.054826
-22.337654,60,583.252572
6.652916,9,584.602944
7.919073,13,588.54369
4.737945,5,589.782701
-16.655736,60,601.415432
7.660393,4,603.447928
4.209645,4,604.603659
1.958514,14,609.445531
-24.400744,60,627.655441
7.034307,3,630.814347
-21.789766,60,641.59716
3.179916,8,642.975191
6.392352,3,644.163087
4.610575,12,648.325111
-2.259322,27,658.837671
1.398293,25,661.955401
3.828648,8,663.405136
2.790665,4,664.602508
5.553149,5,667.131118
-23.357449,60,674.572306
-20.885116,60,697.264746
-16.724508,60,711.504875
7.467451,3,712.733774
8.045184,4,715.671971
2.97021,20,717.486156
3.69764,16,725.237625
6.362544,13,730.237835
-29.114812,60,738.949497
4.476611,4,740.200269
2.578506,8,741.479104
6.929609,1,742.650177
7.679183,8,745.12589
-4.284442,31,753.023421
8.171976,4,755.080587
5.79935,2,756.309686
7.311793,2,757.560956
5.908672,4,758.889416
4.40668,1,759.925882
8.985081,5,761.187478
0.690285,7,764.634501
-17.693786,60,773.802537
1.355997,9,777.354429
1.88405,10,781.075951
-14.902375,60,799.267043
3.819652,3,801.480254
7.826672,2,802.681655
-4.138313,18,807.094988
-7.161767,40,811.680387
3.481384,2,812.938572
-21.205713,60,825.195467
2.532831,6,826.482439
5.471606,2,828.44791
3.738183,2,830.257623
-13.072289,60,848.368295
1.267711,2,850.654008
4.14825,8,853.179494
-23.385972,60,869.18126
4.68772,6,871.438459
-24.949969,60,882.030415
-0.603818,11,886.362247
5.938386,5,890.898741
9.263841,3,893.250721
6.346667,5,896.381646
3.314754,9,899.488292
6.197649,6,901.858899
4.44884,2,903.85078
6.952813,5,906.311484
9.58413,2,907.506126
-2.060635,30,915.22383
0.628344,3,916.389997
-12.322277,60,937.921439
7.711936,14,939.530237
8.408168,8,941.987499
1.411698,6,946.182029
6.867867,3,947.303508
-17.809898,60,960.338617
5.905415,9,962.860262
2.499996,1,964.622372
7.484747,3,966.862145
2.88793,1,968.680943
5.15372,6,972.935304
8.250321,1,974.136583
-12.294408,60,987.624519
5.332348,3,988.808546
10.119358,2,990.009265
2.323235,3,992.349842
