episode,timesteps,episode_reward,episode_length,entropy
143,3273,-8.751068274319499,60,2.4747703075408936
144,3286,5.112864421719762,13,2.475395679473877
145,3346,-19.972122357687738,60,2.4767801761627197
146,3347,6.061364684391856,1,2.4766170978546143
147,3357,5.898273886431383,10,2.47656512260437
148,3381,1.5009652752725544,24,2.480905532836914
149,3393,7.048582356341629,12,2.4774014949798584
150,3402,3.4606298936325066,9,2.47878360748291
151,3404,7.173286294476519,2,2.4718217849731445
152,3411,3.82757427203926,7,2.479968547821045
153,3426,-1.0139315398366786,15,2.480557680130005
154,3434,2.170012179511506,8,2.4770383834838867
155,3490,-2.492317186913912,56,2.4789140224456787
156,3499,1.2892134277431175,9,2.473876714706421
157,3559,-10.090789787733256,60,2.478163719177246
158,3566,7.969258876920904,7,2.4807169437408447
159,3607,3.467481109693071,41,2.481506824493408
160,3613,6.702596257137271,6,2.47678279876709
161,3673,-10.649221524956817,60,2.4814422130584717
162,3684,5.662668916449096,11,2.476036787033081
163,3693,2.2906095033924636,9,2.476311683654785
164,3709,6.808370783458919,16,2.478140354156494
165,3717,8.747162921217287,8,2.481058120727539
166,3766,0.2099289185702835,49,2.47818660736084
167,3803,-1.3529584266459824,37,2.47640323638916
168,3807,9.160347570508975,4,2.4794516563415527
169,3809,5.4718360399178065,2,2.4731316566467285
170,3818,5.75023201057812,9,2.47895884513855
171,3821,7.645228303811757,3,2.4815292358398438
172,3881,-20.308793137590552,60,2.4767403602600098
173,3887,7.187335183405292,6,2.4769198894500732
174,3900,6.766105266139,13,2.4755682945251465
175,3917,-0.6618964112629566,17,2.4790213108062744
176,3919,8.361507194414965,2,2.47611927986145
177,3979,-8.338684900814306,60,2.4799654483795166
178,3983,6.543012521837727,4,2.480511426925659
179,4043,-8.685056131597186,60,2.474935293197632
180,4068,-1.6124749574445292,25,2.4753897190093994
181,4077,4.413797163223195,9,2.4750478267669678
182,4137,-13.978379349624886,60,2.4818804264068604
183,4197,-15.73291363501654,60,2.4814491271972656
184,4204,3.259569239268867,7,2.4816019535064697
185,4220,-3.1813382260861007,16,2.48142671585083
186,4222,5.467333694746736,2,2.4782485961914062
187,4282,-10.359779656067191,60,2.4781012535095215
188,4342,-23.944386447220023,60,2.476496934890747
189,4367,6.876487869425049,25,2.4818482398986816
190,4373,5.769145802840046,6,2.4729158878326416
191,4385,7.840381464153319,12,2.481790542602539
192,4399,5.283151307704191,14,2.4779951572418213
193,4412,0.3381304293752807,13,2.4779844284057617
194,4472,-9.062578094962472,60,2.4723968505859375
195,4494,5.376151527100485,22,2.4787638187408447
196,4499,2.3876221725465734,5,2.4809374809265137
197,4500,2.5827890482779616,1,2.4717836380004883
198,4531,5.758770434820965,31,2.4772748947143555
199,4533,8.89125208594666,2,2.4763453006744385
200,4540,6.656306113292206,7,2.4765124320983887
201,4600,-20.483756550767954,60,2.4797403812408447
202,4603,0.18651644812007975,3,2.4718968868255615
203,4663,-12.587788035650924,60,2.474205493927002
204,4665,6.27488779158381,2,2.4785938262939453
205,4667,5.407483728363714,2,2.4765517711639404
206,4671,6.73332691329627,4,2.4761300086975098
207,4731,-13.229974233097906,60,2.4725162982940674
208,4738,6.729235669453247,7,2.480034112930298
209,4743,7.507049473591812,5,2.4794464111328125
210,4748,10.44428432078549,5,2.474029541015625
211,4808,-11.485009022165945,60,2.4780564308166504
212,4811,3.0627870817702534,3,2.4694550037384033
213,4817,6.7366457232791115,6,2.473904848098755
214,4825,6.922690153955504,8,2.4806344509124756
215,4834,8.524509330132192,9,2.4681994915008545
216,4845,5.573651768536377,11,2.4752750396728516
217,4849,1.8118688928805275,4,2.4811463356018066
218,4861,0.9270851996468139,12,2.473555088043213
219,4897,1.395643045938809,36,2.4801182746887207
220,4898,9.908311627595895,1,2.4699771404266357
221,4909,7.350566890370376,11,2.4772226810455322
222,4934,1.9654519435235427,25,2.4805634021759033
223,4941,4.641264949219807,7,2.473984479904175
224,5001,-20.149376080548752,60,2.4722084999084473
225,5061,-15.96203773819147,60,2.481001138687134
226,5070,5.262417900293174,9,2.4765727519989014
227,5095,3.3057303843194696,25,2.481308698654175
228,5103,6.445912611671446,8,2.4726500511169434
229,5112,3.184023305079519,9,2.4793992042541504
230,5114,8.61210115089419,2,2.4784789085388184
231,5174,-13.514003994619406,60,2.479438304901123
232,5182,5.50749550346726,8,2.4713785648345947
233,5191,3.01776380602133,9,2.471308708190918
234,5194,5.686850892957098,3,2.4785382747650146
235,5254,-14.690891629126352,60,2.4809718132019043
236,5255,4.367350708053181,1,2.4810240268707275
237,5258,5.674582414050685,3,2.478809118270874
238,5273,6.296325971634783,15,2.4647178649902344
239,5276,3.0437681819974842,3,2.476745367050171
240,5286,7.303945870216908,10,2.477961540222168
241,5301,4.603863001615792,15,2.4788737297058105
242,5340,-0.663169240669176,39,2.475217342376709
243,5346,4.9844820222390664,6,2.4805853366851807
244,5358,4.626284313580642,12,2.4765048027038574
245,5418,-13.043227241254673,60,2.480457305908203
246,5478,-23.304784844315485,60,2.4778459072113037
247,5479,7.855190020203046,1,2.4756429195404053
248,5480,5.748444401895106,1,2.4700074195861816
249,5481,5.591962617057149,1,2.480564594268799
250,5491,7.042376023815596,10,2.4807751178741455
251,5551,-13.641274489613242,60,2.47707200050354
252,5576,3.1637400628805397,25,2.480851650238037
253,5588,2.3367594619667984,12,2.4777286052703857
254,5596,2.054450041090835,8,2.4778847694396973
255,5656,-17.324899523869476,60,2.4725425243377686
256,5658,6.662854408727378,2,2.475903034210205
257,5682,2.7067813958397293,24,2.4802029132843018
258,5742,-15.19469148709643,60,2.4803481101989746
259,5754,1.0049823726376284,12,2.4768409729003906
260,5756,8.063640685739568,2,2.477738380432129
261,5760,7.0951214253931605,4,2.467731475830078
262,5812,-4.948919297879866,52,2.4751880168914795
263,5823,5.668327233728072,11,2.4795873165130615
264,5844,2.3579082509959988,21,2.469395399093628
265,5845,9.015912766164002,1,2.475985527038574
266,5853,6.121798885180164,8,2.4737629890441895
267,5913,-8.87918653878169,60,2.480867862701416
268,5973,-7.226739399849864,60,2.474863290786743
269,5978,6.859005281153059,5,2.4769272804260254
270,6038,-15.058191301179564,60,2.476325750350952
271,6048,6.621848963073889,10,2.4704957008361816
272,6108,-13.847457925007781,60,2.4803760051727295
273,6147,1.5106669984049388,39,2.470120429992676
274,6148,8.252388533192951,1,2.4786534309387207
275,6151,0.8882181336009362,3,2.4805898666381836
276,6156,2.2286503422652424,5,2.479084014892578
277,6177,2.423405051060398,21,2.481001615524292
278,6184,5.131954128059409,7,2.478708267211914
279,6205,-0.4568201748682559,21,2.480745792388916
280,6206,3.1652279220116335,1,2.479975461959839
281,6214,6.36674657861479,8,2.475461721420288
282,6252,-6.245655690990608,38,2.476052761077881
283,6268,4.5467437699056905,16,2.4756507873535156
284,6328,-17.931093367587234,60,2.4712107181549072
285,6331,4.308858591640419,3,2.481046676635742
286,6336,7.764819049277282,5,2.4797470569610596
287,6350,6.6281251957575895,14,2.477365732192993
288,6359,3.1764058960587054,9,2.478485584259033
289,6360,3.309339232532116,1,2.46702241897583
290,6371,1.20508681001914,11,2.466249704360962
291,6431,-13.242053420470278,60,2.4806737899780273
292,6441,4.659580398569146,10,2.4747397899627686
293,6445,4.055823922281458,4,2.4796133041381836
294,6461,-0.649398867146157,16,2.4798195362091064
295,6521,-11.261736554320546,60,2.4711625576019287
296,6523,8.175419255993969,2,2.476573944091797
297,6531,6.35609306533199,8,2.4753785133361816
298,6548,-0.7556388755149936,17,2.4784631729125977
299,6608,-10.413861981398615,60,2.469794511795044
300,6634,6.304084051637995,26,2.4797024726867676
301,6694,-15.032195591516617,60,2.479395627975464
302,6698,7.451220839906433,4,2.4794323444366455
303,6724,3.8088509769770247,26,2.475520133972168
304,6732,3.127644839902616,8,2.4734275341033936
305,6739,8.23706925291543,7,2.4754977226257324
306,6740,9.55794973761511,1,2.4761178493499756
307,6742,4.806953270463386,2,2.4793267250061035
308,6791,2.9871136175567945,49,2.475224494934082
309,6793,1.307650276672625,2,2.4799888134002686
310,6803,6.420218421630595,10,2.466564655303955
311,6809,5.288081803957375,6,2.4694406986236572
312,6815,0.14490163389937366,6,2.4801852703094482
313,6820,0.9985508686741984,5,2.475432872772217
314,6823,9.303140679207136,3,2.4795970916748047
315,6830,5.294143601199097,7,2.476884126663208
316,6839,7.530168148202437,9,2.4762425422668457
317,6840,3.08424755069911,1,2.4663925170898438
318,6851,5.121541831127249,11,2.473844528198242
319,6861,6.231938246343976,10,2.47936749458313
320,6865,7.949703136589786,4,2.4744985103607178
321,6925,-17.378632773413404,60,2.4801337718963623
322,6932,1.8942112343548958,7,2.4781291484832764
323,6933,8.328130898480175,1,2.4751627445220947
324,6943,-1.8124700529878015,10,2.4740822315216064
325,6950,4.204648971912205,7,2.474210739135742
326,6976,0.9148838480761947,26,2.476046562194824
327,6985,5.486241904058259,9,2.475423812866211
328,6998,5.535364863910922,13,2.4775450229644775
329,7002,3.9190588078320925,4,2.4776008129119873
330,7006,8.622796687891428,4,2.473346710205078
331,7030,4.678127788871156,24,2.4798848628997803
332,7042,6.668002104184515,12,2.46958065032959
333,7078,1.2218803736545714,36,2.4783871173858643
334,7079,8.309669213796301,1,2.476867198944092
335,7084,2.994224020211702,5,2.480018138885498
336,7085,8.496625919720378,1,2.4765267372131348
337,7145,-16.417546483665006,60,2.478290557861328
338,7205,-14.096821780822705,60,2.4797186851501465
339,7215,7.941523410310982,10,2.4766411781311035
340,7227,4.801320337006011,12,2.4762887954711914
341,7243,4.767500732123377,16,2.4761874675750732
342,7248,3.5222116412531577,5,2.4778778553009033
343,7251,6.2687772428622255,3,2.478022336959839
344,7311,-15.460967532024682,60,2.473546266555786
345,7322,7.524180415203432,11,2.4727001190185547
346,7336,8.436111911847618,14,2.475336790084839
347,7372,0.5145487244369253,36,2.473992347717285
348,7385,4.481150003141211,13,2.4770631790161133
349,7389,5.932523538317198,4,2.4726948738098145
350,7400,1.834099943830927,11,2.4684526920318604
351,7413,6.257536759642816,13,2.472437620162964
352,7423,5.911950918316931,10,2.4729461669921875
353,7432,6.723594967989765,9,2.470126152038574
354,7439,6.26713836650131,7,2.478924512863159
355,7447,4.307001326341164,8,2.478539228439331
356,7507,-13.27360683019882,60,2.480154514312744
