#{"t_start": 1785392240.8255124, "env_id": "None"}
r,l,t
7.615595,1,1.489888
5.923573,6,5.965729
3.908728,15,10.837917
9.330487,4,12.0881
3.157471,2,13.278565
5.593376,9,14.630038
7.326249,2,15.783755
4.34545,11,17.240791
2.954955,18,19.889906
-16.394549,60,35.778974
1.013365,8,38.801013
5.528327,1,39.941497
5.754595,6,41.441183
-18.69441,60,52.857516
8.00656,3,54.0462
1.107545,9,55.432721
-0.071665,41,62.422787
0.584361,7,65.463331
3.675347,10,66.837807
7.172375,1,67.875041
7.196162,6,69.195295
6.954699,5,71.667697
-16.013748,60,86.475372
1.687953,9,87.932898
-7.672724,24,95.162914
-1.011959,5,97.892009
-21.113541,60,114.256263
-0.205606,11,115.859056
7.327279,6,118.840929
4.170732,2,121.267838
6.26855,2,122.485377
-22.979815,60,140.645877
2.602872,11,143.365453
7.094292,10,147.632019
2.206642,15,151.378481
7.671624,7,155.428413
6.283842,2,156.738603
-19.935185,60,175.376491
5.632723,2,176.550206
-17.501168,60,194.835912
8.396012,2,196.074854
0.197859,1,197.165243
-9.159151,20,202.855661
7.126531,18,210.493186
6.689804,3,212.944809
8.283242,4,214.297258
5.30378,4,215.503246
0.037566,1,216.907151
-0.662427,14,222.248529
5.626446,2,223.444622
-38.172242,60,241.15381
6.682504,3,243.868644
3.203871,10,246.885058
9.44595,3,248.273635
2.679675,13,254.843706
-24.182297,60,273.381765
-22.061068,60,288.416859
6.359592,1,289.810738
-12.09265,60,307.233352
3.31176,20,310.769434
6.156094,1,312.244854
8.874762,2,313.693884
-21.440968,60,331.961579
8.612644,12,335.687904
0.637331,7,341.258521
5.938227,10,349.688905
5.303141,5,354.058785
7.730054,1,355.620076
0.501493,32,366.060815
4.933162,17,370.869593
-26.108796,60,396.265853
4.082056,5,397.830775
7.16032,6,399.260203
-22.25309,60,416.218005
4.288143,18,419.886021
3.676799,3,421.314393
-21.642972,59,440.862648
-18.54926,60,460.938189
8.396194,4,462.435275
1.664856,11,466.729909
2.577488,1,468.07157
4.081901,4,469.508487
8.832044,3,472.214428
6.239105,1,473.469185
3.446222,13,477.776818
5.442707,7,480.650594
4.432649,6,483.543035
4.338819,21,493.737272
-6.198736,24,499.933631
3.954382,9,501.577661
7.039404,7,504.415791
-26.842169,60,523.826874
7.273303,4,526.833302
4.725813,10,530.977964
2.265641,7,532.986672
8.667292,5,536.768767
8.134676,17,542.484804
6.527694,7,547.045088
6.041957,1,548.815918
0.340694,10,554.112523
6.393287,6,558.23863
8.439063,1,559.587
-8.081718,29,565.646502
8.592141,3,567.023171
-0.237407,16,574.105498
8.123069,6,576.973326
2.83747,8,578.475945
5.835359,4,579.875149
9.143425,1,581.211458
7.702233,5,582.583327
1.393363,2,585.20893
-2.665688,8,588.533195
5.316081,3,589.880056
7.798144,5,592.247693
3.825943,13,594.043854
-11.620328,34,607.944878
6.720987,2,609.386376
9.311041,2,611.233575
-14.444086,45,632.69294
