#{"t_start": 1785384890.7532122, "env_id": "None"}
r,l,t
-11.482979,60,20.591318
6.841322,14,23.163905
8.563251,3,24.717413
-9.577642,60,44.235415
-17.190132,60,55.809484
-13.666697,60,70.045559
4.192725,33,78.951655
5.114885,1,80.049922
4.344718,9,83.613757
-15.631178,60,94.730914
-17.934841,60,108.647778
-13.550961,60,121.38807
6.618659,1,122.868834
-14.951686,60,133.412453
1.349856,23,144.347755
1.388458,1,145.485484
1.693954,29,152.059531
6.430045,2,153.228452
-23.455925,60,166.470464
6.435469,3,169.4569
8.693927,2,170.754724
9.683864,2,171.90275
8.040796,22,179.104426
5.169084,4,181.245564
8.895841,7,187.039661
5.808263,15,194.235779
1.689523,32,206.496632
3.963793,29,213.982675
6.958509,1,215.15514
5.754457,1,216.294604
6.706844,1,217.423682
4.130218,1,218.53063
1.197767,1,219.630404
-16.548375,60,235.76076
0.507818,3,237.327478
6.017743,10,240.965052
5.702822,10,246.222258
0.304022,33,250.626677
3.931604,6,253.553344
-14.074473,60,273.667941
3.422793,11,277.124771
-10.162197,60,288.04568
8.352718,1,289.541197
7.36053,9,294.648648
5.702341,2,296.144361
4.398496,2,297.655302
2.965179,15,301.335059
5.508432,11,306.07118
3.925848,16,308.147822
-32.684421,60,326.050308
8.030347,1,327.117112
6.076494,4,329.424976
-19.060388,60,341.720002
8.049491,3,342.898926
3.893192,1,343.984314
5.41097,6,346.418464
4.318454,22,358.184557
7.369132,1,360.110442
6.393355,17,366.959777
6.674297,4,369.216445
7.726084,8,372.711308
3.008506,2,373.886465
-20.456172,60,387.625027
-4.094672,43,399.077885
-22.129635,60,413.811599
-23.237373,60,426.987996
5.291694,2,429.186338
7.860844,2,430.375313
9.426873,5,432.774745
-15.019906,60,448.548686
6.326922,2,449.756748
6.971691,12,455.740507
-6.841713,60,465.391189
1.565772,1,466.537128
4.33219,22,472.776701
-7.303502,23,480.661994
1.41074,7,484.194697
2.086302,4,486.417766
4.303352,5,488.668957
7.936357,5,490.00854
4.072617,8,492.393975
5.985205,1,493.500913
7.456188,3,494.713589
-1.02453,14,497.338143
4.058806,6,498.586001
5.052225,3,500.752939
8.615123,9,503.358513
1.763603,1,504.383462
-30.425245,60,522.126567
8.246057,1,523.205198
6.712697,2,524.390518
4.865776,8,526.591233
2.354923,8,532.263881
0.161672,1,533.472099
-0.919644,15,537.341981
-24.071134,60,554.13886
0.566656,6,555.463376
7.427669,9,558.6376
0.90439,14,560.187794
-9.353445,34,569.980699
1.149205,13,571.516043
7.569596,7,572.89958
9.586045,1,573.970985
-16.94952,60,587.568532
2.141764,15,589.201335
2.666837,10,590.609331
-13.635732,60,609.435255
0.091775,12,612.097467
-20.242929,60,627.702152
4.617853,1,628.750205
5.277315,4,629.893692
7.488003,2,631.14349
-2.839426,14,632.702118
3.42554,14,636.430059
-6.333763,8,638.515731
4.744832,25,644.373322
8.948832,7,646.417834
4.605581,1,647.585135
