#{"t_start": 1785370178.035622, "env_id": "None"}
r,l,t
-11.441742,60,19.252215
6.841322,14,20.658122
8.81807,2,21.802603
4.491363,1,22.800321
6.72004,1,23.844522
4.733957,3,24.977406
4.767995,10,29.51972
1.692387,20,40.089029
6.681146,9,43.484306
1.047037,8,45.860412
4.645095,8,49.449066
-30.170089,60,58.08161
-3.54353,17,60.79953
2.605957,13,66.714179
7.344651,12,70.737175
0.209509,4,73.152432
0.338935,24,76.014847
9.250176,3,77.180823
4.654933,21,82.279679
3.063604,1,83.547757
3.833486,9,86.965989
5.646403,7,89.29764
-19.358862,60,109.942435
-19.196893,31,122.800972
8.074942,1,124.073729
-0.120867,5,125.286746
7.600021,1,126.533706
-19.330653,60,151.831813
4.568991,1,153.037407
7.292031,1,154.1333
7.526344,2,155.267598
3.499624,3,156.478141
7.538834,1,157.554049
3.933006,5,159.978925
5.741313,1,161.59139
5.35618,2,163.919323
1.449547,5,165.177574
7.485021,1,166.299583
-28.64265,60,178.621655
6.368301,2,179.852082
7.066358,10,185.273004
3.901827,4,186.658504
7.869304,1,187.955423
7.809634,1,189.263037
5.210613,2,190.467505
-5.129712,29,195.894687
6.260113,9,197.387095
5.480933,4,198.660541
-36.66578,60,215.952615
5.186912,16,217.637078
6.021668,4,219.968102
-15.851853,60,231.534045
-1.748374,23,234.975616
0.374898,1,236.14185
8.827892,1,237.40982
5.055977,2,239.113981
8.003469,1,240.742213
-15.769114,60,254.338753
6.251648,3,255.959712
7.774089,6,257.346654
8.542487,4,260.214887
4.054656,10,267.194747
2.419294,22,275.727166
1.037886,9,278.201734
3.093208,5,279.486503
2.775502,3,281.797694
-2.050693,31,285.103741
-17.89882,60,304.853476
3.631121,1,306.082916
6.825264,2,307.302786
5.155405,15,310.496187
4.185411,3,311.729807
3.437423,19,318.691745
0.248964,1,319.680258
4.632871,9,321.126609
3.40817,2,322.308455
3.912268,2,323.379418
2.08304,9,324.845031
6.638618,6,328.698125
4.980535,3,330.887758
0.652695,8,332.192895
3.957853,5,334.661968
5.54083,11,339.26937
7.294027,7,344.309289
-40.174237,60,356.4142
7.011685,4,358.697737
4.516761,4,363.166373
2.303658,4,367.197261
5.727553,24,371.430627
6.42608,10,373.209049
4.591118,2,374.901096
-20.002728,60,387.253287
2.720891,12,388.869117
8.387189,2,390.055074
6.521124,5,391.26166
5.053877,9,396.157442
7.472803,1,397.291887
7.550982,9,401.36435
-17.483684,60,421.850726
2.420027,10,424.412182
2.792661,9,426.974192
9.501166,2,428.811923
-31.594291,60,442.08859
8.06345,3,443.300378
-24.928363,60,452.191565
0.056693,24,462.615141
3.921688,10,465.108731
-13.623199,60,477.090554
6.568743,45,483.202502
-14.411346,60,490.464769
0.013516,6,491.739461
3.115657,15,494.603286
-25.226436,60,509.664645
7.161691,2,510.775072
5.800198,3,511.926472
-0.335647,5,513.11966
7.568348,12,516.685902
5.824395,9,519.207605
-13.754277,60,537.406138
5.462425,1,538.439939
-1.286106,10,540.842799
2.706518,1,541.862991
2.114554,5,543.143167
5.369204,1,544.180808
5.159973,1,545.270952
5.763334,7,547.506869
5.543088,4,548.822764
6.371541,2,550.056823
8.358444,2,551.207144
6.994159,6,552.357485
7.122382,5,554.619841
-15.478223,60,566.272984
0.242567,5,570.19301
-25.239353,60,585.392989
8.174355,5,586.562544
8.920071,2,587.730155
9.05217,3,588.772997
4.515084,13,591.444542
4.537997,4,593.836209
5.995317,1,594.905733
-26.112993,60,612.26617
10.063612,3,613.51853
6.678144,1,614.756611
-22.939054,60,635.455417
7.46478,1,636.523123
5.005138,2,637.618389
6.234906,5,638.811062
-18.969156,60,657.483559
5.584463,1,658.545703
4.469955,8,661.981411
-16.025811,60,677.774606
4.065522,3,678.985941
5.448525,13,680.391967
8.625233,5,682.700952
8.003981,5,683.906912
0.068842,1,684.981298
3.938111,6,686.260195
7.260238,1,687.304907
-18.321022,60,704.136489
5.229516,2,705.376993
0.723825,4,706.642534
6.091288,2,707.693221
6.716038,2,708.696103
7.343947,2,709.727076
4.975946,6,710.845037
-22.883741,22,713.751147
8.325231,2,714.777649
9.019805,1,715.885146
5.87611,5,717.116807
1.618945,6,719.405494
-14.018177,60,728.734762
-10.697192,60,746.409881
8.140054,15,747.951344
0.729505,12,751.349715
8.143127,4,752.44386
5.338577,1,753.512039
-16.452104,60,760.508171
7.000803,1,761.578019
4.068284,5,762.775957
9.527013,1,763.80492
-12.991202,60,775.118526
2.087712,7,776.456844
8.502815,12,787.505357
-13.625243,60,797.74846
-9.567991,60,806.979318
4.500833,1,808.010404
6.956833,1,809.089661
-46.68664,60,828.725821
3.154631,3,829.791287
-18.084823,60,837.005402
5.569559,3,838.157604
6.370864,7,839.468944
-13.441938,60,851.112956
6.209063,1,852.197604
5.228015,6,854.615989
6.175516,1,855.775481
4.37795,2,856.910326
-12.095488,60,878.501915
-0.098204,4,879.718743
7.652083,1,880.798832
9.439131,1,881.866327
-21.706227,60,890.237632
7.384789,3,891.339789
9.908582,1,892.457252
8.357254,1,893.55668
5.293851,1,894.653857
1.859839,6,896.966225
3.8764,2,898.110617
7.97063,2,899.239212
6.588258,1,900.290349
-0.082609,16,907.99017
6.600574,13,915.908229
-44.826274,42,925.518868
8.450935,2,926.725626
6.515539,2,927.852962
5.474475,1,928.881304
8.242045,3,930.046461
7.829562,1,931.103012
6.772505,5,932.340378
2.258896,6,934.512436
3.607942,4,937.604778
3.6597,1,938.651657
4.915054,1,939.812685
8.269229,1,940.792582
5.867339,3,942.943389
5.932187,1,944.110792
9.041545,1,945.298801
2.262574,26,951.498845
9.507912,5,953.805246
7.763991,2,954.820048
9.939693,2,955.887749
2.210809,9,957.259394
7.020246,3,958.428777
-55.331241,60,979.36005
6.313206,4,982.728666
8.05976,2,983.87729
4.201578,3,984.939456
-4.232648,21,989.660769
9.906449,1,990.756295
7.527189,4,993.026917
7.11671,3,996.232947
1.779353,4,997.413984
5.197143,10,999.893826
7.634471,3,1001.10331
7.01269,3,1004.370919
8.132708,2,1005.529654
5.377801,1,1006.63741
7.596593,1,1007.677011
7.440292,1,1008.895937
7.481307,2,1010.055251
6.38096,2,1012.345359
9.613566,1,1013.406201
5.442539,4,1014.663285
-10.627698,60,1045.272589
5.931188,3,1047.453151
-16.373422,60,1068.352298
9.186522,1,1069.4066
8.154786,1,1070.452947
5.983808,1,1071.620457
9.834393,1,1072.640389
6.173723,2,1073.835647
9.883172,1,1074.774463
-25.444918,60,1097.385907
8.705669,2,1098.651871
