#{"t_start": 1785360879.4932892, "env_id": "None"}
r,l,t
4.186892,5,3.109692
7.661376,9,4.623362
2.487424,20,8.025328
-30.70025,60,27.856939
-18.733186,60,39.803483
4.592816,9,42.501935
-9.360858,60,53.713346
4.192202,2,54.932118
5.54229,5,57.370644
7.382007,2,60.115986
-9.811627,60,67.91996
6.383232,3,69.139542
-12.126421,60,81.995499
-6.907875,60,96.351039
-7.694742,60,103.192411
5.112643,18,109.482657
-8.630996,60,117.376847
6.949628,12,121.419995
-9.613577,60,128.834545
-8.978514,60,135.758519
-10.378293,60,142.639843
-7.583475,60,149.493584
7.459918,1,151.239239
-8.469279,60,157.984034
-8.527181,60,166.009409
5.935706,1,167.25577
-8.256029,60,176.028347
1.517074,1,177.647142
-7.893658,60,188.51713
8.22939,1,189.741555
-8.068411,60,196.905751
9.766274,1,198.630409
9.279061,2,200.569452
-17.721253,60,207.945236
-6.053826,60,214.274608
8.249581,1,216.063593
-9.661512,60,223.122627
-15.093353,60,232.073698
-7.951165,60,240.192573
-9.261777,60,246.983891
4.262647,1,248.763189
9.113322,1,250.717066
-8.90987,60,989.007499
6.396914,1,990.773547
8.237752,2,996.03783
-49.525083,60,1015.493784
-9.292198,60,1033.184845
-8.494886,60,1042.3726
8.580342,1,1043.716506
-10.081762,60,1055.496122
-7.452108,60,1068.564998
-113.543171,60,1079.590002
-8.0837,60,1090.942281
-7.842332,60,1099.645549
-7.363571,60,1108.815447
1.431348,1,1110.109183
8.379668,1,1111.448003
-10.640513,60,1118.595649
-8.499944,60,1125.476158
7.655378,1,1126.63681
8.608355,1,1127.786517
6.218436,1,1129.019457
6.91241,1,1130.23688
4.302084,1,1131.545822
5.836513,1,1132.933248
6.271383,1,1134.210018
-10.270616,60,1146.174096
3.196599,1,1147.289957
-8.039689,60,1157.795098
-7.561401,60,1168.080524
-7.184256,60,1174.731116
-9.566767,60,1182.848881
7.157878,1,1184.110901
8.706595,1,1185.206913
6.166569,1,1186.578041
-8.547069,60,1198.358072
3.402946,1,1199.524643
-7.188462,60,1211.119002
-11.102229,60,1220.475452
-9.303556,60,1227.39927
9.549889,1,1228.546434
9.908582,1,1229.794285
-7.907549,60,1237.110087
6.807498,15,1240.28009
-9.931987,60,1250.911134
-6.375633,60,1263.820214
-9.545942,60,1274.600728
9.843651,1,1275.809989
3.425243,1,1277.057197
-9.54648,60,1285.251404
-9.096886,60,1296.18148
8.7111,1,1297.474241
6.414725,1,1298.712646
-6.036152,60,1305.866001
-10.525203,60,1315.280015
-6.767525,60,1323.498456
-9.122401,60,1331.853155
-8.16777,60,1341.410874
6.348603,2,1342.747447
-7.72666,60,1351.973262
-8.323479,60,1360.202859
7.764868,1,1361.429489
-7.472216,60,1371.010606
-9.362895,60,1380.356037
7.39399,4,1382.815157
-9.922362,60,1393.329042
