rollout/exploration_rate,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/n_updates
0.05,6,224,29.48,-2.3072523399999993,1041,6824,0.31531572341918945,0.001,414
0.05,6,228,30.07,-2.42109892,1048,6924,0.08459345996379852,0.001,420
0.05,6,232,30.07,-2.4307614,1053,7068,0.17413941025733948,0.001,429
0.05,6,236,30.7,-2.62421397,1059,7168,0.09641242027282715,0.001,435
0.05,6,240,29.52,-3.05056302,1067,7336,0.13308396935462952,0.001,446
0.05,6,244,30.11,-3.11866106,1072,7412,0.10797390341758728,0.001,451
0.05,7,248,30.09,-3.24456402,1079,7592,0.2637791633605957,0.001,462
0.05,7,252,30.07,-4.20682434,1085,7656,0.34702712297439575,0.001,466
0.05,7,256,29.19,-3.926531559999999,1092,7836,0.20258182287216187,0.001,477
0.05,7,260,29.19,-4.64177559,1099,8072,0.10857328772544861,0.001,492
0.05,7,264,29.12,-4.5609851599999995,1105,8264,0.1291670799255371,0.001,504
0.05,7,268,27.94,-4.19743888,1110,8316,0.33400779962539673,0.001,507
0.05,7,272,26.76,-3.9293282099999995,1114,8340,0.25416260957717896,0.001,509
0.05,7,276,27.35,-4.107195009999999,1121,8580,0.20758682489395142,0.001,524
0.05,7,280,29.12,-4.508753409999999,1127,8808,0.2352779060602188,0.001,538
0.05,7,284,29.71,-4.501181849999999,1131,8820,0.04133369401097298,0.001,539
0.05,7,288,28.53,-4.2075187199999995,1135,8832,,,
0.05,7,292,29.12,-4.336553,1142,9048,0.1655801236629486,0.001,553
0.05,7,296,29.12,-4.107020500000001,1147,9072,0.18902051448822021,0.001,554
0.05,8,300,29.7,-4.696698120000001,1153,9296,0.09166894853115082,0.001,568
0.05,8,304,30.88,-4.924914899999999,1158,9316,0.2943854331970215,0.001,570
0.05,8,308,30.29,-4.34356256,1165,9488,0.08631212264299393,0.001,580
0.05,8,312,31.43,-4.47340022,1170,9560,0.057537008076906204,0.001,585
0.05,8,316,33.15,-4.78498734,1177,9800,0.1357625126838684,0.001,600
0.05,8,320,33.15,-4.757452650000001,1184,10036,0.14141882956027985,0.001,615
0.05,8,324,32.56,-4.577227190000001,1187,10048,,,
0.05,8,328,31.97,-4.381717150000001,1192,10212,0.17310121655464172,0.001,626
0.05,8,332,31.97,-4.316345210000001,1198,10268,0.1210399940609932,0.001,629
0.05,8,336,31.34,-4.629305070000001,1201,10296,0.24030755460262299,0.001,631
0.05,8,340,31.93,-3.6048358499999993,1208,10508,0.17250102758407593,0.001,644
0.05,8,344,31.34,-3.45760782,1213,10536,0.06603001058101654,0.001,646
0.05,8,348,31.85,-3.37362815,1220,10760,0.0893142819404602,0.001,660
0.05,8,352,32.44,-2.47117568,1227,11000,0.20553506910800934,0.001,675
0.05,8,356,32.14,-2.3733917699999996,1231,11020,0.07297366112470627,0.001,676
0.05,9,360,32.19,-1.6747979199999998,1238,11260,0.09480489790439606,0.001,691
0.05,9,364,31.81,-1.5535400399999997,1243,11392,0.336192786693573,0.001,699
0.05,9,368,31.88,-1.6737313299999999,1249,11532,0.20187991857528687,0.001,708
0.05,9,372,33.06,-2.38989328,1256,11748,0.035884566605091095,0.001,722
0.05,9,376,31.3,-1.9296176,1261,11788,0.11048942804336548,0.001,724
0.05,9,380,30.71,-1.7631442399999997,1266,11876,0.32258155941963196,0.001,730
0.05,9,384,30.71,-1.7441124199999996,1272,12000,0.060905277729034424,0.001,737
0.05,9,388,31.89,-2.0428200400000005,1278,12048,0.09881138801574707,0.001,740
0.05,9,392,32.48,-2.2350328200000003,1285,12276,0.0214377548545599,0.001,755
0.05,9,396,32.55,-2.19287593,1291,12404,0.05218896642327309,0.001,763
0.05,9,400,33.15,-2.01729241,1297,12528,0.12840420007705688,0.001,770
0.05,9,404,33.15,-2.0302346,1304,12728,0.13755854964256287,0.001,783
0.05,9,408,34.92,-2.4938592500000003,1311,12968,0.15759992599487305,0.001,798
0.05,9,412,34.32,-2.43181518,1316,13016,0.1945144683122635,0.001,801
0.05,10,416,33.73,-2.29833439,1323,13244,0.01847974769771099,0.001,815
0.05,10,420,33.73,-2.25844735,1330,13452,0.1551535278558731,0.001,828
0.05,10,424,35.5,-2.7380531699999993,1339,13692,0.14911939203739166,0.001,843
0.05,10,428,36.15,-2.9435772099999995,1345,13748,0.12019084393978119,0.001,847
0.05,10,432,36.8,-3.1413788,1351,13964,0.07218707352876663,0.001,860
0.05,10,436,37.03,-2.6604098400000002,1357,14060,0.2580481469631195,0.001,866
0.05,10,440,37.62,-2.81557219,1363,14232,0.14323657751083374,0.001,877
0.05,10,444,37.63,-2.8791524300000004,1369,14332,0.028978612273931503,0.001,883
0.05,10,448,38.3,-3.137923610000001,1376,14552,0.3832947313785553,0.001,897
0.05,10,452,37.71,-3.0183444400000004,1382,14712,0.0195965263992548,0.001,907
0.05,10,456,37.74,-3.29463554,1388,14816,0.07362368702888489,0.001,913
0.05,10,460,37.7,-3.3456648799999997,1394,14964,0.005439742933958769,0.001,923
