#{"t_start": 1785360879.1847367, "env_id": "None"}
r,l,t
2.018181,4,2.149917
-12.792362,60,18.744336
3.004123,11,21.611885
1.889708,6,24.277118
3.721055,13,28.172031
7.342191,1,29.842652
5.184959,15,31.469432
-11.299447,60,45.92156
4.218262,4,47.185972
5.995585,3,48.902251
1.425821,2,50.064043
6.448623,4,51.344599
-18.419289,60,64.249556
-10.261461,60,71.904503
8.640755,2,73.192373
3.425388,30,75.366834
4.851956,4,76.704447
2.417844,7,79.274709
8.863462,1,80.400561
8.947916,8,82.302348
6.678081,12,85.620714
6.591939,6,88.133422
2.396383,16,92.175169
6.339221,3,93.55018
0.49415,9,95.063256
-15.666504,60,101.904154
2.658706,19,107.182597
-14.72392,60,113.770788
6.016978,8,116.31882
-11.123579,60,125.004986
-8.83656,60,131.925951
-6.74032,60,138.922416
-7.036966,60,146.889136
-7.447937,60,155.415195
-9.296643,60,164.435737
-9.130262,60,173.187378
8.266674,1,174.430955
-8.09431,60,186.889129
-9.441242,60,194.191194
7.409196,1,195.332863
-7.907967,60,206.238693
-9.021633,60,212.559663
-8.698009,60,219.947591
-7.634423,60,227.383184
6.291632,1,228.580259
-7.571707,60,236.173565
7.728802,1,237.361767
-9.016402,60,244.249244
-8.112286,60,984.289216
5.296159,1,985.56074
9.906834,1,986.938585
-8.633193,60,1003.298174
9.483784,1,1004.614409
7.962755,2,1005.867161
8.394385,1,1007.193828
7.136863,1,1008.565107
0.729181,1,1010.025606
2.545772,1,1011.32831
8.643673,1,1012.590858
8.249687,1,1013.968902
-12.602132,60,1027.542517
5.605968,1,1028.942162
7.995038,1,1030.323744
8.401531,1,1031.661592
-7.384933,60,1040.758348
-8.217066,60,1051.193122
7.348844,1,1052.523401
6.762751,5,1054.134517
-120.680139,60,1063.404093
6.76449,1,1064.628978
2.473923,1,1065.974708
9.43886,1,1067.471272
-6.264321,60,1074.85879
3.942832,1,1076.124921
5.609639,1,1077.39375
0.857138,1,1078.68381
-8.581639,60,1089.962384
-8.962127,60,1098.266686
9.84247,1,1099.960094
-13.863715,60,1109.122009
7.49368,1,1110.421969
-6.839232,60,1117.574344
-7.045039,60,1124.580179
-7.874283,60,1138.763336
6.857114,1,1140.037308
9.342452,1,1141.227803
7.1208,2,1142.597125
-10.836708,60,1153.181071
3.769282,1,1154.379128
-7.247808,60,1166.05843
-7.697282,60,1173.760111
-10.704065,60,1181.755612
-8.793676,60,1194.872084
9.581588,1,1196.119229
5.981073,1,1197.363828
-7.946532,60,1207.6906
7.411839,1,1208.954845
8.34656,1,1210.138351
-8.598317,60,1218.178399
6.835181,1,1219.396989
-6.642768,60,1226.424737
5.86068,6,1231.485549
8.952171,1,1232.753753
-8.064398,60,1238.922332
-11.559874,60,1246.996473
-8.663678,60,1255.183573
5.814593,1,1256.452681
-6.7266,60,1269.599371
5.934777,1,1270.782472
8.696839,1,1272.028179
-8.647418,60,1282.754093
-8.21609,60,1292.42257
2.750518,2,1293.834215
-11.85494,60,1303.347263
-8.388134,60,1310.231456
-7.589749,60,1319.768312
8.165332,1,1321.021818
-8.021368,60,1329.282831
-7.589318,60,1338.928942
-7.385319,60,1348.23539
0.097089,3,1349.541504
8.302168,5,1350.976743
0.846076,24,1356.527507
-8.105447,60,1364.819809
8.09035,2,1366.147666
-8.03122,60,1374.483979
8.309155,1,1375.631521
2.681041,1,1376.911072
-6.875859,60,1385.058839
