#{"t_start": 1785360879.1847367, "env_id": "None"}
r,l,t
5.575223,14,4.938908
-0.628199,6,6.703487
-7.869697,28,12.297254
2.74225,12,16.260882
7.671267,3,17.505898
3.838282,10,20.337996
2.61102,9,25.451311
5.230508,7,26.842887
-18.013741,60,37.681873
2.643634,3,38.81889
4.299806,17,44.70747
-15.467538,60,56.556428
3.870466,6,61.632491
6.921936,2,62.903552
-13.118659,60,70.655862
-13.586922,60,83.991664
-10.322054,60,97.898367
-14.712391,60,104.804642
9.119008,2,105.989407
8.146457,3,108.274034
-43.129434,60,115.009832
4.517107,23,121.727558
6.068519,53,126.541221
-13.384911,60,133.449891
-10.541771,60,140.444952
4.572548,15,144.426352
-7.558087,60,153.004382
-8.468125,60,160.93605
4.229369,1,161.996719
-9.362002,60,169.516224
7.923298,1,170.743351
-7.752957,60,181.112014
1.131853,1,182.226454
8.627841,1,183.511445
3.665257,1,184.696598
-6.329184,60,191.86339
-7.28188,60,202.640121
3.806948,3,203.932564
-8.596113,60,210.200303
-8.964213,60,217.845441
-7.136372,60,224.968321
-9.662316,60,233.833393
-8.815185,60,241.925545
-11.618366,60,972.313073
6.824297,1,979.908642
7.425284,1,981.91188
-39.860792,60,1000.845376
-18.882691,60,1019.954208
-0.674794,6,1024.426215
-7.982154,60,1035.258924
6.217923,1,1036.601699
-9.913372,60,1045.752357
6.095301,1,1047.035513
2.609966,1,1048.458897
-9.124688,60,1058.970738
6.808519,1,1060.320037
-8.010084,60,1071.850892
-8.546107,60,1082.999922
5.498054,1,1084.39725
7.837638,1,1085.575221
1.404125,31,1088.102153
-9.288525,60,1096.479736
-7.1941,60,1105.063998
9.902765,1,1106.345789
7.576732,1,1107.471334
-9.067494,60,1115.89618
-7.346613,60,1122.938932
-8.538674,60,1137.126681
-38.832714,60,1150.271264
4.712792,1,1151.450158
-7.783075,60,1160.749859
8.692726,1,1161.975158
8.35131,1,1163.297296
3.691662,1,1164.439022
-7.519571,60,1172.148394
-7.0748,60,1180.09057
-5.701341,60,1190.702961
7.70827,1,1191.94532
7.605254,1,1193.233337
-9.922761,60,1203.706011
7.432605,1,1204.879656
8.250403,1,1206.038499
6.094831,52,1216.336805
-7.912439,60,1224.397321
-8.363629,60,1235.155741
-6.521414,60,1242.502061
9.128497,1,1243.6809
-51.762939,60,1253.020448
-6.893848,60,1266.037885
7.091911,1,1267.232649
-9.454505,60,1279.246894
7.972661,1,1280.412363
-7.728112,60,1287.502881
8.120098,1,1288.729644
6.623716,9,1290.30866
-8.331293,60,1301.184702
-10.784892,60,1308.289219
-8.592534,60,1317.770192
-8.568244,60,1325.981559
9.908439,1,1327.222757
-7.424151,60,1334.561166
-6.419858,60,1346.310851
-6.702783,60,1357.985506
-9.283252,60,1367.528865
4.344402,1,1368.837617
-8.484882,60,1378.350706
-29.275219,60,1386.336163
3.482793,1,1387.442285
4.10695,2,1388.733604
