#{"t_start": 1785332048.984726, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-0.441445,22,25.955633,True,True,0.0027594052940178547,15.658422441329929
-0.4001,35,40.41362,True,True,0.0028095825754588435,13.816407919262133
-0.351574,17,45.751768,True,True,0.011957375150201599,11.698709847252314
9.106772,3,47.922363,True,True,0.002133416023076991,0.9654371737954615
-9.496968,60,92.36912,False,True,0.003677333972145081,18.341530171944832
-1.305565,32,3456.861875,True,True,0.007176517137109005,13.542622330291332
7.784459,9,3468.622941,True,True,0.005569218352557891,3.176159097007011
-7.839604,35,3480.192817,True,True,0.00041835911207663756,10.359302938148595
-1.773906,29,3491.892131,True,True,0.0012780961472464271,13.979257830736623
0.768468,24,3501.300584,True,True,0.002471977081239529,9.678351173319738
-0.459671,24,3514.527414,True,True,0.005177473233417841,13.275594776101144
9.908449,1,3515.886605,True,True,1.6333219601552431e-12,0.0025643881341447746
8.258428,9,3519.28474,True,True,0.0028421468006179056,1.8144321341666247
4.719705,16,3522.141497,True,True,0.002679268331993503,5.950399323726522
5.672757,15,3523.746849,True,True,0.007644870412147295,4.236616045594632
8.056049,1,3524.784109,True,True,0.003647071813501851,3.351397281609045
3.307313,23,3529.670238,True,True,0.007007329150809425,7.152173068217381
1.618544,2,3533.238401,True,True,0.0027489755709103753,14.759507176909981
1.045991,16,3546.832349,True,True,0.005915420715817516,13.312836801534482
3.098779,3,3549.246337,True,True,0.005903527561512759,11.367720823699152
7.444045,7,3552.988051,True,True,0.0044726639932301665,3.34366151969823
-1.893733,16,3557.687521,True,True,0.00013176332100959696,17.091888176401323
7.69026,5,3559.107268,True,True,0.002884415123543621,3.5290446480312654
8.324277,1,3560.227944,True,True,0.00349724237035011,2.868297404640255
7.072759,19,3567.528282,True,True,0.00277170883439205,2.0790896498713156
-1.138088,48,3583.481116,True,True,0.011403464974300698,1.3043657168901326
3.317559,9,3588.360693,True,True,0.004322604393553433,7.726901439784792
-16.938243,60,3618.253234,False,True,0.011692707011470675,23.002326285143592
5.507879,3,3619.691481,True,True,0.0025894371850717496,7.7731953532062
6.753977,20,3633.686158,True,True,0.0017678709218088458,3.015364800365445
-5.324247,30,3653.426763,True,True,0.002371286321718788,15.066779442595367
8.572593,2,3657.555619,True,True,0.006545058714605896,2.0831238591476056
5.666959,9,3663.691054,True,True,0.0003217547712432711,6.301094671839071
7.508218,7,3667.736353,True,True,5.545305730105572e-10,2.8328944334354764
7.325108,3,3674.082838,True,True,0.006064306833575853,4.377616063180401
7.756542,2,3676.104873,True,True,0.0054251139591762875,3.7532136087617713
5.991226,2,3677.79807,True,True,1.3279876504013188e-10,5.963619189580333
7.652371,9,3688.042402,True,True,0.005433053658630518,1.9557493608337602
7.52533,3,3690.891212,True,True,0.0009973223595728213,2.794681182830342
6.865806,5,3696.423114,True,True,0.002438457346922829,4.210843977794684
7.196634,4,3701.838019,True,True,0.0028060461497955626,4.028180811297026
6.368384,8,3706.713022,True,True,5.7753481719213795e-09,4.168495569763592
6.362986,5,3710.211976,True,True,0.004762059286326257,6.654536665840984
6.091057,6,3714.771884,True,True,0.00514982111387724,4.974786897844897
10.445541,2,3716.127628,True,True,1.0053001371426295e-05,0.009096819065430986
9.607639,2,3717.931383,True,True,1.903054598780664e-09,0.3039884749959071
8.526648,16,3730.696844,True,True,0.0044859491015568605,1.34007877563645
6.539356,6,3739.211247,True,True,0.0019012337537139396,5.206264472874684
7.787191,4,3743.813173,True,True,0.0020784362796833116,2.2906021282950473
-23.272933,60,3798.140842,False,True,0.036250223404683084,12.646522716504965
8.359754,8,3803.699695,True,True,0.00094593190525823,2.708061969656806
4.81306,8,3813.605531,True,True,0.0025467228602746896,7.635976512146148
6.576971,7,3823.017147,True,True,0.007580604088273563,3.9852014198080483
8.277201,1,3825.388681,True,True,2.0392266000812675e-11,2.950394888280462
8.241301,1,3827.554771,True,True,0.00011146939905649911,3.0121849304588673
9.42299,1,3829.275836,True,True,0.0042561751136774425,0.8829919097738058
3.650931,1,3830.952147,True,True,0.005068136155026113,11.304620178955942
9.101013,1,3832.992032,True,True,0.0038054321464543323,1.4666911647301688
5.118468,6,3842.614716,True,True,7.1586347960561625e-12,6.591173049192655
8.57807,3,3846.535823,True,True,1.67523564464922e-10,2.094956637534304
-28.588923,60,3903.216498,False,True,0.02098072848929938,26.175593926435734
5.524335,4,3904.953104,True,True,0.009785558019544328,7.36880380726696
4.190789,4,3908.44349,True,True,0.004224601894039472,8.360886482106121
3.269534,5,3914.850012,True,True,0.0032413177835741644,10.262891120554917
6.125781,1,3916.483481,True,True,0.0002204507313090312,6.835431672723307
4.110294,19,3931.00975,True,True,0.001201318110396864,6.82472922469252
1.337369,3,3932.659538,True,True,0.0006910938241730322,14.680515167545733
8.68393,9,3938.943337,True,True,0.0042068756107112425,1.5083970712023897
5.082613,2,3942.14434,True,True,0.001126966590600121,8.391959598032173
7.971285,3,3946.637776,True,True,0.00025328279170106285,3.152946258450483
6.224473,3,3953.52533,True,True,0.006063299666134794,5.029386234520268
-0.138847,18,3967.612723,True,True,0.00891664253632078,11.653339407763966
-1.191356,9,3975.360443,True,True,0.0071918087067768385,15.894896322723634
6.546445,4,3981.169746,True,True,0.004603557572991773,3.926914337371107
7.205127,3,3984.741572,True,True,7.877407969794758e-10,4.241662453918956
8.359385,5,3987.736497,True,True,2.955770253094958e-05,1.9101213560149317
-0.597371,5,3990.967697,True,True,0.00246373379620282,16.394617910279845
9.905848,1,3992.432518,True,True,4.638871705276175e-11,0.0025623922008689358
7.478867,2,3994.432447,True,True,0.010553785270241648,4.235304372336496
7.904004,1,3996.214724,True,True,0.004258056127187086,3.6289777341597085
8.636691,2,3997.985339,True,True,7.22385464368237e-05,1.515046386539018
4.547459,11,4007.705361,True,True,0.0035936892218451227,7.387445464406856
-4.351115,8,4012.984826,True,True,0.009265315557649003,16.837208408098903
6.591066,2,4014.51081,True,True,9.04221890822756e-05,5.446570617683611
8.822725,3,4017.940181,True,True,0.0012050540731807521,1.2722269703910731
6.718706,2,4021.399897,True,True,0.0011026399337462356,5.25875014577534
8.022766,8,4027.261734,True,True,0.005090552260479183,4.159772247997102
6.971049,1,4029.441533,True,True,0.004293710146653348,5.313606944333077
4.677505,5,4038.985465,True,True,0.0006118552845499497,7.7576613869540605
