#{"t_start": 1785332048.9880643, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
5.900079,13,3570.450459,True,True,0.008052890944921858,3.8246697201838598
1.009269,23,3576.256454,True,True,0.0042392742573962435,10.61681901588317
6.36771,2,3577.624707,True,True,6.863672651069574e-11,6.149256041022198
6.386168,3,3578.797049,True,True,0.002823318085106323,5.391188100618319
6.975486,3,3579.997611,True,True,0.0006605118252567018,3.687207584675036
8.854915,3,3581.361453,True,True,0.002000542639410113,2.6897822563542277
7.298828,4,3584.635035,True,True,2.3090146808457668e-10,3.076402134380878
5.250885,1,3585.970315,True,True,0.005802650394757677,8.418066778883613
7.90676,13,3592.344406,True,True,0.01158363591247137,2.002086491752882
9.402449,1,3593.558311,True,True,0.002968615843134584,0.9182839282386649
4.630165,8,3598.162702,True,True,0.008324285332931475,8.27298666249532
6.266123,9,3600.862846,True,True,0.0032029360078073923,5.252728906619606
7.671441,7,3603.003614,True,True,0.0023122173005267065,2.954645146593201
5.934832,5,3605.440819,True,True,0.0008616023828054252,5.2770027490279
7.466316,3,3606.648524,True,True,0.0006473175085187476,2.903895248334
2.72235,30,3624.167927,True,True,0.004667582999846698,8.062531273775404
8.435424,4,3625.846086,True,True,0.011099578683066024,2.5622566339385617
5.162707,7,3631.940335,True,True,0.009644723028135516,7.271481125983072
5.921677,8,3640.690624,True,True,0.004215280343287623,5.3510448578710905
0.630053,3,3642.639801,True,True,0.007358734846593193,14.336060296497124
1.815817,38,3665.81566,True,True,0.00236326533577748,9.669594438979622
9.125688,3,3672.020492,True,True,0.002876706682398621,0.7061543434033559
5.841755,6,3679.569741,True,True,0.0007679670645978507,5.621906309533928
9.358065,5,3682.959883,True,True,2.6772234926978472e-05,0.7046542054662456
4.576061,2,3686.514879,True,True,0.004228501497936291,9.202430004585585
9.10344,5,3692.407246,True,True,0.005470597100070476,0.8122061934062998
9.189356,3,3695.05517,True,True,0.004825502167333087,1.008014677913637
6.015622,1,3696.417774,True,True,3.086427501498827e-09,7.032694570546052
3.383805,1,3698.297729,True,True,0.0001182423551477972,11.782960517722955
7.870373,2,3700.17041,True,True,6.965122922863998e-12,3.382795324264077
5.807555,3,3704.741519,True,True,0.011167605310073452,6.664134902676514
10.015251,9,3708.564396,True,True,0.00033186841567598406,0.09869014181568402
7.644144,3,3711.843804,True,True,0.002564528032932432,3.679846303923545
-3.121435,34,3742.240865,True,True,0.007325566096400065,10.035366165008021
-3.158191,23,3763.179438,True,True,0.004305941005801565,15.126948700480652
6.888406,7,3767.955009,True,True,0.005954002779998663,4.657659300851753
7.452696,1,3769.090189,True,True,0.004826273033332162,4.44388363304449
5.481413,6,3770.881477,True,True,0.00506503384843263,6.640984971435394
6.541074,6,3778.211803,True,True,0.007287154913957927,4.098863689034982
7.391706,6,3785.664448,True,True,0.002557554316818848,3.348119363378774
8.659476,1,3787.413682,True,True,9.610878898280717e-10,2.254343515614926
8.919982,1,3789.12725,True,True,0.005284161195729983,1.7900170793342873
7.231714,6,3794.62242,True,True,0.0009529866792747282,2.8979693784342224
2.535492,16,3809.946108,True,True,0.00014952591902615375,11.942101627787606
7.30157,2,3811.831904,True,True,0.006112883691255601,4.653476775334618
2.120566,2,3813.603185,True,True,0.003952941207347524,13.833829126731858
5.903903,2,3817.48676,True,True,0.004818585892372378,4.832943279067978
8.075799,4,3820.887031,True,True,3.09376742771289e-05,2.992445389298748
6.953974,5,3830.946815,True,True,0.002804905733603036,4.137417766783301
8.275688,1,3832.985704,True,True,8.601945544750578e-11,2.948709031111552
6.667722,2,3834.96998,True,True,0.0025385505789238616,5.7199734714969175
8.246678,1,3836.99417,True,True,3.8178213368489367e-10,2.9999732985081007
