#{"t_start": 1785358872.870019, "env_id": "None"}
r,l,t
4.186892,5,3.27823
7.661376,9,4.831056
2.487424,20,8.402302
-26.830735,60,24.155342
6.160135,3,25.487689
6.823582,4,26.806585
-0.486384,12,29.730261
-9.966684,60,43.823672
7.166835,7,45.289695
5.743713,1,46.516164
2.812198,15,49.468729
-11.250675,60,60.860656
7.96913,1,62.145111
-9.482377,60,69.804339
-114.737858,60,77.030117
-8.64368,60,84.311064
-9.883664,60,91.357139
1.481904,12,93.008965
-8.976502,60,100.205248
-10.013231,60,107.547362
-8.461048,60,115.000252
9.08535,4,118.220121
-6.81495,60,127.514868
-8.902047,60,137.733722
-6.611922,60,147.426037
-0.884398,33,155.935382
6.794363,1,157.64585
-11.393519,60,165.683857
-7.195424,60,172.943235
-8.030278,60,179.850244
-8.123999,60,187.186004
-9.458779,60,194.032575
-7.347632,60,201.300671
-9.90719,60,209.618547
5.610455,3,211.484831
-7.61297,60,220.554549
-7.979442,60,229.554799
3.439409,4,230.91641
