#{"t_start": 1785358872.6064286, "env_id": "None"}
r,l,t
-3.055476,39,10.135435
6.429948,7,11.599234
4.195287,7,14.151226
5.68651,6,15.515479
-1.958673,21,21.633549
-16.292219,60,35.854711
8.224272,6,37.338087
7.100406,6,38.657457
4.456135,1,39.810148
7.494372,2,41.098177
-12.119596,60,53.454092
7.556357,1,54.616409
-11.929439,60,66.150588
-10.028241,60,73.305622
-8.585381,60,80.455517
-7.574495,60,87.692973
-7.454357,60,95.968999
-7.195089,60,103.181945
-6.321188,60,110.468653
-8.006864,60,119.838313
-7.697534,60,129.226274
7.405845,1,130.708838
-7.940144,60,139.708071
-8.550373,60,149.087652
-0.685735,29,156.199997
6.811554,1,157.90944
-12.257021,60,165.947448
-7.083959,60,173.206826
-8.800858,60,180.112734
-7.321037,60,187.44824
-8.894315,60,194.295084
-8.277976,60,201.564262
-10.148129,60,209.879378
-8.045041,60,219.383625
-14.247257,60,228.379215
