#{"t_start": 1785358872.8760986, "env_id": "None"}
r,l,t
2.018181,4,1.963185
-14.649563,60,17.822825
-0.574214,14,20.16037
2.018652,7,22.678642
5.012327,17,28.071338
-12.014844,60,42.257681
-28.578533,60,55.833597
7.005637,22,57.87452
1.690331,3,59.184742
-12.487574,60,68.349059
-6.809318,60,75.527829
-9.947804,60,82.669761
-9.346888,60,89.847077
-9.351319,60,98.050871
-9.312374,60,105.381763
-7.622499,60,112.58738
1.304103,42,121.278418
9.748256,1,123.630404
-8.100767,60,133.489796
7.750788,7,135.111122
-7.994271,60,143.493082
3.132167,1,144.861205
-11.497088,60,154.222333
-7.774204,60,162.78041
6.355228,3,164.158455
-5.492451,60,171.387357
-9.20405,60,178.16819
-8.554282,60,185.355738
-8.40835,60,192.435277
-8.510269,60,199.613733
-7.08754,60,208.038744
-5.748162,60,216.257004
3.190894,1,217.565098
-7.908336,60,225.419986
4.155454,1,226.642128
