#{"t_start": 1785358872.5756302, "env_id": "None"}
r,l,t
5.575223,14,5.126445
-0.628199,6,7.02921
-7.869697,28,12.830761
0.433501,13,16.873003
5.300527,3,18.123294
-18.80783,60,31.612461
7.569563,3,32.98224
-0.143776,3,34.228576
-10.411761,60,48.408857
6.477156,6,49.768837
9.095427,1,51.580496
-9.998962,60,62.441495
7.850507,14,64.691913
-7.969671,60,71.966902
-7.444394,60,79.070595
-8.682737,60,86.375469
-7.963491,60,94.628294
-8.141222,60,101.829118
-9.454983,60,109.044622
-7.695612,60,116.884783
4.642628,18,121.57788
-8.359803,60,132.479512
-10.92054,60,142.064345
-99.142791,60,150.923798
8.255699,2,152.39749
-9.807361,60,161.613768
-13.259088,60,169.660419
-9.888224,60,176.836896
-8.919832,60,183.91332
-7.774,60,191.084414
-7.510359,60,197.956009
-7.803366,60,205.323545
7.385435,1,206.610371
-9.823503,60,214.769944
-7.996447,60,223.986158
-7.179943,60,234.143121
