#{"t_start": 1785376276.8395553, "env_id": "None"}
r,l,t
6.879105,3,4.308586
6.622821,3,5.542351
3.559189,1,6.684167
5.973559,19,13.741079
-12.115442,60,22.507737
7.77929,1,23.71218
7.131219,5,28.023823
2.973893,9,32.790374
6.574422,7,34.142762
0.948043,2,35.417864
-0.122361,6,36.703633
-0.560771,5,37.994287
5.907865,8,39.449657
5.795112,8,40.782154
0.977749,14,42.415404
4.189249,4,44.319866
3.222658,10,49.806683
-16.31508,60,63.857679
-4.041511,23,71.185796
4.644613,17,75.237761
6.879652,8,77.982689
2.283283,2,79.138575
-5.584984,55,90.934834
3.379082,7,95.574419
8.689613,2,97.881041
1.633852,9,100.455845
7.173164,2,101.522787
0.501831,24,108.993493
-6.953913,40,117.277414
2.73197,4,118.526616
0.917098,5,119.855822
8.676882,4,122.274964
-0.172808,9,123.760761
-25.594701,60,134.851343
-18.554213,60,146.602415
4.593586,6,149.019663
-16.061781,60,167.070612
6.228923,3,168.306352
-23.143757,60,178.648797
6.544815,3,179.904512
6.036983,6,183.465678
3.782284,3,187.140792
7.994023,1,189.001217
1.021419,13,192.334455
-0.008608,7,194.381201
-35.626119,60,207.499244
2.019645,16,213.423776
6.195694,4,214.548863
7.061121,3,215.794287
2.980822,1,216.898783
6.894906,5,219.330108
1.878289,5,220.673858
-15.691744,60,239.942799
-14.821555,60,252.237692
-0.076517,18,256.124131
8.258364,3,257.231522
6.860335,3,258.468939
2.290329,5,259.685555
-2.298435,28,266.292462
5.235904,1,267.422444
3.746836,5,270.873933
6.154944,8,273.217937
0.740492,13,280.628011
4.430776,7,281.938465
4.835361,3,283.126687
4.959192,9,284.544993
5.908898,1,285.763706
6.43968,1,286.812927
2.671716,9,288.169868
0.69059,19,293.170903
7.640765,1,294.339893
2.266082,5,296.585608
-28.663822,60,305.237849
2.414229,7,309.687942
7.430174,1,310.881755
4.190907,5,315.150853
5.401269,9,317.752063
-16.317952,60,332.105365
-19.050006,39,342.435559
8.141733,7,346.062675
6.396229,18,358.418033
3.666751,7,360.846734
3.399846,2,362.005195
-13.329689,60,373.802726
-32.343923,60,396.318903
8.143348,3,398.229599
-15.902158,60,407.097238
-24.900419,60,428.507828
6.918225,4,429.663906
4.252094,14,431.287238
7.849725,7,433.794322
-1.588979,38,443.887413
-0.897609,23,445.847193
-22.032436,60,458.90829
-16.634207,60,468.744539
7.338538,3,471.168793
6.219856,6,473.451204
3.293517,2,475.676332
-14.385759,60,494.165155
5.789297,3,495.324811
3.900687,1,496.494819
-6.281641,29,499.792715
9.218847,3,501.682377
10.451415,2,502.831162
3.059648,2,504.028307
1.917128,7,508.905602
2.350497,3,511.834801
-15.130502,60,522.825716
-24.93684,60,543.696284
5.287708,1,544.763806
5.06971,8,546.174145
4.346264,3,547.367973
5.335039,3,548.626369
3.686218,1,549.691139
1.530527,7,552.197398
-17.79066,60,558.915263
2.550858,1,559.978067
8.060314,9,562.10379
5.597414,2,563.258665
4.272399,6,564.441275
7.54107,13,566.92683
5.313986,8,570.026661
0.393814,1,571.210955
6.828476,5,572.525409
-17.017699,60,585.303741
-0.185086,12,587.954514
4.961285,1,589.038867
6.103413,3,591.339845
4.478011,1,592.458035
8.206575,2,594.817041
-22.611218,60,614.143753
6.959282,15,620.019195
-2.903047,20,627.946544
-0.343105,5,629.149804
1.489416,16,633.006271
-6.203415,34,637.541605
5.099604,3,638.755295
3.067339,1,639.885752
-0.14876,3,641.817947
7.107358,3,643.062013
-0.347385,4,645.216763
7.523642,2,646.46944
5.610945,10,650.924086
5.643113,2,653.837465
3.94274,4,655.027034
-20.425518,60,665.9538
7.660094,1,667.7669
6.619943,2,668.845583
3.922592,13,673.564794
7.49969,2,674.831472
-1.174998,10,676.44537
6.617799,1,677.577075
-7.261601,40,687.143854
6.130082,3,690.09012
4.462193,5,692.440026
8.222873,3,695.583594
7.406687,10,700.36226
6.896764,1,701.505718
-22.805874,60,710.0698
8.055169,1,711.289282
7.242665,8,715.636642
-16.634344,43,726.849989
6.397333,4,729.243425
1.65364,2,730.403412
-14.296828,60,740.289294
7.548166,9,742.83276
-22.536186,60,764.493311
9.058475,7,767.008643
6.703976,1,768.161026
-35.984565,60,785.74533
-6.748515,59,814.808858
0.265428,1,816.019725
1.732822,2,817.868297
8.717829,1,818.996346
5.393282,7,822.232626
7.439086,5,823.540793
-18.203029,60,838.781641
-25.528399,60,850.818297
4.945078,3,852.074183
-12.727412,60,866.323152
8.945236,1,867.420396
4.874228,2,868.541627
-32.536681,60,896.705295
8.652721,2,900.08242
7.657549,1,901.3078
4.79786,3,903.184063
-2.31138,18,906.024332
2.771518,2,907.189599
-22.219738,60,919.928421
-8.726182,60,939.569303
6.212281,3,940.817716
9.338023,1,942.034991
-19.96341,60,954.958942
5.948718,1,956.158204
-33.362387,60,975.04763
9.377011,4,976.394897
-24.013025,60,989.657758
-22.8923,60,1003.075814
8.103112,2,1004.263054
6.144103,1,1005.375425
9.327301,3,1007.328846
4.438471,11,1010.879603
6.385591,3,1012.093276
5.521343,1,1013.15906
6.246211,2,1015.092561
5.20969,12,1017.73612
0.173406,18,1022.840185
-13.187038,60,1035.227142
-5.359118,22,1038.285536
7.265633,1,1039.442908
6.488116,1,1040.527487
3.669802,2,1041.758748
4.188122,30,1046.205096
2.7545,1,1047.34145
7.883523,3,1051.569779
