#{"t_start": 1785376276.8525512, "env_id": "None"}
r,l,t
-11.447048,60,17.02018
6.841322,14,18.536965
8.563251,3,19.802561
2.611974,14,25.997357
-15.509973,60,42.397398
4.561765,18,52.126052
2.320514,9,53.519474
5.731555,5,55.522235
4.119689,2,56.693225
4.156484,2,57.947189
6.113868,14,59.499906
0.570781,1,60.736457
-15.485121,60,73.98811
-3.10854,38,85.292426
-1.288926,16,89.238718
5.29073,15,91.996667
5.866232,1,93.150618
1.414998,6,96.660866
-26.764414,60,114.32737
-8.508698,26,120.983627
-20.73404,60,133.381377
-0.531371,23,136.314963
-17.303611,60,150.972295
7.484263,4,154.151647
9.026453,2,155.447251
1.365302,21,159.431166
5.912543,2,160.752985
-28.911963,60,171.691211
4.141205,3,173.925042
-9.272984,37,185.239206
5.709557,9,191.030404
7.627516,6,192.321459
1.397123,32,199.535393
0.55787,14,201.199373
-24.35813,60,222.690403
8.581447,5,226.25869
4.349956,15,229.97915
6.461957,3,231.171378
-18.698699,60,242.028586
2.375026,17,243.740825
-20.291946,60,261.285004
2.657768,6,262.622411
4.837224,1,263.778034
6.003208,10,269.650909
4.619758,10,275.109775
8.513443,4,276.313112
8.154816,3,277.491943
6.426751,3,278.717077
-11.753534,45,290.778317
3.007978,3,292.003931
3.959896,8,295.50828
-20.089042,60,304.078675
5.876069,2,306.269818
7.331357,4,308.49014
5.767512,3,310.859789
0.061803,4,313.90418
8.80685,2,316.309161
-24.16681,60,328.574526
9.451461,2,329.774415
0.329752,4,330.96776
7.251379,3,333.209378
6.709494,1,334.307811
7.502164,6,335.669289
7.591089,4,336.939478
7.036917,7,338.33904
7.340079,3,339.586575
7.088002,8,341.027617
7.357149,15,344.912303
8.230953,3,347.971053
8.54328,4,350.343114
5.56118,8,353.767682
5.625913,2,356.12085
-20.968966,60,367.147827
3.301141,17,377.060289
-0.792765,17,385.758893
6.467418,6,387.732224
-28.164829,60,401.263937
-22.576632,60,419.514806
7.486442,5,421.734431
5.406225,2,422.946836
4.242199,5,424.238136
8.421923,2,425.548576
0.400926,1,426.717776
-34.140139,60,440.858954
-15.15205,60,448.423557
3.298251,12,453.370129
-21.160031,60,461.930544
8.095741,6,463.190737
2.977306,3,464.453136
4.959359,5,466.956326
-28.572306,60,484.544024
-25.812888,60,498.484927
3.239997,12,505.914081
7.11071,6,510.597638
-14.576698,60,521.594365
-0.285316,5,523.992029
7.880271,4,525.182343
-0.729363,14,528.895633
0.860156,1,530.78122
-28.931972,60,551.025336
-20.338597,60,557.741329
8.605863,2,559.960072
-16.65308,60,574.24682
1.537799,1,575.331999
8.6817,6,576.566384
-29.727432,60,597.133728
7.232626,5,598.43246
4.49717,8,601.663634
-2.705059,9,604.24531
6.041428,1,605.329061
9.90817,1,606.498549
7.334679,5,607.637266
-18.152194,60,624.866199
6.089209,1,626.13073
1.612889,7,630.31588
9.905666,1,631.435586
-17.149765,60,644.111589
7.895555,4,646.447439
7.76458,5,648.53839
6.050189,4,649.804502
6.670483,1,650.904071
3.106492,1,652.756644
-33.290499,60,662.50081
5.17026,2,663.700913
7.919901,2,664.78217
6.5883,1,665.947786
-32.892701,60,683.346749
6.097941,2,684.568669
-0.255829,6,685.957874
8.446722,8,691.364004
0.639996,5,696.739784
4.152912,2,697.843881
-17.049567,60,706.731669
8.935103,5,708.940603
7.819491,9,713.248922
5.552464,1,714.477983
7.526147,2,715.625698
5.00099,6,717.642954
4.340141,13,721.48131
9.446584,8,722.836844
5.408533,4,724.04777
8.362689,1,725.2477
-5.314776,20,731.565173
5.605491,25,736.862164
8.434063,2,738.080999
-31.412013,60,750.171278
4.702064,5,753.16936
2.031115,15,759.366516
1.619131,2,760.488246
7.403791,7,761.916089
9.908406,1,763.050932
1.700576,13,765.750705
8.55972,5,769.289437
-33.574049,60,787.568806
7.041591,8,790.926072
7.378353,1,792.079368
7.617389,4,793.370545
6.229122,10,797.709677
6.693659,1,798.846826
6.306604,6,800.201015
-0.468832,7,802.828782
9.908579,1,803.903844
7.997201,1,805.070352
5.505023,6,808.703885
7.000714,8,813.484084
2.003078,9,818.98835
6.545551,3,820.996838
2.272483,11,824.666924
-25.953089,60,839.962004
8.054637,1,841.169379
8.20066,2,842.302516
-18.027312,60,853.229897
2.435075,3,854.485935
-27.091727,60,869.736578
5.400252,26,874.760514
4.452086,3,878.834822
7.293528,2,879.936825
7.182189,1,881.170838
-7.077024,22,893.637046
6.789752,2,894.781532
5.475766,2,896.697287
3.959082,1,898.223793
3.055486,2,901.291806
-32.485919,60,915.098008
-18.449094,60,924.491018
8.929932,1,925.748051
6.923172,2,926.969068
1.180705,2,928.216771
7.569374,1,929.43008
5.607225,7,931.952914
-12.786494,60,949.209675
-0.636871,6,951.6604
0.989474,10,957.305974
4.170145,3,958.492313
3.323075,9,961.142506
2.486948,7,963.678192
-7.021579,25,967.943067
-13.398361,60,986.689764
-12.333289,60,999.032947
-31.43927,60,1019.125725
2.726253,4,1021.499375
1.422067,11,1023.979977
8.189779,4,1025.404137
5.615116,1,1026.565499
7.781172,2,1027.788153
-0.794325,21,1030.813384
-1.850319,22,1033.781376
-25.622871,60,1044.952733
8.076773,4,1047.328454
8.860381,1,1049.313419
8.832023,3,1052.629507
9.74753,1,1053.788747
5.190859,6,1056.234803
4.992035,1,1057.424733
8.197572,1,1058.583289
7.064624,4,1060.925667
5.423625,1,1062.076761
1.742706,14,1068.908512
