#{"t_start": 1785383741.0993118, "env_id": "None"}
r,l,t
7.615595,1,1.658689
5.923573,6,6.317384
3.908728,15,12.092472
9.330487,4,13.382052
3.157471,2,15.24191
5.593376,9,16.6059
7.326249,2,17.762713
4.34545,11,19.283794
2.954955,18,22.160085
-16.394549,60,38.844203
2.926544,8,42.147498
5.528327,1,43.285959
6.662176,6,45.128704
-18.472813,60,57.06874
8.00656,3,58.3352
0.30369,9,59.760303
1.056956,19,62.601459
2.733284,22,67.711243
7.531057,7,70.980745
-24.096672,60,83.09345
2.078453,9,84.526346
-0.560843,22,86.471571
4.712295,11,90.136375
2.38358,2,91.268812
1.757656,5,92.588937
8.757697,11,97.25782
-22.654056,60,107.058543
-20.258144,60,114.312993
-12.014986,60,131.715438
6.232105,4,135.171288
-16.247727,60,147.224811
6.042437,4,149.516664
2.200329,43,159.821014
6.302366,17,167.089886
8.146911,2,168.297195
4.852562,1,169.448465
8.03542,4,170.750602
-21.05657,60,184.073532
9.535894,2,185.295605
3.601644,14,188.716133
8.084135,5,189.947326
6.641006,2,191.169444
8.896718,4,193.456823
-31.190057,60,209.942587
0.941549,4,211.250625
-21.660169,60,221.786116
7.584957,1,222.75539
2.011795,14,224.397288
2.15929,6,228.044409
0.135118,1,229.137581
-15.556784,60,241.410882
-5.255373,59,258.557236
4.052095,3,259.725849
3.092451,12,265.533019
8.61028,2,266.62365
3.672125,17,272.421607
-1.53411,7,276.700299
-16.950116,60,304.669882
-16.722996,60,321.834763
7.702489,6,325.437713
0.634381,24,334.735312
9.28483,6,338.87451
-0.474441,21,343.343672
5.819138,4,345.644753
0.768006,18,352.675038
5.784755,6,354.615513
-24.896362,60,368.447426
6.760608,2,369.539564
6.325377,6,372.800364
4.666184,5,374.05698
5.60944,14,382.567159
8.110265,6,383.878489
3.324144,2,385.033806
6.227189,3,386.194787
-22.688241,60,395.579565
5.515636,3,396.811772
0.167809,5,399.137768
-20.903075,60,425.66795
1.47478,26,430.569234
1.469777,3,431.723072
8.981129,5,432.989437
5.246732,7,434.269103
7.034806,6,435.613785
-37.154037,60,445.092801
3.933341,2,446.116689
5.405409,8,447.499441
6.578997,4,451.574421
7.640763,5,452.85509
5.746646,5,454.04738
7.024149,7,456.511205
9.151181,5,460.847598
-25.742717,60,480.274772
3.914949,5,484.423952
-29.274582,60,504.860363
2.467396,2,506.126125
7.279883,5,509.312654
-25.014164,60,530.287291
0.003982,1,532.165106
8.087371,7,533.522283
3.860585,5,534.733796
8.835163,3,538.081753
8.425169,1,539.94952
-26.813537,60,547.396142
-25.262748,60,556.85812
4.847122,1,558.769875
4.884964,5,561.210478
6.748653,1,562.365652
2.167551,16,573.376718
3.883678,3,574.510016
3.905592,5,577.750933
4.392576,1,578.903862
6.392639,14,582.726385
3.885299,1,583.821834
6.797047,2,585.010013
7.241549,6,587.196779
6.838149,1,588.343321
-7.089966,30,592.564266
8.754023,1,593.649917
1.95525,16,597.41901
-6.024655,17,601.201218
5.582684,1,602.381156
7.253477,4,603.632131
8.516942,6,604.927983
5.887941,2,606.127652
3.248526,1,608.002488
2.612296,7,613.881217
6.025171,2,616.180229
7.483505,5,618.605911
7.540877,8,622.014336
6.241152,4,624.727921
-29.247071,60,642.029838
-31.320004,60,657.998881
-9.024973,58,679.16026
7.468335,5,681.574096
-0.00597,12,686.965998
8.65461,2,688.8225
-17.241641,60,700.573111
7.066109,1,701.701803
2.59756,15,706.583616
-16.282563,41,715.018606
6.693082,4,719.417339
1.574541,2,720.678595
-28.002711,60,730.64399
1.591519,2,731.7493
5.933351,2,732.844949
-4.10132,9,736.362027
8.303045,1,737.433514
9.646732,2,739.736299
2.501796,3,742.770462
5.037041,10,745.042559
2.5908,14,746.61258
5.62221,5,747.831884
7.552501,3,749.023378
9.906157,1,750.286111
7.286846,8,752.980078
-21.217051,60,763.99923
7.015325,3,765.239333
7.855481,3,766.425468
2.89492,5,767.775407
4.3454,4,770.857221
-29.311846,60,793.989617
9.364514,2,795.884557
-13.553445,60,803.727773
5.469606,16,808.571298
6.194892,1,809.720565
-13.76069,60,818.853759
4.560568,12,826.560105
-0.163215,5,829.976809
-0.391682,10,835.948522
-28.304686,60,851.593464
7.750876,1,852.96958
4.922998,1,854.401914
3.678651,1,855.838349
-9.457494,60,880.50532
6.171961,1,882.018847
7.455913,1,883.540774
1.934845,4,886.298224
4.080134,23,894.558944
8.915172,2,896.073167
8.259688,2,899.112841
5.248195,1,900.612566
6.352979,9,905.004377
-26.945141,60,920.415423
4.244339,17,922.238466
-1.681538,6,924.568356
5.849676,6,925.794665
2.386178,2,927.527934
2.761716,1,929.31274
5.133168,10,934.779952
-34.914582,60,945.038523
7.343866,3,946.670125
4.528391,1,948.246382
3.774407,7,949.855412
-33.156753,60,961.44971
6.55735,1,962.60392
7.393794,9,965.050025
7.303514,5,967.347473
-7.317562,60,975.218543
-14.04829,60,992.39214
9.05579,1,993.519724
3.877532,4,995.919538
6.72837,1,997.012736
6.538233,8,998.364507
8.482765,13,1003.460418
9.55494,8,1007.288529
1.671917,7,1010.126028
-24.725404,60,1029.970067
7.349622,7,1031.778668
4.93934,6,1033.373019
6.614672,6,1037.612128
3.979956,2,1039.104738
7.418188,4,1040.5632
5.778636,5,1042.226611
3.054574,7,1045.242729
-4.89301,41,1056.113433
0.033066,24,1058.594958
4.093507,5,1060.069101
6.227203,5,1061.341143
8.196333,1,1062.516298
0.036686,22,1069.609132
3.598651,6,1075.160712
7.27016,1,1076.257284
-20.399258,60,1103.292214
3.497324,2,1104.423093
2.003948,3,1105.480877
-3.083315,46,1113.251302
5.194575,2,1116.196093
5.869837,4,1119.278299
4.774854,13,1123.11728
7.451925,4,1125.548993
7.079202,2,1127.32549
7.826322,7,1128.649699
5.598963,6,1129.968969
7.458692,1,1131.85385
