#{"t_start": 1785511905.7295692, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-0.441445,22,10.898411,True,True,0.0027594052940178547,15.658422441329929
-0.4001,35,19.730983,True,True,0.0028095825754588435,13.816407919262133
-0.351574,17,23.004723,True,True,0.011957375150201599,11.698709847252314
6.94102,3,24.36432,True,True,0.002133416023076991,4.062843077836312
-9.871358,60,36.624609,False,True,0.015616079292610375,12.949156288244541
1.463541,32,51.893658,True,True,0.0020818146735400757,9.051565481952892
7.191063,9,53.45215,True,True,4.54607087128822e-10,3.8951900450385675
6.637447,5,56.395418,True,True,0.004225158369824829,3.573881489357577
0.807062,2,58.100921,True,True,3.819137783800386e-10,16.477919433557155
7.51951,2,60.655973,True,True,0.004363367859353736,4.181412310550752
6.593187,14,63.76998,True,True,0.0011592157922645126,3.2167574088824322
8.230095,1,65.091865,True,True,0.005783778977540521,3.0420976835798905
3.233386,11,68.01073,True,True,0.01094749266743203,8.503131988827487
-3.854253,29,75.688842,True,True,0.00011267896211801477,17.560332634476502
-1.326552,24,80.189499,True,True,0.007139744357181036,17.56984473139426
-16.259215,60,91.233695,False,True,0.03338632033445055,31.293064206600224
1.88134,5,92.648981,True,True,0.004034442463489866,13.517251475269969
3.532323,1,93.871207,True,True,0.002248598306502275,11.516595700526489
5.37231,41,106.18166,True,True,0.011963287259257731,1.114798689041517
4.906009,3,109.917695,True,True,0.004082311178481755,9.105961676329922
3.336827,7,112.58261,True,True,0.00023427682829499016,9.434249852859784
4.884847,16,115.716474,True,True,0.005421820417084137,6.1668686439876526
-11.902462,60,130.30623,False,True,0.03174542155815746,8.979717684255576
4.723029,7,133.109762,True,True,0.0060605514498089695,5.225566785446352
5.973625,6,135.772034,True,True,0.00617186997504199,5.050760282310369
6.760681,9,138.566307,True,True,1.3375260066915743e-05,7.041753168592874
