episode,timesteps,episode_reward,episode_length,entropy
208,5244,3.0019758241526926,23,2.4648382663726807
209,5304,-16.931405422701857,60,2.4681248664855957
210,5335,5.513490721321533,31,2.4662747383117676
211,5337,5.172008288269581,2,2.4723002910614014
212,5340,2.2492225391011185,3,2.4750499725341797
213,5400,-14.22357425226176,60,2.472245693206787
214,5422,0.21369555634645487,22,2.4628469944000244
215,5425,4.185712198272665,3,2.4732255935668945
216,5448,4.309861073799708,23,2.4721016883850098
217,5469,2.3263710211260125,21,2.4646177291870117
218,5478,4.483429776761601,9,2.465787172317505
219,5480,8.519704832620054,2,2.4701762199401855
220,5491,3.371163037264898,11,2.4690887928009033
221,5510,2.477179682869733,19,2.474417209625244
222,5533,2.702203519389321,23,2.464164972305298
223,5576,1.7185760055412858,43,2.462357997894287
224,5588,2.1325677811726087,12,2.4736013412475586
225,5596,6.48035393966245,8,2.469709634780884
226,5599,2.713578228047715,3,2.4658119678497314
227,5656,-3.0503479959716504,57,2.4686505794525146
228,5658,7.237686851351055,2,2.4711461067199707
229,5682,3.438981010236345,24,2.4718289375305176
230,5697,6.998121444629722,15,2.470085859298706
231,5707,5.960306568733308,10,2.468841552734375
232,5717,5.24674112351183,10,2.471949338912964
233,5754,5.757891473790595,37,2.4743027687072754
234,5814,-15.300392449133726,60,2.4673311710357666
235,5844,2.029975513198651,30,2.465876579284668
236,5853,10.876205332147743,9,2.461207866668701
237,5913,-9.467339257404717,60,2.4721455574035645
238,5973,-9.167344066557002,60,2.471676826477051
239,5978,7.963747646972598,5,2.4730167388916016
240,5979,4.923320659440979,1,2.4700064659118652
241,5980,8.966561433938619,1,2.4732749462127686
242,5985,9.556888210089534,5,2.4701972007751465
243,6045,-10.926136749307393,60,2.4669721126556396
244,6048,3.4389926354517835,3,2.4752769470214844
245,6108,-11.712563409578763,60,2.4653031826019287
246,6168,-15.290931581679134,60,2.4718291759490967
247,6177,7.3947604016027695,9,2.472902774810791
248,6184,3.691564598432576,7,2.469407796859741
249,6244,-13.653864264925943,60,2.475764274597168
250,6252,5.627962993910734,8,2.4716875553131104
251,6268,3.748759053730759,16,2.475050926208496
252,6297,-0.04248670960094891,29,2.470308780670166
253,6313,2.8837728798012034,16,2.46661376953125
254,6316,1.3013246492968609,3,2.468855142593384
255,6359,-8.148570616899871,43,2.470114231109619
256,6360,4.780579823036805,1,2.4680376052856445
257,6371,1.4206334226127437,11,2.4670510292053223
258,6372,5.6583577976531965,1,2.4665026664733887
259,6378,4.3447500266455075,6,2.462395429611206
260,6438,-10.841654021077225,60,2.4640872478485107
261,6441,7.150653580534827,3,2.4642581939697266
262,6445,7.477133978084273,4,2.462315082550049
263,6471,0.8097403338868316,26,2.4678969383239746
264,6531,-12.069085568973378,60,2.469911813735962
265,6591,-11.32730698196136,60,2.466235876083374
266,6651,-13.214131662892427,60,2.470459461212158
267,6656,6.340967534839319,5,2.4681313037872314
268,6663,7.603817488496735,7,2.467697858810425
269,6668,5.083723767730622,5,2.4696476459503174
270,6677,5.324456140818569,9,2.4594361782073975
271,6737,-15.697494389931084,60,2.465641736984253
272,6739,5.5495388173833,2,2.4586739540100098
273,6799,-14.091809190299138,60,2.4711618423461914
274,6815,0.6998277763662903,16,2.4623546600341797
275,6820,1.8461419283857443,5,2.4646518230438232
276,6823,5.338797619133307,3,2.4700887203216553
277,6828,6.039748000998165,5,2.470043659210205
278,6830,1.0426680158715353,2,2.466763973236084
279,6839,2.128068391324158,9,2.4708094596862793
280,6840,5.254856049362167,1,2.4671149253845215
281,6851,6.859136312048234,11,2.463240623474121
282,6856,5.656266756506579,5,2.4636833667755127
283,6861,2.512925244581978,5,2.46934175491333
284,6865,1.6767597297085843,4,2.475273609161377
285,6875,4.488973440616575,10,2.4673783779144287
286,6890,1.7163963872618282,15,2.4754607677459717
287,6892,9.834489837123735,2,2.475644588470459
288,6907,1.8599244272699365,15,2.463768482208252
289,6967,-24.35972911725104,60,2.4738833904266357
290,7027,-16.268128150070076,60,2.4646146297454834
291,7030,8.40484202301946,3,2.4722046852111816
292,7042,3.0880745975953,12,2.4646553993225098
293,7078,-1.2718900671322602,36,2.471116542816162
294,7130,-14.892945436312129,52,2.464630365371704
295,7132,9.676720792887256,2,2.4621376991271973
296,7165,6.53353489940177,33,2.4718523025512695
297,7171,7.772273416972233,6,2.4665656089782715
298,7231,-16.935034577095557,60,2.4725239276885986
299,7243,0.8535582713670491,12,2.4633169174194336
300,7274,-4.826246271121943,31,2.4647843837738037
301,7334,-14.72355931219348,60,2.4689838886260986
302,7336,5.322923959185702,2,2.4649128913879395
303,7372,-1.073312041133701,36,2.46714448928833
304,7385,2.924843053560865,13,2.4689230918884277
305,7389,4.463482821575969,4,2.47042179107666
306,7392,7.877457992834618,3,2.4616611003875732
307,7400,2.8117983816119514,8,2.462648868560791
308,7413,4.632992574630799,13,2.4687769412994385
309,7423,6.990684808074493,10,2.468855142593384
310,7432,5.181434056227362,9,2.4730026721954346
311,7473,-4.250624034299316,41,2.469057559967041
312,7499,7.660724610406782,26,2.465771198272705
313,7505,6.261440587628448,6,2.4620521068573
