#{"t_start": 1785523135.433901, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
5.575223,14,5.060276,True,True,0.009231196270872497,5.136175407883849
-0.628199,6,6.693645,True,True,0.005385205692165992,17.47103511775676
-7.869697,28,13.472759,True,True,0.009230664424333457,17.800645784797975
5.496307,6,17.599005,True,True,0.002022419828006071,6.159605319084015
0.325775,6,21.460471,True,True,0.003964013841482563,16.79642577918612
6.707662,3,23.168736,True,True,0.0019907660380189263,5.827148702814449
-22.918493,60,41.150123,False,True,0.012577209997665685,29.966691716074788
6.163525,7,43.305557,True,True,0.0009202382149064506,4.1902421715299685
3.273569,14,49.654039,True,True,0.006204631848921152,8.95565575502351
1.642982,18,57.486347,True,True,0.003085886890369925,10.260286258524282
0.847156,11,65.342838,True,True,0.004405810627381039,14.662106261210093
2.68101,10,73.078779,True,True,0.005948700697032653,11.759995864756625
7.571755,10,75.308826,True,True,0.004213650134324969,2.950806146145891
4.96781,7,77.517703,True,True,0.008775703735286768,7.379217110483765
6.541346,15,80.328251,True,True,0.00296130480382009,2.57171688620726
-8.001808,50,96.204117,True,True,2.307863723135187e-09,11.301979578385863
4.090411,8,98.605023,True,True,0.01076088981344614,8.066690165108737
-2.210609,14,104.511174,True,True,0.011373941290778719,10.909423406811143
1.767693,7,111.463637,True,True,0.004258390371188078,12.157081740668733
8.979854,4,113.322263,True,True,0.002307375955467348,1.9003459158312552
-13.952409,60,131.325806,False,True,0.010874019284181486,24.939390044171425
3.325716,4,133.369515,True,True,0.0070911555513858,12.644252593520196
9.012797,1,135.300052,True,True,0.0057777286546255024,1.627724409523
5.538319,14,137.668983,True,True,0.008599261997648374,5.459902011916533
7.297194,4,141.149115,True,True,1.4285775158645121e-09,4.0994945305214605
6.811607,5,143.039301,True,True,6.806704539904064e-10,3.623997842257408
4.619302,10,145.132149,True,True,0.009598199823900637,8.340051382963834
6.293066,1,146.925225,True,True,0.0007426352840842546,6.5339762070989105
0.344803,14,149.080362,True,True,0.0011642845944913917,15.337533940601867
-9.111218,51,160.196281,True,True,0.010581911434543205,8.888261770199428
3.258052,40,173.749889,True,True,0.005993920781227095,6.631181453334325
4.764836,1,175.650827,True,True,0.0022696266350512185,9.293225806412877
8.273751,1,177.616742,True,True,0.010120665880461538,2.967484999068603
-11.492337,60,188.855614,False,True,0.028330082639986244,36.647343029561256
2.337848,25,194.739134,True,True,0.0036392941806843403,11.647596569555004
-3.80875,36,202.622588,True,True,0.0027572987961501233,17.902485908077992
4.979162,45,220.172806,True,True,0.004929999175141599,4.0327660372374945
7.824403,1,222.108507,True,True,0.002097404364426564,3.7701904962163217
6.873732,8,226.641709,True,True,0.005488779892654977,3.51317887456855
-11.615901,60,243.392336,False,True,0.00921425227780219,45.34900379649593
5.121042,16,248.006881,True,True,0.002022217825704645,6.193575916431346
6.741675,1,250.409213,True,True,0.011990290605004447,5.727094077654492
-12.586112,60,276.260556,False,True,0.05786083887677078,13.979712816717859
-0.963255,31,279.716504,True,True,0.010019832123409653,15.147740451555816
-12.969165,60,301.466111,False,True,0.044588319037161823,30.527624316830455
6.446455,2,303.883716,True,True,0.007325624395031217,6.242789478743306
6.456368,3,306.133176,True,True,0.006083533753541052,6.3469925593821035
9.091057,1,308.165979,True,True,0.0002126274265999756,1.4757905924903019
5.27838,3,310.152764,True,True,8.365101666907293e-11,7.431961576656386
7.118538,1,312.14006,True,True,0.0019620391735016523,5.045010812207268
2.710891,2,313.990174,True,True,0.011306956512969604,12.327560606680779
-1.825683,11,320.375555,True,True,0.002955247325941693,17.96974090596227
3.163143,1,322.428764,True,True,0.001616593256229204,12.181419014825632
-11.930945,60,349.767642,False,True,0.00723907863794347,69.93360702405393
2.144533,11,351.893003,True,True,1.456118795967144e-05,11.764463226375009
3.422593,7,354.155374,True,True,0.004339271663706054,10.510550594466613
-40.672929,60,393.339538,False,True,0.02709818346229666,46.59818350160368
3.791292,2,395.213083,True,True,0.0031967750366921387,10.622516486750396
-6.474021,60,411.590602,False,False,0.027124871413867217,85.67860333422564
-7.737265,60,427.916968,False,False,0.061249889447652583,28.103027202951484
-12.674812,60,439.45473,False,True,0.014603722337671904,49.184419873919495
7.488848,1,441.245674,True,True,0.003880498305229849,4.377567880188688
-8.919682,60,452.687932,False,False,0.06515804949298705,44.83495679498986
2.193286,15,456.820313,True,True,0.011194744858297684,11.606254926278437
-8.567565,60,471.257101,False,True,0.0024329407307573468,80.71926215261107
-11.301758,13,475.200771,True,True,0.011804102965403815,4.995417391891376
6.405328,1,477.035301,True,True,0.0019403937077743405,6.325839935026376
6.955171,3,480.374394,True,True,8.9691576928173e-05,5.071243577042642
-10.031993,60,490.098378,False,True,0.07406713340031185,44.61851490333792
-12.281703,60,499.442607,False,True,0.00547369145951989,26.349512313233856
9.015281,1,501.258972,True,True,0.004477545810363526,1.6220544158378607
4.816621,1,502.869484,True,True,1.39495474199558e-10,9.197919343978826
4.500212,2,504.811345,True,True,0.0020922481245878016,9.640599321661231
-79.029597,60,517.752358,False,True,0.008663897778696486,16.162985548519455
0.201392,19,523.84288,True,True,7.082395434010458e-10,15.224565414610323
-7.523368,60,536.722919,False,False,0.002534281899173804,12.673321542156469
-8.859118,60,546.489298,False,False,0.08496318392095839,29.995670574806667
-7.256646,60,555.716931,False,False,0.014705472461368252,66.71137881755838
-9.654611,60,565.355663,False,False,0.0735731283493245,20.875282636287388
-8.571515,60,575.052022,False,False,0.006216390024320443,60.247575505401635
-6.458867,60,583.270328,False,False,0.00956977745174603,12.070440256962485
-8.70329,60,590.719179,False,False,0.02274475798533047,53.598300504226266
6.078675,1,592.427304,True,True,8.123994751087286e-05,6.920325042580822
-7.571944,60,600.417222,False,False,0.007510558429683443,8.004724229569273
5.264317,1,602.138871,True,True,0.007716727814319719,8.396371372625936
-5.806138,60,612.912781,False,False,0.014023559095524172,13.049666979674432
