#{"t_start": 1785276765.1733527, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-10.390459,60,7.198972,False,True,0.016919194934898484,89.017118630719
-12.450564,60,9.85585,False,True,0.003096907153702137,81.4206941910041
-8.098918,60,13.357815,False,True,0.09336783188672815,84.11993275657787
-16.553657,60,15.987749,False,True,0.002317264299340569,81.95033479675857
-10.282047,60,19.340193,False,True,0.04731339427966232,78.13129281145197
-12.116288,60,21.986879,False,True,0.05598949916519922,75.58650525116761
-12.147469,60,25.338168,False,True,0.08117976646067852,72.38885556214261
-8.289964,60,28.137262,False,True,0.016328180667461892,88.208520861085
-6.162692,60,31.48344,False,False,0.07363890220848227,84.41341433487572
-8.536251,60,34.187809,False,True,0.00812397173888657,85.52363243538807
-6.176436,60,37.592854,False,False,0.04791746440746025,84.16445573623085
-6.112684,60,40.32751,False,False,0.09330480331981376,74.20535156878526
-6.050466,60,43.72607,False,False,0.1490447622715534,71.41546161748413
-6.301139,60,46.375006,False,False,0.03012454093795102,86.11501735586937
-6.22305,60,49.826665,False,False,0.09377417117368661,89.46638880513873
-8.052025,60,52.528707,False,True,0.12049948658672852,86.90804468928795
-6.140914,60,55.222812,False,False,0.06708477700562368,78.57003846296669
-6.215399,60,58.64216,False,False,0.0055832517706261575,84.59410026724841
-6.313352,60,61.300918,False,False,0.05449683214610597,86.86540255775736
-6.19894,60,64.791754,False,False,0.05969269597025616,87.74694087901472
-6.501456,60,67.490814,False,False,0.005803798377754124,87.46836555682236
-8.243307,60,70.830271,False,True,0.041575285889994124,88.00318890463909
-8.235001,60,73.467982,False,True,0.04055230491661395,79.94326812339982
-6.094402,60,76.855532,False,False,0.11341496520296786,79.1317493111245
-10.290104,60,79.624728,False,True,0.024071164867560686,79.44957971441703
-8.200866,60,82.930382,False,True,0.053050312353010866,80.08594755068161
-6.243151,60,85.552868,False,False,0.0458822855683641,77.64710704275726
-6.262386,60,88.935118,False,False,0.036642250291835224,80.94690697168816
-8.296537,60,91.618381,False,True,0.007972062931976182,85.25265657413159
-6.018962,60,94.985851,False,False,0.14555396232379492,88.35209357602638
-6.353432,60,97.604013,False,False,0.03932473790369821,88.89787528829409
-6.002395,60,100.182087,False,False,0.07919026092435438,73.72481490042807
-6.041931,60,103.562654,False,False,0.07018301852237846,82.91339218836968
-6.155523,60,106.271256,False,False,0.03243688410756223,89.53990639193462
-6.019404,60,109.698038,False,False,0.15023746372239616,74.17485204580315
-6.046823,60,112.299537,False,False,0.05672082266938271,87.23155169783007
-5.998641,60,115.579178,False,False,0.06179317614388484,86.51423254137308
-6.18931,60,118.241349,False,False,0.04493467172028981,82.97062269240014
-6.006745,60,121.639256,False,False,0.07238667397940216,87.98223028561402
-6.059058,60,124.366667,False,False,0.0630152962623399,79.78210858331751
-6.018914,60,127.749297,False,False,0.04099346043432228,85.141677491604
-6.095978,60,130.479912,False,False,0.05715755371936361,88.89466363796376
-6.004595,60,133.878722,False,False,0.12080835256803407,89.48358345109601
-6.514938,60,136.529582,False,False,0.02439860636832826,89.23817351279573
-6.009241,60,139.910513,False,False,0.060299717803744775,85.55830813854944
-6.040987,60,142.616305,False,False,0.06796988905216278,60.69705986966247
-6.018344,60,146.017196,False,False,0.04729938431489604,84.1393817166695
-5.960752,60,148.809513,False,False,0.0286879043706112,87.10076125230364
-6.247508,60,154.567783,False,False,0.002103517495677304,59.75202559651545
-6.005166,60,160.996697,False,False,0.04177969308896028,76.92049034908251
-6.570207,60,164.810503,False,False,0.02381192522456455,89.67938162882116
-6.145398,60,168.54739,False,False,0.06163648431898479,89.32588119526856
-5.95342,60,171.64731,False,False,0.05641982377397273,89.03350161431312
-6.534136,60,175.831344,False,False,0.02901892162464897,85.65704878357553
-6.477414,60,179.190807,False,False,0.013566894082003959,82.53117051183489
-5.954905,60,183.7451,False,False,0.014141506810618614,82.53077335523204
-6.481151,60,187.308098,False,False,0.03214184391087343,88.33195133346817
-6.448806,60,191.319882,False,False,0.045794281038512394,80.53823224305486
-6.139567,60,194.545797,False,False,0.04880561423209413,80.11630803160534
-6.223375,60,198.471631,False,False,0.029364952970433025,83.36947568295562
-6.468495,60,201.820827,False,False,0.028531879589141496,88.23482202224028
-5.946733,60,205.642022,False,False,0.05518222451134197,88.15135724745492
-6.085911,60,208.536122,False,False,0.002225343099231142,78.9988177449753
-6.31474,60,211.302485,False,False,0.0004836177298314457,83.79521134817296
-6.614025,60,214.885051,False,False,0.035942773559237653,81.22189201351706
-5.947906,60,217.806541,False,False,0.07454063934962772,83.62732425747778
-6.512498,60,221.352395,False,False,0.021200204564766914,82.93079503744408
-6.665545,60,224.170073,False,False,0.022209546049491068,80.46544659246698
-6.014719,60,227.873822,False,False,0.02330032377955029,78.22895014020224
-6.008786,60,230.718255,False,False,0.023060488558535673,76.92021045989823
-6.554241,60,234.273654,False,False,0.009614987993120324,78.5736316924654
-5.937606,60,237.057111,False,False,0.0005435006977071704,82.6620386784061
-6.048709,60,240.690806,False,False,0.06948754067843023,86.4097620977357
-6.13436,60,243.529705,False,False,0.020397866727528895,80.15892415121237
-5.961245,60,247.188753,False,False,0.03715532245035319,79.54879993272546
-6.273897,60,250.087262,False,False,0.0013373094458008846,74.1501354348659
-6.501331,60,253.678947,False,False,0.019112638226581546,88.31224675932185
-6.094734,60,256.510529,False,False,0.07114048511533438,86.13378464134406
-6.27162,60,260.368946,False,False,0.029663967138256298,84.73417377207055
-6.309987,60,263.221287,False,False,0.008590341352742396,79.37590365204707
-6.044231,60,266.04524,False,False,0.041504490004836414,85.0623506393385
-6.054342,60,269.639726,False,False,0.08135017689503506,86.86616057654909
-6.061297,60,272.405108,False,False,0.07316859146994129,78.54583895343093
-6.474923,60,275.975612,False,False,0.018473769792213452,89.66774756717398
-6.328028,60,278.810043,False,False,0.016974858481104457,81.57355935618561
-6.340314,60,282.432282,False,False,0.014211240176225893,66.84661211741866
-6.357705,60,285.204557,False,False,0.008966553174479745,88.43239300784751
-6.097816,60,288.81261,False,False,0.09118833834069454,80.04179624428743
-6.405002,60,291.598663,False,False,0.009914775032812248,83.82365478874395
-6.179376,60,295.274398,False,False,0.012553004209343395,79.54328773984933
-6.227281,60,298.086145,False,False,0.03351965589741407,84.60341357257357
-6.34346,60,301.646362,False,False,0.00661040688062016,78.29573345214098
-6.450343,60,304.536791,False,False,0.021575693153574996,73.7904640759458
-6.532716,60,308.113466,False,False,0.018756338311896825,86.40118804041728
-6.387798,60,310.945068,False,False,0.04041596925327835,79.78061305745194
-6.401245,60,313.737486,False,False,0.019602878403792046,79.44563400266127
-6.121631,60,317.397224,False,False,0.02646799032879149,89.15796860835316
-6.074984,60,320.259488,False,False,0.06914457503527655,83.35471026143219
-6.046206,60,323.900741,False,False,0.08696199391756473,81.62910659700702
-6.074865,60,326.726249,False,False,0.0680386990315908,63.69404798022047
-6.073377,60,330.353375,False,False,0.08187463707158887,80.25816147743564
-6.098781,60,333.144605,False,False,0.046141835268189255,78.98107354322906
-6.37825,60,336.691483,False,False,0.030932945402956866,81.25543881591038
-6.404561,60,339.500747,False,False,0.02070591765020043,69.50448795527122
-6.120238,60,343.360063,False,False,0.021486265847342832,65.36478826445693
-6.446848,60,346.214397,False,False,0.006632769270031372,89.41683387131943
-8.215987,60,349.748738,False,True,0.03286714589990181,82.7091265341657
-6.528898,60,352.573708,False,False,0.004993733979071446,84.8849794660042
-6.449485,60,356.192294,False,False,0.01193815250765526,81.50238922322127
-6.159721,60,359.042289,False,False,0.06263973891806984,88.41346443541245
-6.072187,60,362.589009,False,False,0.0935091699996599,89.60210490104777
-6.196878,60,365.479502,False,False,0.04423657100487442,81.93763404448359
-6.290256,60,368.36104,False,False,0.010451718992254184,69.32497375065482
-6.167697,60,371.983417,False,False,0.06107832985288652,87.9588117569953
-6.41504,60,374.908159,False,False,0.015991652314507495,67.4490523116531
-6.527261,60,378.559024,False,False,0.00938308608397474,74.823063351943
-6.404349,60,381.376829,False,False,0.008240246124924364,88.52804345185164
-6.079832,60,385.039567,False,False,0.027311522979900194,72.46991934223277
-6.33407,60,387.825713,False,False,0.01757066484221354,88.98857060188948
-6.123728,60,391.593905,False,False,0.03805612923663859,70.42072227586235
-6.159455,60,394.411526,False,False,0.02750813184281302,61.969331299311534
-6.239935,60,398.040422,False,False,0.011528141659486834,76.38901230071268
-6.409479,60,400.861127,False,False,0.033429029412246763,64.85491965477384
-6.19239,60,404.484013,False,False,0.003085569055120232,84.29820950607326
-6.169856,60,407.332547,False,False,0.07910111751525917,89.5730873240959
-6.452851,60,410.896789,False,False,0.029334086135268993,69.64275062609222
-6.263901,60,413.747702,False,False,0.017098142255850424,86.63283121019069
-6.437628,60,416.521371,False,False,0.023821172750522937,69.71111835674571
-6.15697,60,420.092707,False,False,0.0016561498576303894,77.37450387926366
-6.118736,60,422.919938,False,False,0.08611871210069114,77.35837280450653
-6.173719,60,426.519065,False,False,0.0549571095184099,85.97942263829853
-6.10835,60,429.330065,False,False,0.020877830133022846,80.75844045382782
-6.305919,60,432.937857,False,False,0.009749804074570706,78.21561612910222
-6.001337,60,435.995039,False,False,0.06665426246239538,71.86030116462227
-6.172526,60,440.539858,False,False,0.04983404973949756,81.80315171118271
-6.058767,60,444.01809,False,False,0.022144295551309496,83.92152629760389
-6.500237,60,447.859735,False,False,0.006164914498097117,77.52068160291529
-6.517166,60,450.830099,False,False,0.02034273919793429,88.64513327251352
-6.352255,60,454.74088,False,False,0.0228087480693046,85.65584435419505
-5.935688,60,457.569484,False,False,0.023956379545614817,68.54771894646704
-6.003213,60,461.082697,False,False,0.0057590122970265275,73.79783181299577
-6.058628,60,463.941216,False,False,0.07721304927839227,71.72313247488201
-6.245561,60,467.641351,False,False,0.05241665422077091,83.55390410773315
-6.668184,60,470.491967,False,False,0.0284875399819389,74.95657674938921
-6.454736,60,473.3403,False,False,0.013698019627118148,83.74295136427388
-6.128842,60,476.903859,False,False,0.06671599375471327,66.96228417219302
-5.897506,60,479.751891,False,False,0.06590855360133721,50.98721409719458
-10.463409,60,483.417518,False,True,0.010320183827079017,75.39148799214445
-5.929917,60,486.121042,False,False,0.06969808131949007,57.114094867983994
-6.112468,60,489.768386,False,False,0.010955800187118414,68.17307947512116
-5.932001,60,492.608607,False,False,0.03242153050050578,47.183892549318685
-6.175223,60,496.247865,False,False,0.0619593247604741,65.37826197701918
-6.420804,60,499.121895,False,False,0.017654554605368387,66.04565469658655
-6.138976,60,502.771525,False,False,0.02943162892038112,63.00688864351739
-6.441,60,505.59502,False,False,0.010345269133707136,68.30600252190449
-6.507993,60,509.203705,False,False,0.023297391228558423,65.55818169555934
-5.877899,60,512.349655,False,False,0.06652725513057164,55.32885353150278
-6.013643,60,516.005509,False,False,0.01347975416919951,35.798026181728396
-5.976312,60,518.884155,False,False,0.08709047090536653,45.7237164825695
-5.9969,60,521.690875,False,False,0.033820865383303735,57.40660266045843
-5.755966,60,525.314469,False,False,0.010037151378215757,30.336417966593526
-5.978487,60,528.172809,False,False,0.02401763250102281,37.48475274612957
-5.919982,60,531.835193,False,False,0.05249829455022475,31.696867308761465
-6.026804,60,534.62342,False,False,0.034914009020468297,45.65505140302386
-5.883167,60,538.342029,False,False,0.039183320615752755,32.79348484152139
-5.862345,60,541.137645,False,False,0.03674704207536354,26.321916518087924
-5.8883,60,544.674622,False,False,0.06922770400364946,32.02940510862509
-5.891642,60,547.43943,False,False,0.04922915278346186,36.809294592556896
