#{"t_start": 1784994950.4483888, "env_id": "None"}
r,l,t
-57.312948,180,6.708183
-40.355644,180,13.096117
-26.743596,123,17.758254
-51.192374,180,24.903756
-15.330386,147,30.390352
-30.501184,180,36.829484
-31.789373,180,43.910946
-22.286208,180,52.183466
-23.166764,180,65.350433
-29.156907,180,74.835978
-25.116379,180,85.85603
-22.636676,180,96.983907
-21.398209,180,107.848922
-19.35304,180,118.650566
-19.791432,180,129.864557
-20.087803,180,138.895914
-21.254168,180,148.365923
-21.758938,180,157.17489
-19.71942,180,166.922349
-19.938512,180,175.40654
-21.907482,180,183.928798
-20.226364,180,193.371812
-21.191326,180,201.875293
-18.506249,180,211.652184
-19.55562,180,220.120655
-22.120033,180,228.78461
-20.834292,180,238.898019
-20.932509,180,248.148816
-22.261548,180,258.979269
-20.818051,180,268.597133
-20.258611,180,277.853696
-19.95031,180,290.223679
-22.245995,180,299.94329
-21.558965,180,310.545674
-24.396541,180,320.225175
-19.959163,180,329.38909
-22.773227,180,339.820075
-21.069035,180,349.026188
-19.701353,180,359.245352
-22.83932,180,367.756006
-21.530454,180,376.612998
-20.866469,180,385.949138
-21.300135,180,394.434248
-20.821473,180,403.856288
-20.943979,180,412.218646
-19.514137,180,420.610363
-20.749709,180,430.035105
-21.599601,180,438.495741
-20.254615,180,447.888654
-20.116798,180,456.258834
-19.417692,180,465.402294
-22.721974,180,473.725066
-19.513775,180,482.074684
-20.00028,180,491.296643
-20.77218,180,499.679712
-20.195297,180,509.057062
-21.180097,180,517.353922
-18.263928,180,525.768617
-20.490095,180,534.989556
-19.852316,180,543.327319
-20.803306,180,552.589944
-19.740216,180,561.036105
-18.814418,180,569.477008
-19.727709,180,578.617547
-21.493716,180,586.917892
-20.575639,180,596.099433
-19.746642,180,604.43623
-20.017681,180,612.727352
-19.831973,180,621.984441
-20.585965,180,630.257591
-20.019065,180,639.505503
-20.590252,180,647.864796
-21.428831,180,656.170913
-20.710764,180,665.429207
-20.239461,180,673.641385
-21.980009,180,682.943021
-21.483637,180,691.227997
-19.904258,180,699.440227
-20.473213,180,708.669239
-22.378124,180,716.900448
-19.209691,180,726.111147
-19.630141,180,734.652363
-20.799401,180,743.803307
-20.868223,180,752.078799
-21.283686,180,760.316307
-19.948641,180,769.571792
-19.612593,180,777.827527
-20.238905,180,787.076045
-20.729758,180,795.394556
-22.189788,180,803.697889
-21.713227,180,812.922208
-21.626146,180,821.208558
-20.283855,180,830.489959
-19.676157,180,838.78458
-20.823018,180,847.042876
-19.313367,180,856.311829
-19.083019,180,864.643174
-19.620392,180,873.81494
-20.842904,180,882.11807
-20.677144,180,890.512021
-19.883295,180,899.760231
-19.927883,180,908.157814
-19.007163,180,917.488759
-19.474218,180,925.86306
-18.889401,180,934.209798
-20.953451,180,943.525989
-21.885189,180,951.995924
-22.314571,180,961.324387
-20.592198,180,969.718796
-20.436543,180,978.281608
-19.0727,180,987.652572
-19.912537,180,996.009943
-21.692115,180,1005.421897
-18.703962,180,1013.826106
-20.166589,180,1023.11734
-19.017993,180,1031.432982
-20.703696,180,1046.153155
-20.909668,180,1059.499283
-20.658481,180,1068.063158
-19.62737,180,1078.507157
-20.041668,180,1091.103218
-20.534046,180,1103.816867
-19.80786,180,1117.160962
-19.377689,180,1129.058364
-19.217835,180,1141.990241
-20.872447,180,1153.26834
-20.420287,180,1164.398712
-20.692129,180,1173.574498
-21.540294,180,1181.936477
-20.56402,180,1191.099946
-19.757755,180,1199.693082
-22.860247,180,1208.040188
-19.585988,180,1217.325001
-20.011617,180,1226.483989
-20.323382,180,1235.688012
-21.10329,180,1244.032475
-19.700717,180,1252.463814
-19.394596,180,1261.655891
-20.676693,180,1269.936202
-20.605687,180,1279.234195
-21.615692,180,1287.525028
-21.340513,180,1295.793772
-20.354993,180,1304.94166
-20.973937,180,1313.367838
-19.234116,180,1322.601585
-21.012273,180,1330.923923
-20.522887,180,1340.106343
-19.33014,180,1348.418913
-19.164034,180,1356.668885
-20.560747,180,1365.893342
-21.550098,180,1374.259491
-20.95965,180,1383.515008
-20.439694,180,1391.827383
-19.864126,180,1400.3076
-20.159548,180,1409.850977
-20.676884,180,1418.107396
-20.731596,180,1427.422793
-19.429443,180,1435.76929
-19.223382,180,1444.051764
-21.70141,180,1453.419882
-20.675754,180,1462.003474
-21.724669,180,1471.326675
-22.446852,180,1479.623934
-23.627526,180,1487.916559
-20.337126,180,1497.250034
-19.93337,180,1505.566453
-19.485705,180,1514.792413
-22.485375,180,1523.285522
-19.195165,180,1531.569483
-19.113133,180,1540.736497
-20.543323,180,1549.271252
-21.424919,180,1558.442465
-20.07842,180,1566.73334
-18.653165,180,1575.016419
-19.797496,180,1584.437421
-20.718401,180,1592.772578
-21.361678,180,1601.880695
-19.948437,180,1611.845237
-19.172453,180,1625.158828
-20.505264,180,1636.405721
-20.931996,180,1648.044589
-18.75834,180,1661.143565
-21.354217,180,1673.143242
-19.025206,180,1685.439274
-19.275885,180,1697.105475
-20.617708,180,1709.133008
-19.212278,180,1721.99298
-19.887032,180,1734.2087
-19.089183,180,1746.740672
-20.666224,180,1757.436481
-19.636442,180,1765.484556
-18.767909,180,1774.254379
-19.741493,180,1784.12932
-20.37083,180,1795.196775
