#{"t_start": 1785381273.3585398, "env_id": "None"}
r,l,t
7.615595,1,1.984194
5.923573,6,6.709361
3.908728,15,12.593723
7.228862,4,13.910635
3.218732,1,15.750446
6.584673,1,16.882414
6.848786,6,18.131118
-4.376754,9,19.549058
8.140789,7,20.962394
2.836657,13,23.623291
7.132001,5,24.945953
7.167059,2,26.13388
4.26283,1,27.279812
4.378241,8,32.019333
3.703468,18,45.275365
5.827331,3,46.572101
4.417016,7,51.163425
2.916938,9,56.722661
-38.133702,60,66.650494
5.45937,2,67.791225
3.186224,7,71.952493
-15.254705,60,89.754197
3.881063,11,93.366278
7.514903,7,94.72254
-27.055095,60,106.389139
3.348907,8,107.832602
6.26713,1,108.978119
7.117617,17,117.403019
-30.160695,60,141.059766
0.959111,11,142.550513
8.15048,4,143.791947
6.980856,10,145.245305
3.334429,4,147.417694
2.956953,12,150.016111
4.630351,4,151.217634
7.553756,2,153.512994
3.202388,4,155.953701
-2.479565,14,163.965627
7.660703,4,167.017195
5.000836,6,169.50133
3.289155,2,170.598129
3.807634,2,172.849009
-13.987589,56,188.493248
-0.012024,1,190.03489
1.809726,15,193.791294
9.354225,2,194.996454
-23.808738,50,209.116165
-14.797563,60,226.405548
-38.533087,60,246.639208
7.442446,3,247.848487
7.535832,4,249.126244
7.27318,4,250.328966
8.208417,1,252.172989
-3.357773,22,260.425453
-2.57915,13,261.972606
-40.451272,60,269.31966
6.597067,10,271.866027
3.273639,8,277.634681
6.477665,4,279.930731
5.281761,1,280.983059
1.631863,19,283.902635
7.090804,2,285.073773
3.571138,9,287.536228
8.297677,2,288.651325
-20.181286,60,298.527
4.76332,11,303.318002
7.209289,3,304.565268
3.221212,2,305.762434
4.243687,3,308.754588
-12.092995,60,320.987925
2.520173,17,325.093464
-24.563337,60,345.871824
3.660541,15,354.133281
3.710981,7,355.510967
7.357939,10,358.074235
4.683734,5,359.340247
7.808883,1,361.22898
2.836129,26,368.243259
4.2161,6,369.527236
-13.034369,57,383.61316
6.165518,4,384.881742
