#{"t_start": 1785381273.7093675, "env_id": "None"}
r,l,t
6.879105,3,4.013894
6.622821,3,5.230973
3.559189,1,6.36853
4.742639,19,13.568486
-16.114607,60,35.741615
7.77929,1,36.974986
6.33396,5,41.04692
2.973893,9,47.343387
5.752578,7,52.728962
0.948043,2,53.88664
2.131447,6,56.373831
-0.560771,5,59.223925
5.907865,8,61.367597
6.954145,6,62.585984
-23.261862,60,75.944038
2.003006,22,83.008437
5.578664,18,84.809385
8.421114,4,86.031969
0.148366,3,88.247693
4.89781,6,91.655401
5.080304,17,95.522135
7.917476,8,97.881161
8.903439,2,99.117341
-17.249843,60,109.878505
4.659454,2,112.183911
5.143156,2,113.319422
2.010001,9,115.967237
7.823659,6,118.279388
0.801516,7,121.976002
4.98728,5,123.256556
8.102642,1,124.516299
2.09458,7,128.099044
8.059262,2,130.423792
8.044254,3,131.663456
-8.670155,57,145.998808
2.66688,19,152.04365
7.47393,4,154.472127
6.807965,2,156.79826
2.696695,3,157.976175
7.987057,3,160.214912
6.89001,3,161.395388
4.368445,4,163.6198
7.720593,1,165.515604
8.803364,12,171.344361
3.961973,1,172.508173
7.536289,1,174.280707
-10.149154,32,178.654354
-0.778341,17,183.641772
-4.64366,17,192.157357
7.571494,7,194.646614
3.477497,8,199.006352
4.872079,3,201.379309
7.606469,7,203.357717
0.179617,25,205.346678
9.291852,6,207.77688
-27.547468,60,225.050637
4.593235,13,230.778268
6.62071,4,231.990676
-0.294608,6,233.32742
5.610076,3,237.432825
9.438961,1,238.610954
-29.602455,60,255.732362
-1.948881,5,256.979351
7.150531,2,258.154769
-29.186974,60,265.527082
-14.934068,60,285.866779
3.988894,33,290.290604
-22.168416,60,310.757514
-34.391521,60,321.996813
5.308978,26,329.465593
4.344877,1,330.626776
7.607809,1,332.511141
1.833997,5,333.898056
6.534846,4,335.690577
1.228726,11,337.255335
3.182009,8,339.740363
8.448267,1,341.655707
-22.175535,60,365.188061
-12.982617,60,375.902243
7.748419,2,377.118522
-32.249948,60,400.585046
-16.947739,60,420.53039
7.421161,1,422.340867
5.687472,1,424.190627
-28.104445,60,431.559386
5.372147,2,433.469071
2.479986,3,434.669992
6.223255,1,435.831163
-4.604968,19,441.991035
0.716781,18,448.061098
5.356107,14,450.818235
7.354716,2,453.135158
8.369506,1,454.312886
-3.628728,19,462.760871
7.985995,13,466.484933
8.757749,4,470.559433
1.827356,7,475.465636
-19.194111,60,493.481316
1.394643,11,500.062776
7.340526,6,502.105552
9.403032,2,503.281572
5.637491,6,504.614663
3.584236,5,505.90431
5.579208,24,508.966511
-21.2761,60,521.046036
7.203822,1,522.275178
-19.385052,31,530.196516
-29.063262,60,543.959227
6.244029,3,545.248839
-20.968066,60,575.884817
5.189999,1,577.478397
-20.22717,60,604.304345
-16.681468,60,615.700942
2.382681,3,617.345073
-10.755818,21,621.102123
-4.3402,26,636.689631
7.901102,4,639.991748
8.371175,1,641.510882
-2.191983,37,645.912303
8.977526,1,647.487822
3.908065,5,650.918814
2.66423,10,654.55208
5.772615,9,660.642884
2.268561,2,662.083115
4.498517,6,664.212029
5.855096,13,673.254172
-8.534856,25,686.186422
6.927316,9,691.124055
6.756995,17,699.469368
4.197868,6,701.909784
6.615342,3,703.058888
8.131673,2,704.995861
-1.602719,4,707.306214
4.233414,16,712.422348
-30.807876,30,732.222184
-1.929332,8,735.786608
-34.465842,60,754.260968
2.181826,1,755.519552
5.847264,7,760.296209
-34.037718,60,786.733193
2.469525,2,789.111632
6.751516,3,790.391473
8.184368,4,791.606324
8.920058,1,792.637948
1.805019,1,793.764875
-31.754697,60,809.297661
-16.391995,23,814.39055
-23.300297,60,832.918238
5.012695,2,835.863952
-0.453949,11,838.396318
5.291253,10,841.027183
7.516546,1,842.892639
5.364636,5,845.387964
7.367601,1,846.566778
-55.18909,60,862.708703
2.790931,3,865.956098
6.015752,2,867.905703
5.861283,4,869.044508
4.664588,1,870.271675
7.27693,2,871.507697
-22.078753,60,882.68545
9.064028,5,884.807293
7.482055,3,886.139423
9.849002,2,887.319999
-4.13104,12,895.250562
5.006917,27,908.916917
1.266508,3,910.134508
7.04364,2,911.310663
8.959964,2,912.471633
8.334614,1,913.649564
-29.434714,27,915.82589
2.613353,6,918.203975
-13.241584,30,934.121575
9.867359,1,935.332199
6.80337,2,936.435172
-42.209221,60,948.112805
2.238425,2,949.247068
6.995928,1,950.310338
7.458324,1,952.157608
6.544426,13,962.862992
2.441777,5,967.309558
-13.515227,27,987.985057
8.026391,1,989.088522
2.182278,1,990.265039
-42.6218,60,1003.772658
1.220675,10,1013.105617
8.627143,3,1016.251868
0.926585,20,1024.157871
6.920283,3,1025.321635
-28.201819,60,1037.930989
6.346431,9,1040.601563
-0.506228,6,1041.910421
-18.13368,60,1060.307173
3.939953,1,1061.485333
6.66916,4,1064.326815
6.779779,5,1067.926394
4.86939,17,1076.160088
3.32331,4,1079.522713
6.270079,4,1080.89766
9.110097,1,1082.053505
5.161783,5,1087.558076
-1.587508,25,1100.719818
3.218711,11,1102.240854
9.908348,1,1103.373401
1.018954,1,1104.492997
0.621087,1,1105.743016
6.562807,4,1108.889122
-22.459144,60,1129.763862
1.061071,1,1130.956076
-13.374544,60,1142.914479
-3.885126,20,1146.961756
