#{"t_start": 1785356930.9410496, "env_id": "None"}
r,l,t
5.575223,14,10.019393
-0.628199,6,11.471245
-7.869697,28,17.063068
2.597332,14,21.189092
7.966738,4,23.832464
5.90926,10,25.411366
-16.663018,60,43.793739
5.201209,14,45.465472
3.600071,17,52.274174
1.61985,31,58.604427
6.674238,1,59.897172
-10.48778,60,69.468424
-8.749201,60,77.997087
-9.036902,60,84.963693
-10.080981,60,93.603103
-15.502821,60,106.975487
-77.235423,60,116.065731
-7.584224,60,122.47282
-11.163742,60,129.40653
-8.580536,60,136.016268
-9.988439,60,144.734306
-11.798518,60,152.85682
2.435802,6,156.609385
-8.914996,60,164.644427
-8.535195,60,171.242233
-5.892359,60,178.446805
-77.058877,60,184.747763
5.022419,2,186.099432
-7.993801,60,192.864002
-7.078871,60,200.096931
-7.278517,60,207.587708
-6.991813,60,214.224087
-8.29576,60,222.75702
-8.205242,60,230.759182
