#{"t_start": 1785356930.9410496, "env_id": "None"}
r,l,t
2.018181,4,6.508419
-12.833956,60,22.48417
2.150289,14,26.603475
1.171783,6,29.161482
-1.630363,15,34.24433
5.89427,2,35.440359
-11.86995,60,48.345251
4.732791,17,54.064339
2.268615,37,61.783453
2.876397,8,63.479767
2.616673,9,66.345588
-11.54083,60,73.116463
6.991665,3,74.316137
-8.258324,60,81.700705
-10.02049,60,88.602587
-31.517159,60,101.321956
-21.353521,24,106.974484
-6.772173,60,116.066729
-7.121074,60,122.47681
-8.173498,60,129.413043
-7.421209,60,136.01726
-13.581063,60,144.734306
5.360768,23,149.619662
-10.827565,60,158.62942
-0.607838,25,161.126639
-8.772491,60,167.639459
-7.484757,60,174.901181
-8.605669,60,181.236938
-9.671013,60,188.935714
-8.302184,60,196.263
-6.038152,60,203.705191
-7.879125,60,210.48442
-8.405902,60,217.227801
-9.717245,60,226.442939
