#{"t_start": 1785369576.5160625, "env_id": "None"}
r,l,t
4.186892,5,2.738308
7.661376,9,4.062892
2.487424,20,7.062888
-36.604061,60,29.742566
-32.62848,60,45.992644
6.630517,1,47.100383
3.186985,8,48.491235
6.476381,20,50.18092
-17.464152,60,63.639405
-11.320555,60,72.278949
7.452349,2,73.360571
4.669972,2,74.587344
-8.884114,60,81.759539
5.811137,11,84.285064
0.79785,15,87.045694
-7.387744,60,102.190273
6.861303,1,103.215618
10.154159,5,104.354652
5.621099,34,109.915892
-11.307911,60,120.554861
-9.269751,60,128.87028
-9.053567,60,136.097415
7.629638,2,137.209526
-7.927588,60,143.392139
-7.278106,60,149.692531
-7.676483,60,156.133755
-9.847643,60,164.585935
-8.863563,60,170.880349
-8.281743,60,180.344354
1.717373,5,182.605392
-7.1217,60,188.860062
-10.477222,60,197.102598
-7.024299,60,204.809269
-7.342611,60,213.231249
6.727187,10,218.909963
9.547049,4,220.046472
4.374502,7,223.386936
-8.248607,60,235.035733
5.214092,2,236.19752
-10.402803,60,243.491336
9.283473,3,245.801829
-7.827852,60,251.776924
-8.246803,60,259.268792
-8.040542,60,267.537477
-6.619929,60,275.902023
-8.105277,60,281.000903
-8.50993,60,287.187263
-8.125485,60,292.544963
-7.949467,60,298.040157
-5.022667,60,306.527851
-6.711351,60,314.994327
-9.854247,60,321.291362
-1.473522,26,325.328422
6.09865,1,326.400397
9.908343,1,327.51103
8.293127,1,328.696707
-9.038771,60,336.937498
-9.379714,60,346.23565
6.949283,5,347.888479
-8.777034,60,359.440181
-9.828142,60,366.518403
8.837028,2,367.794571
-8.293011,60,376.205184
-7.835605,60,384.751698
-10.027434,60,396.240727
-8.122044,60,402.793069
-11.326758,60,409.282777
2.72918,1,410.434366
-9.884153,60,418.81467
7.996607,1,420.237084
-9.380388,60,432.770643
-8.453668,60,440.384324
-7.249296,60,449.031498
-8.351973,60,463.078785
7.338732,1,464.35448
-11.03557,60,478.350358
2.323319,3,479.602538
5.699276,1,480.904165
-10.58254,60,493.022777
-10.585713,60,504.907911
9.512055,1,506.142775
7.234306,1,507.405107
-7.640964,60,518.549054
6.509463,1,519.659513
-7.336513,60,530.156376
-9.167379,60,536.605343
6.763924,1,537.763102
-8.443806,60,543.950625
-0.720782,43,548.556387
-10.569771,60,554.858512
6.180082,1,555.91447
-7.780989,60,563.169155
-8.921775,60,569.905131
-8.683821,60,576.166817
-8.728317,60,583.363818
