#{"t_start": 1785369576.538613, "env_id": "None"}
r,l,t
-3.055476,39,8.344588
6.429948,7,9.626685
4.195287,7,11.907064
4.409856,1,12.933581
2.224788,4,14.005136
0.575953,19,23.368692
3.379827,10,26.687967
5.379369,2,28.156227
-35.009905,60,43.603093
-23.495165,60,52.071801
4.830578,21,57.795477
6.801195,1,58.908332
-14.64477,60,69.655302
-12.21728,60,79.101147
-13.193358,60,89.976156
-17.158831,60,105.872435
-3.719516,30,112.25438
-6.101179,60,121.816746
4.717158,3,123.027536
-2.038608,38,126.41611
-9.54288,60,133.505227
0.719704,17,138.334285
-7.198085,60,144.553725
-10.251103,60,150.911948
-8.071864,60,157.279708
-8.343371,60,165.821112
-17.835836,60,172.004455
-7.921081,60,181.569843
-7.826646,60,187.680157
-6.707563,60,196.0094
-7.246369,60,203.593526
4.739818,4,205.959908
6.2728,1,207.11614
6.342943,3,208.345987
-7.661473,60,216.665613
6.61893,1,217.755936
1.356828,8,221.111664
8.652898,3,222.254192
-8.072092,60,232.813392
-9.161683,60,241.295312
-8.356285,60,249.484281
-9.770882,60,256.83054
-9.816373,60,265.134074
8.750778,5,266.408859
-33.791317,60,273.634498
8.038408,1,274.757987
5.539805,1,275.882443
-8.266064,60,280.978352
-10.373171,60,287.165712
-7.58848,60,292.531421
-7.348216,60,298.019603
8.183693,4,299.325831
6.360832,13,300.857771
-9.629754,60,308.216349
-10.245378,60,316.6423
-8.853311,60,322.891248
-7.530837,60,332.417245
9.907737,1,333.453134
7.994449,1,334.487782
-6.706801,60,340.894016
-7.677743,60,355.324899
-7.008008,60,363.607415
-6.842427,60,371.876768
-8.86052,60,379.97078
8.490543,1,381.175724
-6.530414,60,388.547899
9.591561,1,389.73572
8.941646,1,391.230615
6.40078,3,392.586561
-7.880418,60,400.110536
-7.646649,60,406.56837
-10.791267,60,417.027941
-7.769269,60,429.832114
8.594109,1,431.070552
-8.253405,60,438.587783
-9.228107,60,445.924546
3.59083,3,447.405265
-10.512726,60,461.683401
-10.68747,60,475.538484
4.717825,1,476.837564
-8.839038,60,488.975721
3.728378,1,490.131699
9.509177,2,491.416927
-120.898355,60,502.114269
7.542534,1,503.358849
-7.073613,60,516.903011
-11.738724,60,528.713538
-8.243302,60,535.016241
-7.921115,60,542.455129
-8.965311,60,549.627151
-59.608881,60,557.107061
5.82935,1,558.181823
-9.429612,60,564.647903
-10.501252,60,571.102864
-9.973249,60,577.322268
0.137928,29,581.392295
