#{"t_start": 1785369576.5695612, "env_id": "None"}
r,l,t
2.018181,4,1.534391
-14.767226,60,17.405332
3.055766,3,18.653867
3.269907,5,19.857054
8.473019,3,22.249827
7.408091,6,24.43388
0.403652,8,28.124283
6.314923,5,29.693072
7.462495,1,31.098142
-13.370824,60,47.044899
-19.654161,60,54.279337
3.032646,13,56.656679
-15.30141,60,68.397903
4.51931,4,70.835222
5.7186,13,73.304066
-18.50636,60,80.528671
7.365414,2,81.705047
1.493055,6,83.081418
-3.255809,19,85.80734
7.933284,9,88.49012
6.887935,22,91.374992
-15.033266,60,107.338254
5.867591,9,108.70651
1.532031,7,111.075319
5.521957,16,114.766518
-1.604994,33,119.220111
-11.32978,60,127.553511
-7.887352,60,134.765377
-8.934623,60,142.02879
-8.153109,60,148.384143
-6.000477,60,154.697125
-2.043946,56,163.13305
-7.746147,60,169.37589
5.747725,22,173.263149
7.366111,10,174.701995
5.170169,8,176.071761
-7.824337,60,184.355705
-7.726927,60,190.634459
-6.695915,60,198.885179
4.477551,26,201.977363
4.738983,9,203.561593
3.212565,42,211.430845
6.357712,22,214.290299
6.853683,1,215.433816
-72.954283,60,227.986535
5.21752,7,229.231544
9.148805,1,230.408814
7.112742,1,231.525761
0.223429,7,233.856236
-10.328809,60,242.28507
8.649978,5,244.579674
-8.278627,60,250.702276
-7.951904,60,258.171871
-7.441917,45,263.76457
-10.393536,60,272.072984
-6.82533,60,279.416233
-6.366851,60,284.51793
7.622973,2,285.640198
-7.667054,60,290.847805
-7.972126,60,296.471327
-8.731583,60,304.980529
-11.289587,60,313.491465
-7.54828,60,319.576233
-7.175691,60,330.352667
-8.638421,60,338.51709
-9.102955,60,349.430706
8.56823,1,350.678638
4.265412,1,351.87691
9.363346,1,352.997185
-7.735719,60,361.117252
-7.965641,60,369.460069
-6.690966,60,377.737001
-10.038716,60,386.563239
-6.53576,60,397.776304
-8.922088,60,404.183146
-7.359397,60,413.185601
-10.251904,60,423.101526
7.392488,1,424.486659
3.002515,1,425.641365
9.908581,1,427.043371
-8.297895,60,435.789997
-10.088589,60,443.319831
-7.267414,60,451.828042
-3.366405,5,453.220668
3.109503,1,454.504546
6.253796,1,455.726827
6.008004,1,457.15149
2.643768,1,458.253368
8.536445,1,459.533706
-9.157552,60,473.27678
-10.575701,60,483.967821
9.209106,1,485.319547
5.396892,2,486.668196
-5.925495,60,497.413665
9.905051,1,498.643158
7.596201,1,499.828945
-10.791045,60,514.300507
-8.131659,60,526.731043
-92.841998,55,532.737375
-5.498609,60,540.356283
-7.531934,60,546.592923
-8.333001,60,552.804054
-9.254465,60,561.094567
-8.359308,60,567.834134
-8.613803,60,574.061351
-9.97107,60,580.280984
