#{"t_start": 1785369576.5220687, "env_id": "None"}
r,l,t
5.575223,14,4.056886
-0.628199,6,5.562996
-7.869697,28,10.713972
1.793241,12,15.160248
7.671267,3,16.293085
6.571022,4,18.702357
9.588669,5,19.904546
3.29457,1,21.156917
3.722513,9,25.468189
-2.091,12,29.738559
3.155552,6,32.312081
6.748154,2,33.440429
5.736181,2,34.584497
0.769055,1,35.64992
2.827245,2,36.71453
1.750602,4,37.97883
3.588763,25,39.944548
8.708652,4,41.230747
5.912094,5,42.466425
2.259903,7,44.751786
-14.784178,60,53.184783
6.582307,7,55.424716
3.527074,16,60.082245
2.518262,2,61.169088
1.934109,1,62.372815
5.813562,17,65.164531
7.360581,9,66.552605
-9.246698,60,76.138978
6.70721,2,77.248701
-1.776652,39,80.573171
-7.2842,60,92.636779
5.056213,1,93.80498
3.772003,8,95.122592
-0.925511,8,96.332035
7.912873,2,97.44682
5.96074,2,98.592185
8.085539,1,99.755767
9.877684,1,100.895251
-20.762938,60,113.544673
5.357932,14,116.148109
7.618928,1,117.23764
-10.011002,60,124.726903
-11.936898,60,130.757463
8.14063,5,131.955691
-7.155849,60,140.33165
-1.972786,45,146.171602
-8.329171,60,152.511543
-8.664482,60,158.857772
7.507535,10,160.323161
7.751262,3,161.492887
-8.49678,60,167.818541
-8.169556,60,177.178459
7.999639,4,178.469616
-6.232233,60,185.687455
-6.684169,60,191.94878
9.446645,1,193.029519
8.515074,2,194.191749
-8.224861,60,200.303273
-8.323809,60,210.247394
-7.92466,60,224.850942
7.035876,2,226.029117
-8.143245,60,237.674347
9.908309,1,238.831141
-10.744833,60,247.070755
-9.570609,60,253.315918
8.277952,1,254.467684
-8.938464,60,260.672543
7.754451,3,261.76754
-17.985359,60,269.026028
8.115695,4,270.275684
-6.497186,60,277.624508
-10.37395,60,282.739656
-7.737108,60,288.910393
-6.649622,60,294.555794
-6.663934,60,301.915274
8.354469,1,303.036202
-10.984992,60,309.383935
6.00294,1,310.535414
8.045911,2,311.648818
-10.358636,60,317.878125
-9.565179,60,324.053503
-7.684688,60,335.637512
-8.163531,60,342.507988
-6.970404,60,356.645499
4.034156,4,357.996406
-9.738988,60,365.120154
-7.257099,60,373.531983
7.933707,1,374.78638
-9.130891,60,382.715483
-7.284095,60,393.673533
8.333947,1,394.744801
-7.457402,60,401.415252
-8.314283,60,407.824687
6.474357,14,411.695852
-9.950992,60,421.605252
-8.982422,60,434.052281
-9.775414,60,441.758931
-9.066823,60,450.402502
-8.067211,60,465.756274
6.254249,1,466.878594
6.182311,1,468.056587
6.22557,1,469.18079
5.352117,1,470.409683
5.850632,1,471.652993
-120.559435,60,482.322077
-8.564183,60,494.326908
7.660782,1,495.624059
-10.934747,60,508.726489
6.710018,1,509.980327
4.322486,1,511.226494
5.212104,1,512.403741
-8.063094,60,521.043996
7.816414,1,522.421591
8.248747,1,523.654874
9.908019,1,525.305845
-10.15324,60,531.464569
-7.081463,60,539.109832
-8.26697,60,545.319854
-7.903042,60,551.476326
-8.610202,60,559.86077
-8.359784,60,566.519901
-11.275651,60,572.780641
-8.388334,60,578.982103
