#{"t_start": 1785378674.4304059, "env_id": "None"}
r,l,t
6.879105,3,3.895192
6.622821,3,5.073543
3.559189,1,6.212773
5.973559,19,13.19239
-12.115442,60,21.987984
7.77929,1,23.137043
7.131219,5,27.378026
2.973893,9,32.422327
6.574422,7,33.735219
0.948043,2,34.86799
-0.122361,6,36.158702
-0.560771,5,37.448212
5.907865,8,38.875306
5.795112,8,40.227042
0.977749,14,41.850154
4.189249,4,43.71183
3.222658,10,49.094264
-16.31508,60,63.093894
-4.041511,23,70.460673
4.644613,17,74.356965
6.879652,8,77.098064
2.283283,2,78.220616
-5.584984,55,89.814342
3.379082,7,94.492974
8.981045,2,96.721008
1.633852,9,99.225529
7.173164,2,100.278852
0.501831,24,107.797461
-5.942415,40,115.822367
2.73197,4,117.095627
0.917098,5,118.415153
8.676882,4,119.678176
-0.172808,9,121.239263
-25.553117,60,134.589539
-18.555687,60,151.130967
4.516474,6,153.515927
-15.954717,60,165.843728
6.228923,3,167.076532
-21.15283,60,176.681692
6.544815,3,177.933929
5.811594,9,180.597698
6.823491,1,181.793216
5.669675,13,183.390109
-26.575431,60,191.825526
2.268612,5,194.109238
5.994667,1,195.139112
5.196191,17,196.911846
6.539362,4,198.200525
7.604309,4,200.705935
7.37883,5,204.910493
6.532991,5,206.216188
2.542683,39,218.48733
4.046539,10,221.029194
0.456052,1,222.897758
5.459088,22,231.113936
1.231216,35,236.926736
7.481981,8,239.429388
-21.721273,60,246.985305
6.509304,8,249.418433
8.006152,8,251.957105
6.644728,4,253.791565
1.590631,19,258.94042
0.449163,9,263.254792
8.249579,1,264.329344
-20.306719,60,285.897213
4.183433,4,288.972957
4.158312,1,290.037906
6.611412,1,291.210251
4.500758,7,293.676112
-0.019772,1,294.798528
7.058751,10,298.279369
4.565656,18,306.458816
8.529663,1,307.628464
9.279771,5,310.799857
4.867071,9,315.3149
1.098052,24,317.241035
5.609437,1,318.440765
-22.822322,60,333.763998
5.609568,5,337.308227
-31.913273,60,354.741858
0.477662,16,360.788545
2.672441,4,363.121976
5.461655,2,365.403355
3.92897,3,367.767603
6.928151,5,369.087207
4.901035,5,371.520485
6.679974,1,372.631642
-27.024973,60,394.109357
4.963212,2,395.2243
6.615834,3,398.184987
9.150098,1,399.310838
7.364711,4,400.545204
7.703891,7,403.005626
5.6928,1,404.173188
-11.278994,39,407.757478
7.096983,2,408.946171
9.908137,1,410.054655
-18.959361,50,429.755618
0.565621,3,431.175165
-4.2885,8,432.522213
-8.451124,34,441.362144
-7.738805,30,457.886664
8.752572,2,458.989209
-26.601403,60,472.337505
9.660542,2,473.558413
