#{"t_start": 1785354503.5027823, "env_id": "None"}
r,l,t
2.64608,4,1.915555
-8.257862,48,14.685032
9.820951,2,16.212624
3.742825,1,17.788413
8.318458,1,19.36799
1.435967,1,20.970566
7.438033,2,23.736431
7.788496,1,25.350306
9.22483,1,26.989717
7.046224,1,28.564863
8.444273,3,30.159999
9.863821,1,31.58679
6.157533,1,32.975179
6.117157,1,34.411576
5.865329,3,37.170494
8.501165,1,38.664685
8.181235,1,40.117844
8.710083,1,41.621853
-89.751066,60,104.870767
5.700854,1,106.403564
8.094077,1,109.065204
8.038626,1,111.039758
7.603143,1,112.94594
2.784849,1,115.006316
9.908324,1,116.882048
9.315688,1,118.843242
8.291725,1,120.844338
9.220695,1,122.340823
9.142957,2,123.823503
7.934836,1,125.29358
7.62815,1,127.685231
8.86279,1,129.838246
9.534043,1,131.344522
9.421648,1,132.650678
7.498792,1,134.029233
9.076869,1,135.373953
6.588607,1,136.639686
7.02835,1,137.863967
0.688704,1,139.221541
8.276147,1,140.653492
8.249781,1,142.186524
7.026673,2,143.483838
9.019041,1,145.140938
8.024702,1,146.643696
6.740992,1,147.931494
9.905213,1,149.388149
5.669228,1,151.160833
9.906482,1,152.942258
7.526219,2,154.765171
7.525521,2,157.729007
-65.409567,60,174.995818
5.800061,13,181.595
1.021457,5,184.703598
8.240365,1,186.136721
8.249056,1,187.531739
7.536408,1,188.857565
8.947189,1,190.14603
7.256595,1,191.627441
-94.503147,60,207.476453
-15.490155,60,222.861276
8.082722,1,224.509171
8.853848,1,225.954327
7.269441,1,227.40941
9.610727,1,228.793031
9.908122,1,230.280667
-6.53396,60,246.538853
8.248864,1,247.862455
4.946862,2,249.226751
9.908333,1,250.635151
-7.342789,60,262.743453
8.348111,1,264.137054
-9.50267,60,279.373593
-11.48848,60,305.188645
