#{"t_start": 1785354503.5121531, "env_id": "None"}
r,l,t
-1.134074,40,10.478301
3.831169,6,11.902334
9.68929,2,13.273487
6.51786,4,14.67765
9.608207,2,16.208255
6.181543,1,17.779042
6.992462,1,19.359623
9.158894,1,20.962189
9.779598,2,23.728062
6.616465,1,25.337746
8.186641,1,26.97935
8.321541,1,28.553497
7.780653,3,30.148552
9.012517,1,31.589966
1.295669,1,32.963812
6.367232,1,34.396202
7.469437,3,37.161123
7.380129,1,38.653324
3.607022,1,40.109467
8.389608,1,41.619992
5.091836,1,43.148952
9.906458,1,44.575987
2.216047,2,45.893403
7.055538,3,47.26618
9.457218,1,48.653502
7.293918,3,50.031296
7.28658,2,51.436216
7.600462,2,52.846093
9.181892,3,54.27808
3.141578,1,55.634099
6.777968,1,56.887731
-26.690842,22,78.156284
4.133214,2,79.966755
9.208815,1,81.704449
8.249686,1,83.557268
2.896691,2,85.44766
3.304065,2,87.173796
3.097822,1,88.917211
7.27279,1,90.692007
9.228179,1,92.465021
9.905375,1,94.325979
5.464722,1,95.975595
8.146196,1,97.73635
6.929926,1,99.442992
8.363572,1,101.246242
6.252729,1,103.120436
9.215791,2,106.398189
8.47234,1,109.056835
7.088874,1,111.029391
9.256696,1,112.937586
8.340581,1,115.001447
7.15762,1,116.872678
9.905701,1,118.832871
-89.407202,60,163.283016
1.664714,1,165.158893
7.594967,1,166.520044
0.184755,41,183.219036
-11.223579,60,199.224405
9.081261,1,200.731619
8.34645,1,202.104811
9.37906,1,203.375673
8.846893,1,204.780982
7.418865,1,206.169931
-9.633884,60,219.601901
9.81712,1,221.409833
-9.869383,60,244.700997
-11.237987,60,259.564761
7.226521,1,261.079372
5.43276,12,265.67726
8.290118,1,267.126735
8.236422,1,268.555459
-8.418095,60,280.770352
-10.092903,60,308.218243
