#{"t_start": 1785354503.4967794, "env_id": "None"}
r,l,t
4.148613,5,3.157647
6.872705,9,4.742378
6.076089,20,7.884565
-77.987732,60,56.897574
4.665721,1,58.24035
7.893302,1,59.697956
5.468371,1,60.975009
3.294221,3,62.243105
9.080032,1,63.988602
7.028254,1,66.650008
9.354269,1,68.319854
-102.884115,60,149.395154
9.641719,1,151.162732
8.024812,1,152.946265
6.5465,2,154.765793
0.425853,1,156.509401
7.485314,1,157.731012
9.908577,1,159.33718
8.749599,1,160.686221
-39.111714,60,176.44317
7.582747,2,178.200874
9.908094,1,179.733891
-48.347546,60,196.025407
8.465435,1,197.498505
-11.878143,60,212.289084
7.856458,1,213.626361
9.802865,1,214.839397
8.606367,1,216.326609
8.148568,1,217.682757
-7.046132,60,236.11694
9.905579,1,237.529207
8.246892,1,238.966524
5.961664,1,240.402448
8.165885,2,241.845978
8.043939,1,243.207683
-42.394847,60,255.119306
9.470927,1,256.608756
9.908452,1,258.129506
-8.725131,60,277.588119
-8.99154,60,285.178418
9.809045,1,286.509201
6.223129,1,288.086478
9.850934,1,289.435969
7.628477,1,291.063419
8.014035,1,292.448516
9.098732,1,293.91659
7.518147,2,295.494617
5.982423,2,297.389079
8.049015,1,299.109513
9.566837,1,300.811932
8.054791,1,302.323697
8.053735,1,303.760272
7.583504,1,305.192652
9.908578,1,306.841251
