#{"t_start": 1785233849.688306, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-7.468105,60,7.165967,False,True,0.016919194934898484,89.017118630719
-8.005946,60,9.801178,False,True,0.003096907153702137,81.4206941910041
-6.539505,60,13.196144,False,True,0.09192471565397199,85.2362526835421
-8.730742,60,15.782584,False,True,0.00570803992033073,76.85973799281939
-7.522816,60,19.468803,False,True,0.041140877229457286,77.17298906901551
-7.224834,60,22.619856,False,True,0.05957719106589628,74.84032570378761
-7.308175,60,25.987553,False,True,0.09139715756220189,65.06913019542992
-6.956128,60,28.587944,False,True,0.013477675482021398,87.75293761182513
-6.240899,60,31.894838,False,False,0.05077539722885059,82.57757521284753
-8.034136,60,34.834665,False,True,0.015039101213763437,89.35660733291029
-6.722056,60,38.237229,False,True,0.047522559754906886,72.13199098188674
-6.288429,60,41.106295,False,False,0.09643091059950745,78.96447294457941
-6.692931,60,44.494801,False,True,0.14155099752605224,63.69015818565849
-6.740262,60,47.283813,False,False,0.031096333159169792,86.14211456874548
-6.564131,60,50.724351,False,True,0.07875313436778773,88.17179856050247
-6.414314,60,53.409249,False,True,0.11698962365447882,85.75111913717134
-6.431658,60,56.669948,False,False,0.07983560341486959,75.73295014615144
-6.477511,60,59.995341,False,False,0.0005084102645751126,89.86193239528254
-6.61486,60,62.752476,False,False,0.039175042219458306,84.02596097441527
-6.755095,60,66.084785,False,True,0.029917111397734744,86.40903825100844
-7.415121,60,68.825919,False,False,0.018794780584617584,83.44706709442856
-6.653673,60,72.730074,False,True,0.026134637355550754,89.61033039674084
-7.213521,60,75.707151,False,True,0.04316913253135954,77.74571263640924
-6.187797,60,80.21051,False,False,0.10159375038789667,83.20886536973052
-7.138724,60,83.484203,False,True,0.016941281445115926,77.46223601378959
-6.818604,60,86.73903,False,True,0.0560100574577024,88.58503328464283
-6.635894,60,89.599898,False,False,0.047434550568164646,81.97422039712772
-6.696377,60,93.35249,False,False,0.041807900821643,83.82490561725061
-6.837675,60,97.263935,False,True,0.0006313162966081927,84.25046387772393
-6.04143,60,101.001852,False,False,0.14406499275208887,85.474354182618
-6.779859,60,103.834306,False,False,0.03482348524167506,86.22175731299178
-5.710973,60,106.434848,False,False,0.042924938673535806,89.0354416776583
-6.217476,60,109.959807,False,False,0.06014877425436131,73.43410605354131
-6.183526,60,113.218673,False,False,0.019414593405494673,77.09943135988325
-6.006603,60,118.11148,False,False,0.1279715877596528,69.99067270395658
-5.939818,60,120.987864,False,False,0.041477421901703,77.15974099221471
-5.883534,60,124.713285,False,False,0.04811301666124205,83.75015322397337
-6.458163,60,127.661689,False,False,0.04676861203118199,72.48512165873342
-5.706041,60,131.295079,False,False,0.03824197317747753,82.0203644537779
-6.165149,60,134.345474,False,False,0.060273617579677335,89.10045201625587
-5.998148,60,137.992655,False,False,0.03202700490877044,72.0000700985095
-5.985748,60,140.981222,False,False,0.03906547230919871,80.98462528821534
-5.815131,60,144.753428,False,False,0.0755298304878084,86.97291603796916
-7.323759,60,147.64793,False,False,0.028877527662809953,83.15919573975475
-5.736819,60,151.177047,False,False,0.03503726182310015,84.63222902817012
-6.079115,60,154.115585,False,False,0.05783445886506727,65.11713492357681
-5.73128,60,157.796998,False,False,0.02565477296559092,78.4241976800725
-5.437474,60,160.748483,False,False,0.008276756159708985,88.64046429827137
-6.968339,60,163.661246,False,False,0.006161224786449548,58.26161143387503
-6.047376,60,167.34881,False,False,0.04227593452591341,81.07145382649782
-7.390467,60,170.217609,False,False,0.023946352987716406,84.92517768558285
-6.394925,60,173.808307,False,False,0.07035912525916038,85.63173504434289
-5.857333,60,176.820119,False,False,0.05503894608889042,84.93331932904508
-7.654747,60,180.354356,False,True,0.029453351219168054,89.03014186538914
-7.534053,60,183.386011,False,False,0.034257435727863605,80.65412487187335
-6.297702,60,187.021452,False,False,0.019461921278089662,87.31761615750845
-6.805738,60,190.041677,False,False,0.014752650768498295,89.65475368758767
-7.156571,60,193.762044,False,False,0.05492080102869864,87.23652846993497
-6.347995,60,196.960084,False,False,0.04851308912455588,88.16022809680886
-6.69099,60,200.72995,False,False,0.04344755060554265,76.83089665826016
-7.399205,60,203.736371,False,False,0.04196070953565434,89.30204586421722
-6.008283,60,207.432365,False,False,0.07374506918650686,88.29478603537993
-6.190938,60,210.346067,False,False,0.0013379104439884652,81.8235404482063
-6.796933,60,213.297512,False,False,0.00023671562734712236,80.8241525137333
-7.36948,60,216.9339,False,False,0.025347156437800146,83.22657595055476
-5.995411,60,220.009064,False,False,0.0919560011858839,88.29476027189835
-7.073234,60,223.743168,False,False,0.012948737807523248,71.16485778643535
-7.700398,60,226.692668,False,False,0.033227965807435755,84.76919885399155
-6.246738,60,230.325335,False,False,0.035357480400160256,84.59071860701513
-6.247191,60,233.274446,False,False,0.03701195511888847,83.56066178515663
-7.420327,60,236.911105,False,False,0.00990362669493473,88.2725761119933
-6.638711,60,239.903459,False,False,0.0075306736793574,85.44740973598446
-6.1905,60,243.485912,False,False,0.0816052204208366,84.67910017297586
-6.456827,60,246.445132,False,False,0.027597621287515164,87.09510278109116
-6.054776,60,250.258809,False,False,0.0465218836909596,77.48926991158106
-6.741212,60,253.316226,False,False,0.003684933240213187,84.55312074175133
-7.4456,60,256.985284,False,False,0.02127128979896187,80.98736830440949
-6.208775,60,260.071753,False,False,0.06600520929966923,89.86295925780675
-6.676971,60,263.787991,False,False,0.030808381908279524,86.98934990921141
-6.999917,60,267.222801,False,False,0.018559076724762695,89.87344031700279
-5.317256,60,270.510844,False,False,0.002550571340362663,77.4615379549685
-5.975116,60,274.037635,False,False,0.060522497240057135,77.27206255065376
-6.144841,60,276.910404,False,False,0.07086037157577077,88.30453617652613
-7.449547,60,280.380405,False,False,0.03668652554442846,86.73445993643881
-6.825544,60,282.995531,False,False,0.01813479706032776,87.38296130647565
-7.631746,60,286.321311,False,False,0.0746372484598584,54.67693939327718
-6.855362,60,288.976704,False,False,0.010655380664908735,73.56016994634179
-6.041422,60,292.407064,False,False,0.06281232183220038,86.05256801229419
-7.298671,60,295.041263,False,False,0.031013315530013894,70.81175581706742
-6.546969,60,298.460941,False,False,0.00910417671914389,74.51536807169329
-6.619971,60,301.141758,False,False,0.038029219961640666,89.29128006220607
-6.732851,60,304.457929,False,False,0.0024545519426709544,71.53740908192705
-7.41618,60,307.153446,False,False,0.05089069839832193,68.07557230509086
-7.398178,60,310.476447,False,False,0.022332708771541126,77.1673068220055
-6.328084,60,313.152475,False,False,0.0030855736739575385,75.62434689579273
-6.985754,60,315.73348,False,False,0.019894839677372326,88.4604525515183
-6.227308,60,319.122573,False,False,0.020127993705603656,69.44191591124118
-6.149874,60,321.797734,False,False,0.06293878483783587,82.78304912286306
-5.98882,60,325.16188,False,False,0.06918477429579281,85.11489064648381
-6.206854,60,328.019655,False,False,0.07635178238227933,50.80813048175434
-6.08194,60,331.884816,False,False,0.06771747256711076,81.66997306817154
-6.250886,60,334.574927,False,False,0.05006112943284916,81.98432533505591
-6.945316,60,338.545881,False,False,0.033701264377596345,81.65627240136337
-7.289308,60,341.136446,False,False,0.03484866634166865,73.56190898155722
-6.120109,60,344.370333,False,False,0.004479231776157576,86.98246991775491
-7.010048,60,347.145102,False,False,0.00357629456648062,85.50435998773975
-6.456574,60,350.338775,False,False,0.018814839348639048,69.62219311184757
-7.365818,60,352.938842,False,False,0.008901593346430963,69.76450011222245
-6.88516,60,356.693378,False,False,0.00046580402452033216,81.4465651491243
-6.433977,60,359.335534,False,False,0.06991047531182246,84.17281821220803
-6.129769,60,362.779154,False,False,0.08722233277801858,80.85482410095346
-6.394868,60,365.535649,False,False,0.0359615329895045,78.41205478327764
-6.587413,60,368.056465,False,False,0.0011083737820619275,89.8916313990432
-6.375061,60,371.286043,False,False,0.05749720845280882,88.30340064424955
-7.360586,60,374.136813,False,True,0.01619627849334871,87.1440589778718
-7.086175,60,377.38938,False,False,0.008120853330918547,84.66242021354535
-7.681471,60,380.443444,False,True,0.0265302971089883,78.3441819026885
-6.131687,60,383.975146,False,False,0.020527078885079486,71.31013483021064
-6.431271,60,386.647524,False,False,0.0010207150497766812,63.08705321146541
-6.346361,60,389.992201,False,False,0.037766222883991986,76.93456151795334
-6.383689,60,392.539081,False,False,0.022994219211428687,77.82995534672033
-6.61387,60,395.736207,False,False,0.010731647428206556,82.30816341716834
-7.348656,60,398.603055,False,True,0.03138331634608043,85.55784447541669
-6.717473,60,402.221163,False,False,0.006072359836160416,83.30599053716085
-6.291782,60,404.949133,False,False,0.058269667629169256,89.05604118765784
-7.053595,60,408.33557,False,False,0.01819501579802342,88.57538891687808
-6.694339,60,410.938923,False,False,0.01711009700566707,77.37892223116707
-7.159826,60,413.55673,False,False,0.028489643474261597,66.29667314210965
-6.576376,60,416.996642,False,False,0.0092045616687066,82.8698553670807
-6.013219,60,419.671859,False,False,0.04597912835882786,73.51794391323385
-6.164044,60,423.027311,False,False,0.04420511140642364,77.70720836889649
-6.310854,60,425.743044,False,False,0.020728196044785683,70.85491019552447
-6.682095,60,429.117964,False,False,0.0028759501922867355,73.57917140904367
-5.464236,60,431.729449,False,False,0.024235176149669864,85.78481207232741
-6.453792,60,435.109921,False,False,0.05182088783638062,82.170455271526
-6.081856,60,437.851509,False,False,0.018162922884141397,89.75796807413211
-7.131766,60,441.200599,False,False,0.004770543223573272,77.15761122226577
-7.249365,60,443.883162,False,False,0.024552340529637326,85.21809540251064
-7.135665,60,447.347595,False,False,0.04247644492329056,89.4336050665936
-5.486631,60,450.060462,False,False,0.008733347730580342,69.36320121074624
-5.960998,60,453.410442,False,False,0.004349915862668563,76.1799302279542
-6.165039,60,456.020456,False,False,0.07405255237788513,75.22866178164712
-6.388244,60,459.348522,False,False,0.03236844306178969,74.55575421702854
-7.638728,60,462.033451,False,False,0.028080300184158268,78.64134445409783
-7.141621,60,464.721974,False,False,0.016479705466533642,83.98318970302687
-6.364891,60,468.169697,False,False,0.072016393579117,63.161452382720945
-5.395353,60,470.818061,False,False,0.02761334753073238,59.65257330645713
-7.663949,60,474.212164,False,True,0.01718557970950346,82.52760782394637
-5.83875,60,476.848059,False,False,0.05555069999449088,60.23515851605984
-6.249809,60,480.22689,False,False,0.0023757681859555672,75.54919577287596
-6.526298,60,482.934459,False,False,0.03664979644972501,37.31711880240083
-6.372508,60,486.329213,False,False,0.05430089887080132,61.42260042348709
-7.276087,60,489.063767,False,False,0.02700789918572176,66.65992712150583
-6.459964,60,492.375292,False,False,0.021647129794318043,70.24877852234899
-7.109,60,495.286534,False,False,0.013222527770747616,40.90482512915785
-7.290993,60,499.357197,False,False,0.02318533098876134,69.10359604471302
-5.808923,60,502.009133,False,False,0.05404191832102302,48.2008819606094
-6.669724,60,505.426464,False,False,0.016258186781001025,30.316785719617556
-6.008398,60,508.031265,False,False,0.08458508632543425,42.851919552173015
-6.138779,60,510.633442,False,False,0.03343949513504681,59.49724275593734
-6.585287,60,513.968464,False,False,0.017384789583838312,36.49176362257354
-6.786677,60,516.556404,False,True,0.023530904981262642,57.757958347510865
-6.291921,60,519.816252,False,False,0.060794398799281675,34.870738155479856
-6.204209,60,522.322144,False,False,0.024110949660714413,53.22236232792555
-6.466691,60,525.540513,False,False,0.03808044249223755,51.125597713025016
-6.427242,60,528.186278,False,False,0.03881825833225186,33.26434077086697
-5.945165,60,531.393621,False,False,0.057622751930616355,47.76197899433118
-6.041987,60,533.951064,False,False,0.04364106164241931,44.627380326840736
-7.008978,60,537.180827,False,False,0.026140779316918206,38.009206781522686
-6.282861,60,539.784982,False,False,0.043729308064306346,30.56842114456297
-6.745409,60,542.969671,False,True,0.015388001735621973,33.25028303536616
-5.803608,60,545.558862,False,False,0.024828128202222455,65.5162120055816
-6.937672,60,548.842927,False,False,0.021041945519522615,32.48889849306364
-6.516305,60,551.447038,False,False,0.053265822518949624,54.9430746721464
-6.18418,60,554.695747,False,False,0.06794094215093363,48.09578666264395
-6.731822,60,557.311524,False,False,0.02018422685934953,33.459644712189224
-6.490069,60,559.904402,False,False,0.024400464004810045,31.145259187241834
-6.89547,60,563.15237,False,False,0.02854946695228179,29.466841748404907
-6.839816,60,565.733315,False,False,0.026489263714045516,33.56150348310473
-6.0164,60,569.085468,False,False,0.06600327845527935,38.378355655037396
-6.059138,60,571.585812,False,False,0.05016258512258566,35.407788824752856
-6.742494,60,574.803306,False,False,0.01963690477670509,32.650426407415615
-6.895322,60,577.452887,False,False,0.009180972200934692,30.26719160331913
-6.64616,60,580.69531,False,False,0.029891507904045697,34.852977175988705
-6.287595,60,583.248892,False,False,0.03659497866864682,43.46242663513876
-6.848169,60,586.494831,False,False,0.028544800095202338,31.972502211490188
-5.836266,60,589.058421,False,False,0.05121589834546035,51.47521079823212
-6.074338,60,592.185895,False,False,0.06814790869934172,41.75918460686115
-6.077287,60,594.776474,False,False,0.06363456328807768,36.87183487286518
-6.047157,60,598.06328,False,False,0.02925952198334924,40.61254496026421
-5.764963,60,600.670689,False,False,0.04328849207252022,40.639775125553136
-5.908581,60,603.281308,False,False,0.08830215781131874,51.66080829507124
-7.188814,60,606.45364,False,False,0.008772713989895558,50.81809169429979
-5.95467,60,609.027018,False,False,0.0566861272730835,45.53629271389855
-6.356003,60,612.206836,False,False,0.03548918512692696,29.30374470264744
-6.550445,60,614.801307,False,False,0.000746239415589954,50.672630070325546
-6.04976,60,618.007807,False,False,0.028240264262412086,30.03898009420952
-6.544409,60,620.542205,False,False,0.003276135201229923,26.209378477879987
-6.192953,60,623.758903,False,True,0.07903159938813804,39.98628328646311
-6.216686,60,626.328146,False,False,0.07643974702590979,69.46790465074488
-5.756301,60,629.449109,False,False,0.04997192095307075,32.6651010474118
-6.724044,60,631.891675,False,False,0.008225268324161995,31.050316639977535
-5.552138,60,634.947849,False,False,0.042255950226101624,49.79440814294887
-7.311429,60,637.691233,False,False,0.025480703720558523,37.56261470886579
-5.363867,60,641.197326,False,False,0.01648914576109186,41.29340380926161
-7.26979,60,643.670889,False,False,0.019317538507440626,29.497450650098816
-5.940981,60,646.773189,False,False,0.05708934071231239,48.292623796128424
-7.210589,60,649.157021,False,False,0.0030465384187375218,64.80796637086681
-6.049935,60,651.676651,False,False,0.004464064236047272,70.26939888347215
-5.847113,60,654.926562,False,False,0.06621103954983167,48.298469349536056
-5.755698,60,657.475107,False,False,0.006666162389050444,40.75416195049979
-6.507363,60,660.747713,False,False,0.033932650531590336,66.11382612242316
-5.983063,60,663.322046,False,False,0.05213175244866482,40.370134888030655
