#{"t_start": 1785359123.4757767, "env_id": "None"}
r,l,t
4.186892,5,3.390134
7.661376,9,4.984655
2.487424,20,8.720458
-26.79923,60,27.57187
7.345387,1,28.910315
7.217491,3,30.185401
-10.529326,60,45.006396
7.326648,6,46.491402
7.704878,3,47.829161
4.083199,17,50.931529
-8.125368,60,59.77596
-22.98628,60,68.874756
-9.210448,60,77.680258
-10.161808,60,85.116564
-8.809372,60,92.657153
-8.201402,60,100.10572
-8.873437,60,107.427535
-7.183772,60,116.279236
7.081288,6,119.118522
-52.729083,60,126.478999
-10.257025,60,135.467123
1.662827,5,138.244516
4.98357,6,142.786599
-8.354759,60,149.552233
-7.563776,60,157.508807
-9.019287,60,164.371466
-7.152767,60,170.911069
-9.370897,60,177.505573
-8.125461,60,184.257809
-6.840077,60,192.15175
-7.519435,60,198.694833
-7.811509,60,205.328458
-7.312028,60,211.976359
-6.976678,60,218.484089
