#{"t_start": 1785359123.4881241, "env_id": "None"}
r,l,t
5.575223,14,4.980854
-0.628199,6,6.922611
-7.869697,28,13.068259
2.597332,14,17.320703
7.25829,4,20.116807
6.305233,10,21.81984
-16.486108,60,42.925132
-11.836951,60,53.964785
8.46206,2,55.350569
-12.090991,60,62.83644
-8.767984,60,72.095668
1.018483,25,74.330154
-8.909599,60,81.742542
-6.544022,60,89.186349
-9.725491,60,96.656518
-10.065783,60,104.142301
-8.087264,60,111.345691
0.483077,20,114.838666
5.506976,5,117.72647
1.27855,11,122.048101
-10.32099,60,129.481492
-8.211878,60,141.476735
-11.096412,60,148.198996
-12.563632,60,156.155052
-9.077824,60,162.853371
-8.76556,60,169.549258
-6.366522,60,176.20064
2.718492,8,179.459213
-7.989189,60,186.134839
8.59277,11,187.891445
-6.8459,60,194.596742
-9.183447,60,201.104985
-9.775505,60,207.667342
-8.795681,60,215.617474
-10.086098,60,222.17738
