#{"t_start": 1784997274.8311086, "env_id": "None"}
r,l,t
-45.460758,180,4.514023
-30.553765,126,7.749861
-54.963315,180,12.111132
-40.942128,180,16.766755
-26.732077,180,21.146515
-31.444863,180,25.686181
-40.092829,180,30.049612
