#{"t_start": 1785357804.5409048, "env_id": "None"}
r,l,t
2.018181,4,1.937809
-18.730852,60,22.210548
3.23076,1,23.576947
-21.524656,60,52.762368
3.563607,27,61.084168
4.812018,10,66.818787
6.531528,3,69.86313
6.476626,8,72.834666
1.160408,5,74.363214
-14.231088,60,83.187637
-46.922736,60,90.887458
-18.653286,60,98.368726
8.947888,2,99.689669
-38.013742,60,108.519836
-10.050594,60,117.099209
-8.226636,60,124.522541
-7.806653,60,131.94573
8.858848,1,133.159943
-6.652107,60,141.522181
7.210838,1,142.753482
-9.892924,60,151.046679
7.129602,1,152.206531
1.349322,59,161.868675
-10.565588,60,182.129261
4.06623,1,183.400365
-41.045762,60,198.803103
7.931455,4,200.213467
2.683016,1,201.493514
-23.074792,60,211.889698
1.591345,1,213.076946
-6.164768,60,221.296362
8.046998,1,222.501208
5.51897,12,230.812905
7.542457,2,232.267103
4.271205,2,233.542797
-6.342119,60,242.864867
3.258735,6,244.338164
-9.79736,60,253.639898
7.387818,1,254.934685
-22.442654,60,264.485042
-8.698014,60,276.398105
2.081164,3,277.620131
7.574404,1,278.817764
-10.652085,60,287.971952
-10.566568,60,295.795816
-8.695578,60,305.51208
6.525064,1,306.730464
