#{"t_start": 1785357804.2387445, "env_id": "None"}
r,l,t
5.575223,14,5.03739
-0.628199,6,6.881292
-7.869697,28,12.691642
5.496307,6,15.248744
0.580492,5,18.386872
6.722332,2,19.638129
5.881344,1,21.318052
7.600843,3,23.878106
5.213801,1,25.705486
2.960404,1,27.001345
5.380276,5,29.013308
4.47704,4,30.373929
3.98237,9,33.102832
6.947256,4,34.455436
9.465738,3,37.011376
4.289709,1,38.613478
4.972568,6,43.685967
2.338904,12,45.347627
9.198536,2,46.660294
7.02364,1,47.879095
9.90765,1,49.186149
3.223212,4,50.487669
4.92579,5,51.83191
6.155848,6,54.39998
8.050575,10,56.010635
-0.531798,5,57.376173
7.151157,4,58.723812
9.009433,1,60.012088
-11.858126,60,77.369006
7.315389,4,78.993054
-9.787079,60,86.21997
5.196795,1,87.414868
-9.310985,60,93.882707
2.572395,8,96.902897
-6.733036,60,105.521171
4.949411,7,107.178116
-8.583401,60,115.726006
-8.812273,60,123.220398
-8.437146,60,130.537055
-8.117767,60,140.133255
4.564299,29,144.918904
-8.564624,60,154.220901
5.941983,5,155.611308
0.846842,7,157.261803
-7.527181,60,176.300553
-13.666501,60,189.714068
7.888023,1,190.812214
3.018492,4,192.648892
7.696664,1,193.838858
7.328151,1,195.216916
7.782387,1,196.469429
-61.729155,36,203.947953
0.62192,1,205.419964
9.871205,1,206.661418
-7.603744,60,214.882685
-8.355116,60,224.365623
6.064785,1,225.733585
0.306842,1,227.176675
5.333299,1,228.609161
4.035393,1,229.804594
-12.048297,60,241.755093
-8.760547,60,252.276377
-11.513898,60,263.056283
-8.800192,60,275.066601
-22.314718,60,286.512875
-9.363285,60,294.278827
-7.328158,60,301.4235
3.279282,7,302.94441
5.316921,1,304.216735
