#{"t_start": 1785357804.5524845, "env_id": "None"}
r,l,t
4.186892,5,3.207556
7.661376,9,4.725645
2.487424,20,8.246233
-38.605438,60,39.631779
7.345387,1,40.978039
7.217491,3,42.222298
-9.761504,60,65.41537
8.151641,4,66.809206
2.891099,2,68.63264
8.201797,3,71.102007
-77.887419,60,81.644392
-9.779176,60,89.307692
-2.071129,49,95.126157
-7.085617,60,103.70719
-28.161011,60,112.511379
-8.301953,60,119.80439
-8.674618,60,127.19173
-8.383933,60,135.663204
-7.305221,60,146.395287
9.90825,1,147.676151
-6.338285,60,158.436798
-12.439099,60,177.461986
9.126328,1,178.793787
8.506077,1,180.02316
-8.989713,60,196.153691
-7.625551,60,209.628996
-6.782103,60,217.828127
7.878007,1,219.043653
-8.94187,60,236.558293
5.417644,1,237.790155
-5.199457,7,239.221395
-70.947891,60,247.26548
1.437498,1,248.506211
9.41929,1,249.694609
-7.570946,60,259.210532
6.066553,1,260.360916
-6.045059,60,267.499121
7.797095,1,268.760786
2.461962,1,270.033972
9.08293,2,271.40157
3.556092,3,272.776754
-64.595538,60,282.029737
-0.705324,11,283.548461
8.131766,1,284.703256
-8.505113,60,292.266544
-9.627469,60,299.372897
