#{"t_start": 1785389184.7061265, "env_id": "None"}
r,l,t
6.879105,3,4.213845
6.622821,3,5.362489
3.559189,1,6.467722
4.742639,19,13.409335
-12.112605,60,28.293179
7.958205,6,31.791492
1.909478,9,34.280952
4.360781,15,35.861789
8.989989,5,37.077233
2.315019,8,39.561581
6.588408,8,42.098148
6.505911,14,46.257248
9.187485,4,47.472241
-12.396087,60,57.153379
0.212338,2,59.107205
4.076922,18,60.865604
5.370508,4,62.146242
-13.230624,60,74.583592
-0.487022,16,78.288151
-18.148277,60,84.701653
9.906221,1,85.711645
8.844979,3,86.942649
-1.145021,28,94.596144
-9.931652,57,99.83733
3.466851,3,101.752462
4.485818,3,102.902
6.653853,5,106.221382
-22.410566,60,116.615153
0.305011,38,124.270715
6.721171,41,131.758758
3.815302,6,135.297416
4.756135,5,136.584488
-20.664757,60,144.073143
-20.893387,60,163.424986
2.134489,16,165.128347
1.101882,2,166.28217
3.699067,2,167.434478
5.468093,11,174.474119
8.741012,1,176.183127
-4.597965,24,184.744863
-15.965609,60,196.925442
2.088669,23,198.785068
-11.035894,60,213.072445
7.290299,6,214.411282
6.206294,6,215.708616
-16.065391,60,225.774411
-0.808785,10,228.868642
1.982706,9,236.103365
4.749349,1,237.286669
3.891224,29,246.691929
2.097502,6,250.336401
-20.67117,60,259.941468
0.53876,7,261.26606
4.289149,1,262.419538
3.270239,5,265.317559
-8.979258,60,277.393775
4.490703,16,282.067175
-23.22966,60,301.140392
-9.119573,59,315.096928
-12.931664,60,324.27061
6.2373,6,325.589675
-13.521571,60,347.435335
-8.070348,44,357.344087
6.103641,3,359.617428
4.590165,3,360.832523
-10.353559,60,377.906715
-4.822903,41,387.283843
2.236776,6,389.29986
2.981378,23,395.363857
-4.14019,15,398.031225
-22.662733,60,409.083879
6.361989,10,414.380416
5.080787,14,421.608533
1.621026,32,429.38965
4.473985,5,430.540657
4.957447,4,434.638628
-17.882311,60,445.994923
-13.116998,60,460.952819
2.326914,9,464.509114
8.394241,3,465.714492
-17.610043,60,475.506321
-18.634769,60,488.106647
7.629788,7,489.496622
8.958174,1,491.330602
-20.101491,60,502.588284
-16.377534,60,516.768203
5.37025,7,519.246181
2.059261,2,522.26191
1.447118,11,526.825922
-6.612468,44,532.732249
5.027235,5,536.789565
4.297982,6,539.912346
4.424084,2,541.03311
0.201837,16,542.575526
3.623252,7,543.820081
8.923252,6,545.095675
4.463138,7,547.503136
1.025949,31,559.015999
-0.46424,8,564.288748
-18.900352,60,571.788867
-12.487573,60,583.034436
6.75074,4,585.998024
4.145026,4,587.235334
6.021305,8,589.405329
5.824933,5,590.666685
-18.822318,60,602.248692
2.342324,21,606.301421
7.490719,14,610.011515
8.060566,2,611.822614
1.662478,3,613.800045
9.908318,1,614.982308
-0.586784,13,622.020929
9.846265,3,623.170504
5.71218,12,629.054466
7.247025,4,630.346748
9.244355,1,632.145238
5.8267,2,633.303012
4.072541,7,634.653104
5.352269,8,636.024614
2.920195,4,637.27567
1.000896,19,640.090694
-2.38457,30,647.61226
8.681214,4,648.792065
8.780059,2,649.982762
5.629393,5,652.377131
7.848195,3,655.416611
-1.855232,32,659.801989
7.62312,2,660.981849
4.389689,2,662.165138
3.188256,40,679.397871
-2.230766,11,681.937837
-25.456181,60,693.69619
-19.535121,60,703.658035
6.284807,3,706.131675
-16.987131,60,721.153331
6.258125,15,727.248797
4.773809,10,728.634463
7.628922,10,733.276176
9.434396,3,734.490577
5.316851,9,735.84927
-19.611074,60,747.328499
5.777008,15,750.133685
6.492268,17,754.4526
3.17617,7,755.819052
3.444021,3,759.043018
9.20011,1,760.095903
5.822542,20,767.253727
3.522986,13,771.727185
3.368904,17,774.631054
7.645183,4,776.862508
3.995437,4,778.045027
1.964161,22,780.858947
6.005139,1,782.00398
6.241043,1,783.860971
8.523106,1,785.044927
-15.161568,60,795.858571
8.307143,13,800.855918
3.002392,4,803.139058
-1.06291,52,816.113945
-25.409421,60,833.209085
3.987901,15,836.861864
6.613909,11,838.355675
2.920209,37,846.43641
2.08026,7,847.719001
5.887176,1,849.635969
3.132272,2,850.73857
1.0469,1,851.903335
-23.289603,60,865.504025
0.973715,13,867.109186
7.458828,6,869.419083
2.608093,7,870.722572
8.200432,2,871.84626
-10.912168,60,887.171239
7.321085,16,894.444716
7.504777,1,895.603216
-17.495145,60,902.983231
8.63136,4,905.34638
3.763109,2,906.489532
4.063073,9,907.926661
6.043057,1,909.101062
-0.06058,1,910.937847
4.395243,32,920.756339
4.855915,1,921.967012
6.277152,3,925.044013
4.782936,1,926.210762
0.796464,5,929.471534
2.466803,5,933.022447
6.081889,2,935.309063
3.060057,14,946.565731
5.315825,15,948.816649
6.588543,1,950.026248
-3.480989,35,954.456455
-0.145914,6,956.738798
7.436733,3,957.839788
7.463409,1,959.630106
7.31873,7,961.868437
7.615418,1,962.908492
1.273473,4,965.992364
