#{"t_start": 1785389185.0401425, "env_id": "None"}
r,l,t
7.615595,1,1.572221
5.923573,6,6.132692
3.908728,15,11.786533
9.330487,4,13.067319
3.157471,2,14.910006
5.593376,9,16.240129
7.326249,2,17.403579
4.34545,11,18.899601
2.954955,18,21.620731
-16.394549,60,38.17424
1.013365,8,40.628123
5.528327,1,41.756115
5.754595,6,43.49765
-18.611862,60,54.16606
8.00656,3,55.374747
1.107545,9,56.811375
1.536341,48,67.525697
-17.907089,60,79.260609
-18.379171,60,87.883046
7.4194,7,89.265401
3.889208,6,90.589799
-19.52609,60,98.099683
-12.090598,41,111.204381
6.706768,38,116.273146
8.21334,10,119.593144
-15.544373,60,128.27175
1.97561,7,130.381528
-9.554391,60,140.0182
7.722057,2,141.083927
4.194876,17,147.959169
6.249596,2,149.149986
3.182592,1,150.290735
5.59813,4,152.6442
5.591096,10,154.007128
2.150979,6,156.31764
-21.432301,60,172.203397
3.048422,5,176.992514
7.419699,2,178.18939
8.265241,5,179.465563
1.290012,6,180.715253
6.164754,4,183.153921
-20.788966,60,194.227368
8.532472,1,195.369888
-16.493856,60,206.318108
-20.016515,60,218.417587
0.917575,26,222.76108
-3.613826,47,240.385336
8.29047,3,241.647805
7.922489,14,247.572281
6.001438,12,252.071131
-21.966714,60,262.082986
4.150133,9,268.452855
-9.868502,60,278.301505
3.998129,9,279.767694
-22.687437,60,299.603385
5.369285,13,305.635214
7.269871,6,307.687308
-12.069909,60,316.53948
9.349817,2,317.804694
-19.644379,60,329.093501
0.114643,28,337.852822
6.912065,2,339.046351
1.463005,5,341.550429
-0.684544,4,342.731556
4.367746,6,345.887025
5.059699,9,350.221113
-19.558625,60,365.423519
-18.76267,60,381.672011
-2.085106,6,384.154739
4.847398,14,385.738323
7.357485,4,386.940824
4.028796,6,388.960856
-0.538599,21,393.89701
-19.096566,60,402.503672
3.133578,17,408.73987
3.892827,1,410.678555
-21.718356,60,430.20664
5.624723,1,432.023693
4.824158,3,434.299609
-16.26327,60,445.656911
-17.110261,53,457.174247
3.0509,5,459.466983
-20.09704,60,471.436538
3.939083,5,472.749844
7.894385,2,473.880745
-16.730651,60,485.55629
-9.958946,50,497.208848
0.305651,1,498.405771
7.936752,23,500.331935
5.488683,3,503.436277
-12.563923,47,510.422688
3.351282,3,512.764518
7.373559,4,514.097167
2.465411,11,518.921165
7.188531,6,524.012829
8.248982,4,525.323335
8.920041,4,527.554598
7.430016,6,528.962007
0.509335,32,531.178607
4.204136,7,533.535241
7.32002,2,534.631763
-22.195338,60,552.203501
-7.433671,60,568.401311
4.284607,28,573.376181
2.141595,15,574.929846
5.208232,15,579.698461
1.969369,22,581.523954
-19.1912,60,595.99098
-25.897304,60,609.672498
8.268931,10,617.397044
6.329612,14,624.001915
-23.995353,60,641.042973
1.546939,20,646.105935
-11.278655,60,664.871949
4.860421,12,670.613758
6.442096,2,672.797346
6.999741,7,676.379752
6.927558,18,680.35268
-12.929945,60,688.707301
7.391399,9,695.165052
6.018049,17,698.661901
1.565384,9,700.033588
-6.110887,43,707.277966
8.056047,1,708.372323
6.140075,4,709.626619
6.662777,16,711.209906
7.453204,3,713.156043
-1.863681,18,718.234602
-1.89984,19,723.42642
4.198108,2,724.585212
9.81997,1,725.764598
5.691971,16,729.444357
7.952432,2,730.529565
3.042336,2,731.665802
0.326626,41,739.627658
8.209396,1,740.822657
6.809537,4,743.048365
-12.76915,60,753.013656
1.961043,9,756.564245
2.944797,1,757.619199
7.242014,21,765.768275
-18.261607,60,779.443156
5.133828,13,786.079259
-13.67157,60,799.253689
4.918433,7,801.732038
6.044819,3,804.0223
-21.651049,60,822.157229
-11.586107,60,834.388299
-24.483361,60,847.383985
-21.226977,60,862.13606
2.819414,2,863.173166
-22.881613,60,876.058168
5.86209,1,877.981708
3.477518,7,881.241722
8.5605,11,882.767415
1.517049,12,887.991858
5.206381,5,889.331168
1.870099,5,890.607332
8.513734,2,891.701999
2.657347,23,897.815683
-18.002006,59,911.664741
-15.499841,47,933.875214
5.280237,3,938.004297
0.739079,3,940.38576
7.55676,2,941.583907
7.482055,2,943.826039
-12.270808,60,955.337532
