#{"t_start": 1785375049.8553042, "env_id": "None"}
r,l,t
7.615595,1,1.566442
5.923573,6,6.180811
3.908728,15,11.891622
0.436574,15,14.594644
-18.825751,60,28.929846
4.401114,3,30.110576
4.208002,18,36.209195
3.802321,6,38.601526
7.965654,1,39.659176
0.482182,18,44.261494
2.211216,4,45.423828
5.906556,6,48.438127
-11.466711,53,54.749868
4.656731,7,57.284527
5.890139,2,58.354277
7.25754,41,67.46485
7.496443,7,69.908546
3.233936,9,71.366009
-19.782554,60,80.927645
-10.436237,51,98.312498
6.169227,5,99.559989
-22.941922,60,107.406842
8.236537,2,108.443236
-26.633258,60,118.571349
5.655823,19,123.846149
-15.908145,60,137.95712
-7.014538,20,145.131357
-16.088457,60,160.860602
6.665517,5,163.151711
9.812597,6,164.493522
3.419779,2,166.372673
8.749563,9,167.788276
-33.911184,60,181.312598
5.973405,7,183.805835
5.171775,2,185.016296
-33.740457,60,200.41064
5.912549,13,204.369284
0.718563,1,205.464147
8.25823,2,208.619177
-5.583785,21,211.646472
5.685469,4,212.922126
4.980523,1,214.026026
-27.713522,60,224.344905
2.380804,2,225.466463
-21.740005,60,234.512938
6.9639,19,238.519201
4.178716,47,258.173949
-17.148533,60,275.981955
2.35439,14,280.022727
4.432064,1,281.219483
7.758191,7,283.701727
-14.719966,60,297.348364
6.399146,5,299.752394
-1.19316,11,302.359102
4.483529,1,303.474632
-16.930657,53,326.535851
-33.114088,60,349.242787
8.76513,5,350.436693
5.527812,8,351.812139
-31.058528,60,370.571697
8.429261,1,371.772497
0.284268,7,373.149758
2.378001,5,374.502935
0.372526,6,376.964915
-32.644849,60,389.048423
7.53053,1,390.085424
8.797534,8,391.547001
4.264497,1,392.743226
-8.582288,34,400.742177
-27.471512,60,414.010349
-0.359069,3,416.319319
4.690373,4,417.462425
9.908445,1,418.519763
3.755812,1,420.42871
8.790817,4,422.418406
-22.699742,60,437.787033
7.285458,2,439.008722
5.498316,7,440.294504
1.727517,5,441.672889
2.770901,17,444.51757
-0.56817,7,447.053931
4.563018,1,448.893745
1.753154,6,451.489338
-2.733497,10,458.460184
-28.712297,60,467.146686
3.369476,3,469.467438
8.800685,4,473.641911
9.48175,1,474.837418
-31.009086,60,487.316022
8.398691,2,488.53294
-5.971294,22,495.847941
-0.155642,20,503.110077
8.888477,3,504.944682
2.489973,12,511.05856
-26.469124,60,532.176934
8.676311,1,533.321119
2.610864,4,537.387231
7.714571,5,540.893663
5.773023,1,542.814948
1.862117,4,546.996993
6.323709,2,548.191787
-19.385098,60,557.619817
7.872388,4,560.2998
5.631453,3,561.491163
7.561364,3,562.71593
8.250439,1,564.672074
6.811343,2,565.92271
5.909336,6,570.627099
1.144235,1,572.463321
9.671522,1,573.67067
5.699176,2,575.619459
1.491417,4,576.817591
3.816499,1,577.951385
-34.817229,60,593.682269
-0.057852,1,594.71588
6.980088,6,598.223316
5.150091,2,600.099576
3.123975,1,601.163196
7.937712,2,602.335755
7.715962,5,604.351963
2.339227,2,606.732142
0.059686,5,610.163426
4.897288,8,613.317028
4.012758,4,614.596016
9.083159,1,615.787313
3.887821,2,617.023316
-23.449655,60,641.628843
5.884315,7,642.940713
4.980678,5,644.170712
4.29221,2,645.239309
6.830093,2,646.384707
6.573549,11,649.123948
0.893681,5,651.6312
-1.984297,7,652.90114
9.096019,1,654.078154
9.610352,2,655.185351
-16.94648,60,675.280431
2.038833,6,676.685371
-14.830651,60,705.228816
3.71419,1,707.150824
0.056643,13,710.999624
5.955269,6,717.698214
6.653378,5,723.025453
-35.831409,60,742.244706
2.399329,2,743.354208
5.370644,2,744.45773
7.667283,2,745.601042
6.076825,5,747.016487
7.384756,4,749.013687
-28.90843,60,771.438754
7.241368,1,772.525002
9.650137,1,773.639308
4.895592,3,774.727217
7.028663,8,776.122041
-4.432857,49,794.286264
7.152981,5,795.589578
6.477503,2,796.84497
2.683866,3,798.072301
-18.989579,60,814.278619
5.243692,2,816.481689
7.207476,7,819.060063
5.366108,2,821.405967
9.781887,1,822.506088
8.754266,1,823.569747
8.336129,7,827.886847
-22.698169,50,838.636318
8.549071,3,839.839337
8.972879,2,840.97942
6.283051,3,845.816766
9.579876,1,846.96451
4.092764,2,848.216817
7.594447,4,851.491618
-1.444406,18,864.448436
8.667549,9,870.885565
-16.696401,60,893.385224
7.246773,2,894.527734
-1.146634,6,897.749837
4.344359,3,900.012841
6.746981,4,902.341382
-23.315075,60,923.295098
-35.739448,60,941.112386
4.95577,7,944.424974
-19.394824,60,960.641453
5.388137,1,961.825248
0.088622,9,965.555947
7.516504,8,972.120799
4.708278,24,978.454029
6.614189,1,979.733863
-30.4071,60,995.456355
1.164939,18,1001.732533
5.204365,1,1003.653101
5.231921,1,1005.445789
0.305271,10,1009.144717
7.980671,2,1010.381809
8.213411,1,1011.510178
9.874964,1,1012.721938
5.173098,3,1013.950348
6.009426,3,1015.138034
1.222883,2,1016.246405
4.557402,1,1017.308799
2.371301,1,1018.547405
8.664433,1,1019.618081
8.584837,6,1022.194428
7.753419,5,1026.459528
-22.699824,60,1045.077371
7.645476,4,1047.06484
9.091707,1,1048.188389
2.870545,1,1049.913738
6.087404,7,1055.453516
-15.202234,31,1067.768477
-18.570133,60,1086.474611
6.34399,2,1087.71421
5.389948,7,1089.133672
