#{"t_start": 1785360282.1867247, "env_id": "None"}
r,l,t
5.575223,14,4.666313
-0.628199,6,6.580525
-7.869697,28,12.130004
5.496307,6,14.507689
0.325775,6,17.524149
6.707662,3,18.788419
-24.711031,60,32.225741
6.182383,13,36.105307
8.145553,1,37.385777
6.454562,15,41.419015
0.501594,17,47.104672
7.064224,12,48.677441
-20.616201,60,58.9729
6.017882,14,60.596934
6.220216,9,62.097503
-11.725052,60,71.870074
2.149584,2,73.054312
1.867123,29,81.070475
2.003585,10,83.116822
-7.809331,60,89.427775
0.907957,17,91.140933
7.355895,2,92.45212
-0.816536,31,97.004421
-1.610953,17,100.497264
-14.699899,60,108.565196
3.769484,13,112.67083
0.470456,53,119.07091
6.834629,17,124.287664
4.634468,3,125.579103
6.877384,10,129.440586
-9.465719,60,136.274657
9.174066,1,137.445048
-9.723153,60,146.718038
-9.975882,60,153.567202
-7.294796,60,160.15939
7.527799,1,161.351164
2.234828,1,162.438933
5.797424,2,163.7107
7.580747,1,164.816482
8.001695,1,165.965279
-7.437582,60,179.975012
-10.714705,60,189.17401
6.780905,1,190.424795
-8.958525,60,198.640589
8.404829,1,199.896436
-9.103047,60,211.259804
9.906018,1,212.361102
-7.145622,60,220.323857
-8.409842,60,229.517832
-7.892881,60,241.170246
9.546784,2,242.456455
-6.660613,60,252.701273
8.724421,1,253.899023
-9.753429,60,261.880383
4.882057,10,263.349581
-7.142179,60,270.438329
-7.879407,60,277.100453
4.439392,18,280.091021
-10.427943,60,287.709801
-7.089104,60,295.130041
-8.094175,60,301.414004
-8.731206,60,310.04643
-7.553103,60,316.88807
-10.669897,60,323.558699
-7.498463,60,330.157344
-7.864271,60,337.528954
-7.77492,60,345.110831
-6.941224,60,352.035139
-6.677507,60,359.88101
-7.093698,60,366.744213
-9.095465,60,373.576895
9.542053,1,374.735131
6.632763,5,376.001906
-7.197017,60,387.426906
2.984835,1,388.697309
-9.384651,60,396.718884
-7.585209,60,404.669866
-7.936861,60,411.715796
-11.473283,60,421.098892
-8.091098,60,428.85064
6.823557,5,434.574923
5.021142,1,435.774076
6.29626,1,436.902051
7.06468,2,438.147772
8.186864,2,439.308444
7.076843,1,440.529786
8.50152,2,441.674321
-6.403395,60,451.734748
8.332469,2,454.013354
7.072377,6,456.624237
8.631895,1,457.806607
8.157026,1,458.911892
7.187624,1,460.148261
-7.655926,60,472.900676
-9.424782,60,479.795511
-36.387181,60,487.651182
-7.321936,60,499.785038
8.273832,1,501.00052
-2.456302,39,504.851757
-7.36448,60,511.56771
-7.359774,60,520.627664
-8.105053,60,527.540787
-8.57026,60,534.771482
4.578635,3,536.021025
-31.518424,60,543.028051
-7.925664,60,550.89669
-8.386817,60,558.78265
-8.975965,60,565.571964
-9.62675,60,572.55596
-9.745545,60,579.333157
