#{"t_start": 1785360282.175721, "env_id": "None"}
r,l,t
4.186892,5,3.21234
7.661376,9,4.684447
2.487424,20,8.218261
-36.604061,60,28.443955
-22.669808,60,42.6545
4.592816,9,45.240909
-0.846263,32,50.415436
-3.842259,35,56.189171
8.407761,2,57.508708
-9.644933,60,66.633791
3.962589,3,68.396526
-14.39823,60,81.079482
-10.035359,60,87.330775
-7.600946,60,97.004427
7.679227,18,101.738276
-9.69623,60,109.869372
6.607386,12,112.67294
1.773899,1,114.378549
-8.538047,60,122.708875
3.182265,15,126.910861
8.542702,1,128.062533
-11.54423,60,134.965361
-9.107024,60,144.067418
7.210196,1,145.242873
-8.384899,60,152.15169
-9.844517,60,158.840983
-8.27956,60,178.358943
-21.242901,60,187.677973
-7.477318,60,196.905684
-9.467031,60,208.577133
0.144731,1,209.668369
-7.009522,60,218.646848
-7.494903,60,227.786304
-8.868798,60,239.608286
-32.563465,60,250.902726
-9.304257,60,258.835912
4.786379,1,260.107646
-8.506303,60,268.377895
-9.727522,60,275.030721
-9.90679,60,285.012644
-7.11828,60,291.855085
-6.937741,60,298.037454
-7.480066,60,305.946622
-7.536015,60,312.873079
-7.29564,60,319.718927
-6.972231,60,326.271137
-8.987458,60,333.152823
-7.676516,60,339.318995
4.523935,27,343.323612
-8.329282,60,350.244571
-8.247729,60,357.062413
6.182578,8,358.448948
-16.804065,60,365.293701
-8.24672,60,372.076547
-8.669123,60,383.426859
6.64577,12,385.092153
8.31549,2,386.201828
-10.930101,60,395.569407
-5.972219,60,403.504297
5.015407,3,405.924076
-7.718164,60,412.783591
-9.383377,60,422.227554
-8.20551,60,430.001107
9.908575,1,431.100365
6.096245,1,432.282269
9.908113,1,433.408945
-6.960238,60,450.268768
7.714147,11,452.853472
8.192382,2,455.263368
-9.830047,60,469.100729
8.514036,1,470.298284
9.222591,1,471.522556
-7.800175,60,478.442482
-9.182151,60,486.261288
-7.272535,60,494.28266
8.058299,2,497.402857
7.81308,1,498.653505
-11.731999,60,507.734227
-6.552684,60,514.52719
-10.069845,60,522.377763
-10.744495,60,529.342462
-7.630324,60,537.792992
-47.376663,60,544.729118
3.156935,18,546.525327
-10.351333,60,553.175694
-9.457544,60,561.113889
-7.652094,60,568.007547
-7.406665,60,574.900254
-8.946267,60,582.96945
