#{"t_start": 1785358606.6258469, "env_id": "None"}
r,l,t
4.186892,5,3.286753
7.661376,9,4.896131
2.487424,20,8.477377
-26.88075,60,24.347043
6.160135,3,25.728889
6.694584,4,27.031973
-13.095471,60,39.064804
-11.535263,60,48.679807
7.204233,6,50.080007
-7.966396,60,59.111174
-9.560286,60,65.607599
6.118734,1,67.427243
-57.189273,60,76.002441
8.51866,1,77.24953
-7.190548,60,85.118723
-11.426505,60,92.233569
-7.17841,60,102.710486
7.30166,12,104.468504
-6.760905,60,112.641226
-8.773869,60,119.792717
-10.578549,60,126.747941
3.098387,6,128.223991
-5.843132,60,134.976329
-11.905077,60,147.273808
4.012555,13,149.002426
4.704337,13,150.774554
-0.149117,4,152.203073
-7.086948,60,169.869211
-8.144454,60,178.851474
6.233436,1,180.141562
9.663287,1,181.343253
-7.235937,60,188.986144
6.878709,1,190.276286
-7.429726,60,201.82051
-9.17435,60,210.086822
-12.195298,60,217.178374
-11.114916,60,224.218503
-17.152913,60,234.878187
-8.459363,60,249.197638
