#{"t_start": 1785358606.5225017, "env_id": "None"}
r,l,t
5.575223,14,5.003484
-0.628199,6,6.92833
-7.869697,28,12.764553
2.674094,13,16.842396
5.300527,3,18.110673
-18.319979,60,30.474192
7.254139,6,33.205497
-2.15263,42,40.724911
-11.140981,60,52.131257
3.650154,8,53.655211
0.944762,5,55.121077
-10.093044,60,61.558247
-9.197755,60,70.653475
-8.244786,60,79.808369
7.618173,1,81.275874
-4.772895,60,87.171305
3.870735,6,88.619362
-9.160416,60,94.436708
8.448408,2,95.702487
-80.954044,60,106.260323
6.975468,3,107.528305
-8.237301,60,114.584367
3.31321,32,118.085925
-7.658081,60,123.994279
-10.141054,60,132.197057
-6.174968,60,144.184838
-7.365187,60,155.189685
-1.2126,26,158.934044
7.580143,1,160.242505
8.739325,1,161.736203
7.718972,1,162.993756
3.179975,3,164.33162
1.404118,6,165.915474
2.643852,1,167.265715
8.60078,7,168.708356
-7.370152,60,176.038599
8.24314,1,177.471119
-8.037413,60,187.627698
-10.618934,60,200.376174
-8.032558,60,208.79081
-9.743606,60,216.035009
-18.505155,60,222.961412
-8.469985,60,231.171097
6.242672,1,232.469954
9.891655,1,233.663529
1.918368,5,236.287961
5.29475,1,237.512535
-6.566882,60,250.606511
