#{"t_start": 1785358606.5613675, "env_id": "None"}
r,l,t
2.018181,4,2.045561
-12.769044,60,18.072806
1.991157,14,20.437464
1.381349,7,22.952332
4.921635,17,28.383811
6.565277,27,31.859434
-8.851227,60,44.919696
0.676308,30,47.413664
-0.835906,28,56.412266
-11.004896,60,62.837427
-7.960604,60,72.025334
4.597701,13,73.64299
-10.387407,60,82.952852
-6.424528,60,90.105542
-10.691579,60,97.088844
8.130288,2,98.309608
6.909582,1,99.533292
7.49125,1,100.784895
-7.989428,60,108.961507
-8.607994,60,115.95774
-12.097449,60,121.811878
-9.386645,60,130.105716
-7.601994,60,136.778842
9.905741,1,138.046699
3.780654,15,139.939405
7.521697,3,141.448424
2.22207,2,142.741305
-8.226085,60,153.820308
-10.307134,60,171.373194
-9.707916,60,182.840344
-9.153504,60,191.784186
-10.107404,60,203.305215
7.975566,2,204.563176
-6.692103,60,211.629601
-7.20578,60,218.642294
-8.575587,60,225.697386
1.7382,1,226.921514
-6.431732,60,238.82248
6.150999,1,240.126432
5.762886,1,241.220259
5.637757,1,242.525741
9.028166,1,243.787236
9.754263,1,244.953491
-30.841861,60,252.076426
