#{"t_start": 1784994084.9061103, "env_id": "None"}
r,l,t
-28.00867,60,7.219872
1.501199,14,7.807542
-13.304827,60,10.769101
-16.120207,60,12.829732
-16.89087,60,15.344801
-14.135417,60,17.930749
-10.824952,60,20.58026
-8.618125,60,23.452914
-6.611745,60,25.653697
-7.36811,60,28.570552
-7.139075,60,30.684203
-8.004367,60,33.627695
-6.267888,60,35.831226
-7.591215,60,38.966684
-6.17136,60,41.477661
-9.875384,60,44.414403
-9.343639,60,47.140823
9.346173,1,47.211073
