#{"t_start": 1785372577.416568, "env_id": "None"}
r,l,t
6.879105,3,4.172504
6.622821,3,5.409552
3.559189,1,6.607476
4.742639,19,14.665633
-12.101812,60,27.236819
7.77929,1,29.105285
6.33396,5,32.215316
1.981907,8,36.612004
2.782968,1,38.432414
5.6991,7,40.910569
5.176327,2,42.032335
1.276423,4,45.111367
6.413071,2,46.173439
-0.866342,13,51.874269
2.587145,6,53.189415
-31.301755,60,62.109196
5.280503,22,68.306669
-2.042286,18,75.064998
8.534189,4,78.041811
-9.496177,23,81.065027
2.898504,11,82.549545
7.706061,2,83.665696
5.087768,15,86.455415
5.745332,6,87.809537
0.969937,32,93.196306
-4.64443,26,96.311653
5.465576,7,98.303206
5.617982,5,100.706417
3.739743,1,101.729315
0.973235,9,103.046689
0.474071,2,105.040122
9.793127,1,106.252324
4.693428,3,107.431673
5.442758,8,113.233232
7.072554,14,120.102663
6.165732,3,123.981931
9.50016,2,125.037614
3.240468,4,126.354178
0.317267,4,128.715801
8.229298,1,130.569327
7.103728,2,131.701998
8.615857,3,132.918075
6.973903,13,134.460309
-28.024466,60,147.155187
-3.803122,20,150.223127
2.184516,2,151.44116
5.508272,3,152.705254
-12.092981,60,165.889393
7.135171,11,169.456589
-46.702932,60,188.932256
6.197596,2,191.187625
2.747777,27,201.758301
-22.230906,60,217.759281
7.815943,4,219.048044
4.78067,16,226.205028
-22.942979,60,236.050827
-13.702358,60,254.38237
5.165566,3,256.325354
-25.357852,60,263.285132
5.418923,6,264.60949
4.606459,11,269.402641
3.767292,9,271.775044
3.270022,1,272.94226
8.947645,10,275.461629
-8.377764,60,286.41175
5.497612,7,287.704896
0.889597,16,292.793767
3.38602,1,294.012538
8.707309,1,295.238568
7.509631,2,296.375449
5.23629,3,297.592945
6.505364,4,298.913783
2.524838,7,300.258722
6.382541,4,302.472853
4.006997,3,304.150938
6.9062,5,306.574517
7.193191,1,307.836707
1.20666,5,309.087977
2.332305,1,310.328842
0.748872,9,313.840712
6.329513,10,317.638374
-0.852933,18,327.124275
8.097925,1,328.186925
9.720842,3,330.169649
-9.469986,24,337.63482
6.241009,11,339.249744
9.7088,1,340.364501
8.610575,9,341.864417
8.509346,3,343.19582
3.427948,30,350.755455
8.024184,2,351.849166
-7.708675,14,354.544029
9.738228,1,355.667771
5.871576,1,356.770641
3.151702,5,357.950707
-11.812664,60,377.036336
-3.796141,25,382.089419
5.060956,3,383.970831
-41.117864,60,395.114743
-12.763887,60,413.204324
-17.321015,60,431.56408
8.775825,4,435.006305
4.263503,1,436.180535
8.011395,4,440.314304
-0.453421,59,450.362201
7.444897,2,451.532167
6.359346,3,454.411213
7.457851,2,458.188205
-30.038395,60,475.634118
5.454641,2,476.808388
8.643484,6,478.861977
4.878888,1,480.037986
5.295872,5,481.38762
6.854386,3,482.603923
-47.036225,60,505.811154
7.89958,3,508.847404
6.454779,4,510.902545
3.471113,3,513.211162
3.740589,11,518.773119
1.676224,2,519.845837
8.744419,7,521.301341
6.156115,4,522.689592
7.584087,2,523.819211
-17.050189,60,544.705749
-54.239208,60,572.805208
-20.448863,46,583.387931
8.03489,1,585.332114
5.296116,4,586.556694
7.083035,2,587.695321
7.848866,7,589.02123
9.721902,1,590.178187
7.755358,1,591.309574
-21.343074,60,603.260502
4.670001,5,605.264408
6.398632,1,606.418731
5.405457,38,613.452326
5.698013,4,615.939861
-2.18639,11,617.400432
2.04082,7,619.831344
2.75703,2,621.747727
4.720434,2,622.943512
8.779906,1,624.845946
4.872808,5,626.948064
3.272024,5,629.363867
0.297284,16,633.235829
7.612604,1,634.41187
-40.126206,60,649.103546
-19.178108,60,668.646703
-26.942617,60,683.97099
-7.861426,60,694.970124
3.358416,1,696.09394
6.994836,3,698.578986
6.797614,18,705.391785
-35.242586,60,717.10372
8.244362,2,718.355638
2.062315,2,719.574297
-41.708447,60,726.284041
-12.422023,60,734.044634
3.562175,7,740.007704
1.77417,1,741.929628
-14.704455,60,752.659364
-4.518392,31,766.036311
3.1067,1,767.198927
2.812416,1,769.087311
-29.310114,60,786.804051
9.080791,1,787.889174
8.341925,1,789.00777
5.780514,2,790.148797
9.434481,1,791.289096
4.142719,1,792.377722
5.625572,2,794.358322
8.283216,1,795.497415
-19.936747,60,808.624769
-30.01025,39,824.550503
3.27178,1,825.729366
7.606536,5,828.167844
6.100487,3,831.011948
-12.697218,60,849.461301
-12.889815,60,866.718029
8.204945,2,867.836118
4.586093,1,869.043539
1.738084,15,875.051389
-1.089002,20,878.075914
-14.953726,60,890.890311
-2.69952,54,904.375304
6.993536,1,906.209325
-16.692184,60,912.615777
2.108291,4,915.587258
-10.178179,60,940.586695
-7.799082,60,953.570766
9.05228,1,954.728808
-41.937433,60,966.704512
-5.738244,10,968.175892
-8.725752,60,977.696291
8.712469,1,979.481699
9.793695,5,983.520537
4.824917,3,986.688377
8.785483,1,987.853613
6.299457,1,988.987062
-15.105137,60,1002.38318
8.214234,9,1005.010969
-12.947755,60,1015.956518
8.846627,2,1017.011864
8.606578,4,1018.280391
6.707785,10,1023.432897
8.291944,1,1025.273659
3.585958,2,1026.483899
-6.577816,60,1037.297899
8.832845,2,1038.5158
0.259631,15,1046.744868
7.877211,5,1050.195899
4.184943,7,1051.559252
3.040717,1,1052.738339
7.565503,1,1053.878527
8.026261,10,1058.216991
1.760073,46,1076.321668
2.05796,3,1078.673624
6.940736,1,1079.814761
0.909121,1,1081.746052
6.059685,2,1082.892352
9.908248,1,1084.749494
