#{"t_start": 1785391113.9647865, "env_id": "None"}
r,l,t
4.123612,3,941.84501
5.826618,12,945.467972
6.835926,4,946.671137
6.229595,8,948.942617
2.227711,38,961.853967
-27.50679,60,975.366645
3.746332,1,976.417047
9.669172,1,977.463119
-0.180342,2,978.620457
2.514786,1,979.645123
1.240344,1,980.701425
4.389135,15,982.224136
-0.434243,11,983.643094
-25.00132,60,1000.518461
7.517366,11,1002.870954
8.627277,3,1004.157511
3.30159,14,1007.774294
-15.568734,60,1027.168096
5.486012,3,1029.321842
-22.429874,60,1047.224344
1.650012,1,1048.271084
1.436976,1,1049.435728
7.117264,3,1051.729598
4.599762,4,1053.017664
3.305652,8,1055.358327
4.581282,16,1059.96449
9.004781,6,1064.539932
4.698519,3,1066.886014
6.862778,12,1069.429543
9.441793,1,1070.422621
-26.517297,60,1082.435884
7.69219,1,1083.40628
6.51741,5,1084.5843
8.076359,5,1086.863188
-27.353874,60,1095.148676
-2.670279,13,1098.860762
