#{"t_start": 1785391113.9177969, "env_id": "None"}
r,l,t
-11.482979,60,18.779304
6.841322,14,21.296844
8.563251,3,22.487517
-9.577642,60,40.143435
-17.190132,60,50.852442
-13.875294,60,63.028965
2.716424,33,72.576267
5.114885,1,73.670967
4.344718,9,76.984481
-15.639831,60,83.80772
-0.209158,39,92.993843
-10.32911,60,102.45024
-15.550009,60,119.029963
5.741077,3,120.247422
4.393554,10,121.707967
4.694768,32,130.914637
5.284841,1,132.126204
5.327389,29,140.179689
10.296648,2,141.367863
8.021932,9,142.771212
-29.433404,60,155.687653
7.438935,20,162.170959
6.241024,4,163.529409
6.585399,7,168.113081
5.27851,15,171.772855
6.832711,32,181.728755
1.058755,29,194.144998
6.025906,1,195.303448
8.272511,1,197.534334
7.688114,2,201.259936
3.029718,1,203.833215
-16.333198,60,221.183926
1.67617,3,222.738982
7.8873,6,225.440824
6.579674,4,227.018809
-0.304626,43,239.491571
8.342017,6,243.13035
-4.407491,34,252.595132
7.229668,10,254.168731
5.977803,17,260.182492
6.338599,10,262.623073
5.722224,14,265.60079
7.122131,24,273.136585
-1.443469,22,281.476913
6.878693,1,282.692401
-3.019342,28,290.256337
4.150968,11,295.767409
2.268387,16,302.190721
1.893843,7,305.421029
-19.702506,50,316.095949
4.447465,2,317.305492
4.630239,6,319.704551
-22.93668,60,334.088592
6.122161,3,335.280661
7.594724,1,336.347722
1.30968,6,338.692342
7.823315,22,344.60782
3.533145,1,345.711149
-24.155889,60,362.17019
5.528814,3,363.355662
7.903747,2,364.435157
0.612635,26,368.552888
3.35667,17,370.116187
2.901476,17,373.923245
6.008463,6,376.799323
2.822408,3,379.217786
-9.715904,37,385.546565
9.345431,2,386.685265
2.065413,6,387.877708
4.292371,4,390.128701
-25.0791,60,409.47966
2.935922,13,410.954952
2.973861,2,412.088278
8.115893,5,413.351789
0.310167,7,416.668284
8.367785,13,420.73106
1.516599,17,425.68367
-16.096904,60,434.600518
2.910887,38,446.357072
0.132005,22,450.924737
2.69575,3,453.041918
2.309068,1,454.124815
9.555259,5,455.365729
4.254668,14,458.026687
7.387385,7,461.485578
1.390073,4,464.873467
4.911322,10,468.857628
5.785021,9,471.438453
9.047159,6,474.971502
5.587326,11,477.54201
5.990294,6,478.939603
-28.832067,60,493.346949
6.756783,5,494.774076
8.582296,19,498.882807
-1.609555,8,502.951332
6.077613,1,504.256318
-19.086889,60,517.660942
-23.183768,60,531.28476
4.820347,11,532.829483
7.525574,2,534.052235
2.311972,1,535.23654
-6.006148,24,541.185383
-23.308598,60,564.683695
6.580641,16,568.857471
4.10671,4,570.211455
6.858038,13,571.876176
0.212102,16,575.80133
6.285676,2,577.18385
8.308262,9,581.329285
0.206552,24,587.998183
8.434949,1,589.164394
6.05189,13,592.980998
-15.973365,51,605.744121
7.174079,4,607.082247
2.558247,5,609.520686
-6.918339,35,613.17803
5.140257,1,614.395504
2.348055,2,615.543883
-21.402188,60,635.85778
3.471093,11,638.599742
2.265273,13,640.129086
-23.642309,60,650.077328
4.461585,3,652.468817
5.854938,6,656.278903
-34.924153,60,681.889265
5.508067,2,683.211035
2.086105,25,685.36236
0.476723,4,686.705453
6.510575,2,688.013351
7.711507,8,690.018097
5.651534,5,694.037268
4.916111,1,695.249831
7.027921,4,696.674694
9.735845,8,700.861433
7.574406,2,703.229259
-1.205511,28,710.402799
-16.840346,60,729.737508
8.513599,7,733.21738
-0.128003,12,739.125089
-0.159618,9,741.702461
3.779559,27,745.863198
4.823062,7,748.344547
7.761601,2,749.385442
-1.793609,18,754.655291
4.452431,3,756.900286
2.076496,5,759.165009
-19.210784,60,772.024439
0.182785,8,776.660397
4.508056,12,787.100246
8.637187,13,790.115176
-7.349071,28,792.844769
5.24322,3,793.985234
6.728243,17,798.720712
5.349393,15,807.013525
7.842637,1,808.028454
-1.748437,13,810.60856
3.949946,1,811.674199
9.906589,1,812.702978
3.814351,6,813.987676
-0.700003,20,818.880175
7.587054,3,821.456153
1.383999,1,822.573517
4.202648,7,823.904597
-2.166417,18,831.095557
6.911151,1,832.214223
2.999494,1,833.899054
7.545302,5,836.708174
4.904638,8,839.917688
3.359948,1,841.007032
-0.806824,7,843.03855
7.992797,1,844.036027
-25.249,60,862.080308
9.639012,2,863.180552
-36.015299,60,884.74871
-20.054922,60,899.692527
7.951683,3,900.91076
3.14788,4,902.102812
4.85892,9,903.41983
-43.470265,60,934.59308
3.000603,2,935.643452
-28.400059,60,952.367669
-19.248274,60,964.761277
5.67002,8,966.13459
3.422384,4,967.283417
5.163683,8,970.804515
-26.827506,60,985.266058
-26.499218,60,1005.308428
8.480406,6,1006.540466
4.326077,8,1008.966296
6.546854,2,1009.990216
-2.261097,6,1011.179992
7.305429,3,1012.953728
9.557019,5,1014.200871
7.177746,9,1018.238644
-1.229099,13,1021.869229
-22.114294,60,1037.995904
3.713709,5,1039.841065
7.547907,5,1042.62306
-5.783859,22,1053.060663
7.412857,1,1054.170716
-1.140375,16,1057.712259
-0.748098,22,1068.222391
-25.25077,60,1080.055663
8.530828,4,1081.287325
-22.601246,60,1090.491764
0.727706,15,1096.328025
0.090777,22,1102.579912
8.158995,2,1103.723843
