#{"t_start": 1785391113.9187937, "env_id": "None"}
r,l,t
7.615595,1,1.718249
5.923573,6,6.158799
3.908728,15,10.973925
9.330487,4,12.186411
3.157471,2,13.362744
5.593376,9,14.645894
7.326249,2,15.767175
4.34545,11,17.342922
2.954955,18,20.056436
-16.394549,60,35.759343
1.013365,8,38.997169
5.528327,1,40.14744
5.754595,6,41.737619
-18.69441,60,51.976346
8.00656,3,53.143734
1.107545,9,54.477041
-0.071665,41,61.251034
0.584361,7,64.269554
3.675347,10,65.616735
7.172375,1,66.646101
7.196162,6,69.051015
6.954699,5,71.340136
-16.013748,60,80.331058
1.687953,9,81.643049
-5.689659,29,88.769207
0.296156,7,90.650317
5.463241,6,91.876243
2.053773,14,95.37217
0.831541,2,96.521407
5.413355,12,100.123645
-10.654126,50,107.630431
5.553307,4,110.080604
7.549551,6,111.432873
7.708354,2,112.642076
6.663831,7,114.900598
4.236197,4,116.109135
-10.619905,60,127.219821
1.253194,3,128.397373
7.626526,7,133.520248
-16.027355,60,144.622074
5.625189,4,145.83671
1.973908,43,159.357103
6.146907,17,164.74806
4.401793,2,165.88254
6.238214,1,166.893912
6.027565,4,169.246137
0.915667,10,170.622552
-0.88478,24,175.456063
-5.232536,26,189.402906
4.376623,2,191.405378
7.19462,14,197.530342
2.492076,5,206.750263
1.910949,2,208.888546
2.982605,4,210.460998
-25.204864,60,224.17276
-21.570898,60,244.796955
4.514883,5,246.153831
5.416125,14,250.152068
-20.353921,60,265.597793
1.483036,19,270.315236
-12.74926,60,292.91937
4.289695,4,294.130278
4.137076,12,299.824146
6.749709,5,301.053542
2.442111,5,304.008213
-0.769781,18,311.236094
6.396667,18,314.208105
-15.071237,60,326.255942
2.716084,12,329.10806
6.396152,8,330.5324
1.252465,3,331.721789
1.702675,9,337.459524
5.656578,10,339.894911
7.896732,1,341.062395
-21.78308,60,356.028507
4.575791,2,357.385837
3.58518,6,358.654251
7.337823,2,359.812034
-0.934187,18,365.797498
-23.12741,60,378.012748
-20.713152,60,394.324659
8.485009,10,397.896583
4.673433,2,399.183198
-22.773302,60,414.468594
4.378426,4,415.652139
6.969952,6,417.844732
-19.054814,60,427.913486
-28.599312,60,444.236934
5.33633,3,445.294228
1.977689,2,447.86021
-13.340807,57,466.192655
6.114012,6,467.627496
1.789929,14,472.662959
-22.308736,60,483.685027
6.207975,1,484.877629
1.762554,1,486.065001
0.98181,7,487.630862
5.389452,3,489.9708
2.4698,5,492.128738
4.980649,13,496.032274
1.668727,26,505.373596
3.321627,10,510.457528
1.723208,2,511.796719
0.449826,4,513.952688
9.704395,1,514.990084
-11.292993,45,518.851358
4.174719,5,520.180468
6.581612,12,525.015617
4.842075,6,527.536976
-29.137284,60,538.169252
-5.658676,36,547.18392
6.954416,3,549.637573
0.362093,5,550.868762
7.290074,9,554.109463
6.187529,6,557.484
5.85049,1,558.931243
8.961865,2,560.206098
-0.665156,14,566.049067
6.89367,1,567.240691
3.950018,39,574.543637
8.603746,7,578.336902
-32.229606,60,594.721789
3.351505,8,596.113691
5.598633,6,599.328154
5.970939,4,600.679764
8.571473,4,601.958654
2.629076,6,603.240063
8.492143,4,604.473398
-16.214673,60,616.871347
4.900687,1,617.898888
6.985213,2,619.102686
3.917234,1,620.175317
6.18365,1,621.261058
6.404866,12,624.974967
7.919457,12,629.884872
2.165926,47,641.323916
-9.338303,60,651.170087
7.208437,4,653.745721
1.910723,15,665.899688
6.316925,16,669.961457
0.735612,6,673.646483
-24.382503,60,688.006381
-29.945903,60,711.596845
2.269196,10,717.566273
1.130277,14,721.638254
0.795763,17,725.619619
4.713909,3,726.878751
2.989767,15,730.89669
9.439823,2,732.037125
5.781907,3,734.373572
2.547456,4,735.522913
6.712516,5,737.923718
-0.093656,7,740.442815
-17.687768,60,755.809144
4.517802,5,758.116195
4.337612,13,760.599255
5.27857,4,761.763891
5.534273,6,763.055239
-14.390407,41,773.730199
-0.162639,6,777.66145
-18.792378,60,795.145881
-21.884934,60,815.463419
7.402818,6,816.692071
