#{"t_start": 1785390174.861057, "env_id": "None"}
r,l,t
-11.482979,60,20.374443
6.841322,14,22.917404
8.563251,3,24.14789
-9.577642,60,41.702139
-17.190132,60,53.099663
-13.756188,60,66.359135
2.857686,33,71.830259
5.114885,1,72.930309
4.344718,9,76.493335
-15.458065,60,82.843869
-17.948934,60,92.736602
-4.517391,46,100.783464
6.998141,6,103.136817
2.608937,9,105.688562
-16.38365,60,115.040996
2.646518,23,119.074718
2.963001,30,123.477468
-19.294879,60,138.757484
2.697447,5,140.119101
5.88434,2,141.227282
6.755932,24,145.493904
6.480755,4,146.731767
-13.466436,60,160.432965
-18.908107,60,177.195246
9.538403,3,178.351936
-13.115139,60,187.743142
-11.964326,60,200.766
4.190199,1,201.849848
6.965549,10,203.269052
7.686037,17,210.009156
-11.290682,60,217.651144
-17.407338,60,233.116874
-0.034833,6,236.460812
-28.091809,60,251.359179
7.964929,1,252.543325
4.569036,4,253.696547
-16.582517,60,265.831009
4.375649,3,267.002691
8.687886,1,268.10269
-13.979342,60,275.702858
5.244236,5,280.809932
-20.000457,60,295.109474
5.351092,12,297.649896
1.900344,17,305.437852
2.866572,6,307.504773
2.481824,3,308.751243
0.45624,6,309.984057
-16.328148,60,319.865567
6.260969,4,322.047084
-3.410296,17,328.405311
9.386183,1,329.595691
6.60195,9,333.214918
2.797922,3,335.055368
6.129481,9,337.293944
-9.492949,60,346.451146
6.827493,4,347.690672
8.017901,4,348.884824
-7.296655,60,355.954936
2.137452,49,370.525323
7.656986,4,372.866128
6.975875,5,374.09575
-18.754543,60,384.980094
0.49281,7,387.399528
8.767309,3,388.526108
0.347021,9,391.00545
2.552047,1,392.013663
5.140099,7,393.336502
7.320956,9,395.930978
-2.214396,8,400.325831
3.379327,4,402.570709
6.125868,1,404.426821
6.842289,3,406.712969
-19.403368,60,417.906843
9.851402,3,419.105011
0.920402,6,423.233185
-14.708591,60,432.837448
5.36798,9,434.239574
-3.795208,27,445.996387
8.352577,1,447.155894
5.89471,16,454.858847
8.424047,4,458.242895
-19.071231,60,467.066478
-10.645295,60,475.784359
6.465654,9,480.560906
-22.811122,60,488.972515
5.079865,13,492.632657
6.398614,12,498.357295
3.065592,15,502.317561
9.665628,4,503.524475
7.406727,5,504.773301
7.523435,1,505.910609
8.506053,1,507.044935
-3.066943,36,515.960506
6.851996,2,517.026474
2.834059,28,520.202262
5.986479,7,521.518271
4.291793,4,522.688339
-11.706241,60,534.009342
4.795577,1,535.114978
8.120215,5,536.426335
-14.449139,60,549.997609
3.397109,4,551.281003
2.616609,6,552.581302
-3.857782,13,557.279534
1.0347,12,560.837995
8.277315,3,562.064167
-23.653493,60,571.35521
-14.693191,60,581.40534
2.015892,19,591.102885
8.720827,1,592.975533
-1.970645,24,598.06923
-14.412891,60,609.795424
-0.22364,10,611.1904
2.416146,8,614.307843
-25.428784,60,629.597921
2.350434,13,632.211671
-18.668024,60,644.585689
-25.673381,60,666.27197
1.26615,13,671.775347
4.516579,1,672.979773
-19.437324,60,685.827062
-18.001336,60,695.172059
-9.269346,41,707.848118
7.20865,13,710.898862
3.516357,10,714.368674
7.632808,4,715.709718
-27.48225,60,729.507408
8.321235,1,730.544404
6.129852,2,731.630176
-37.7464,60,749.055612
5.725796,8,751.386066
-25.432348,60,761.807818
2.862747,22,771.370222
6.286615,9,772.681258
5.939968,11,775.421007
6.491556,1,776.601146
-3.180582,27,786.503776
7.708047,4,790.390473
5.335989,10,793.239114
6.583174,3,794.804079
-19.557006,60,806.180556
1.417874,1,807.208266
6.484435,10,810.83617
-18.760772,60,821.341974
8.146493,2,822.315796
5.599296,9,827.127426
6.194912,6,828.375464
5.480385,34,834.686739
-0.965116,5,835.827892
9.214895,3,837.87489
7.587646,2,839.014579
-13.282514,60,852.698823
-10.288058,60,870.477294
7.166411,1,871.581898
2.478418,3,872.681427
5.194506,16,874.274422
9.029512,1,875.383723
6.467656,1,876.389852
3.433261,16,880.963153
8.216164,4,882.178299
8.196752,1,883.265594
9.29566,6,886.627247
3.6542,6,890.092145
6.391691,1,891.133384
3.821895,7,897.814366
1.676799,2,898.959884
6.593542,22,903.663264
-10.885776,60,919.476015
