#{"t_start": 1785390174.813605, "env_id": "None"}
r,l,t
7.615595,1,1.544662
5.923573,6,6.171285
3.908728,15,11.789811
9.330487,4,13.045356
3.157471,2,14.898662
5.593376,9,16.237591
7.326249,2,17.402308
4.34545,11,18.945016
2.954955,18,21.701687
-16.394549,60,38.201725
1.013365,8,40.638633
5.528327,1,41.75441
5.754595,6,43.494697
-18.611862,60,54.341458
8.00656,3,55.546015
1.107545,9,56.956984
1.536341,48,67.712353
-18.154685,60,78.369237
-20.299132,60,84.820644
7.4194,7,86.158037
3.889208,6,87.489913
-19.354301,60,96.17574
-23.406145,60,109.724987
-14.556754,60,120.612791
6.013558,17,122.305417
8.243728,7,124.823654
-0.626813,12,128.659072
-8.688321,60,142.768951
1.810728,2,143.977137
2.829768,17,147.954994
6.704034,2,149.136006
7.102542,1,150.285858
7.935204,4,154.386816
-21.948408,60,163.022505
2.922884,2,164.128668
-26.72525,60,181.43806
5.196757,13,182.994446
4.310205,3,184.207237
6.001268,45,190.309464
0.8205,2,191.418458
-20.905427,60,203.316504
7.23256,22,212.396012
-14.583289,60,221.543794
0.787799,25,227.702047
6.075471,17,230.58898
-0.087195,12,232.041369
4.080427,5,235.370702
0.914128,5,238.348469
5.34102,2,239.522175
0.115858,41,246.62095
7.925411,10,250.196734
-12.26701,60,262.122998
8.408822,3,263.437254
6.777249,3,264.676951
9.298052,9,269.384904
-23.366607,60,277.953778
6.050356,13,284.972387
7.789859,6,287.087796
1.933181,2,288.321607
-4.934976,60,300.114039
1.845557,6,302.462042
5.8639,1,304.195509
1.509545,4,305.489291
-15.155902,60,316.041808
7.187742,17,321.000259
8.012124,11,325.996138
9.192388,6,327.266033
4.861075,9,330.964954
-16.826969,60,343.280424
-26.652923,60,354.148163
-16.523278,60,366.847428
8.246871,1,367.985226
-0.801608,12,371.701558
-0.626456,24,376.966635
6.631619,7,379.449677
8.598547,4,380.661274
6.205766,6,381.904163
-16.394457,60,394.737291
-29.044375,60,413.923419
8.726973,8,415.348551
8.117171,2,416.536633
5.786886,12,419.146466
5.810227,4,420.970228
9.482647,1,422.110912
7.306176,5,424.517667
8.897521,7,426.867262
7.184829,13,430.579394
-11.632267,48,435.392561
1.048057,7,437.666413
6.501785,4,441.097465
4.708256,6,443.546165
5.226146,8,447.19734
3.506054,7,452.475491
8.550014,10,456.029073
1.273857,2,457.260535
-18.144897,60,465.981107
2.065733,4,468.276095
2.328791,6,470.231855
-17.33444,60,480.60535
8.661129,4,482.54402
5.28488,3,483.714579
-27.201364,60,490.409657
7.075371,5,491.662017
5.982156,6,495.991857
4.050341,4,497.204805
3.075401,4,499.598612
0.910853,38,508.690811
0.340329,5,509.988868
6.065297,2,511.07868
6.27524,2,512.231708
2.929454,11,514.816358
-18.078944,60,525.372151
6.041925,28,532.422898
-9.695864,60,541.121959
7.25029,4,542.263435
3.01227,15,548.107358
2.013425,22,556.102066
-20.798007,60,565.654917
2.760969,15,569.058658
2.739405,8,573.608888
-16.182779,60,585.064809
4.138133,1,586.2494
6.494591,30,595.713684
8.152346,5,596.915514
0.47999,9,600.073583
6.817063,5,602.532829
-18.748435,60,611.237852
6.053368,4,613.109772
7.20532,8,615.650309
1.131313,33,627.748069
-11.31903,60,640.877644
-12.15001,60,655.813204
-24.551419,60,674.464115
5.213536,4,675.786742
7.561097,3,676.921946
2.620056,5,678.207432
-21.202121,60,689.611109
-0.69034,13,691.282979
-27.902968,60,705.512337
8.600233,5,706.829602
-13.604925,60,724.600599
4.831793,7,725.919711
6.488895,16,727.396739
4.756435,2,728.461348
-5.404,45,742.247066
-11.825013,60,754.698736
2.080662,4,755.859155
5.269841,5,757.105954
8.390011,2,758.160984
4.592238,3,759.283292
8.741241,11,760.671191
0.963498,7,763.027033
5.825124,3,764.261964
6.446917,1,765.393637
6.356488,4,766.688763
8.36523,1,767.849901
8.199853,2,769.08147
2.965187,1,770.136803
-1.378914,21,773.93514
0.047644,31,784.221935
7.53635,2,785.450685
6.985619,2,787.860722
9.289471,5,791.853364
0.501346,30,796.47479
6.640994,3,797.613738
-1.25266,46,809.642335
-28.379385,60,819.004644
8.70593,2,820.354171
6.071677,3,822.364241
5.467474,2,823.655019
-13.164981,60,842.247932
5.892996,5,844.498088
6.544023,1,845.549517
-11.55892,60,855.034687
0.965522,5,856.290312
5.733067,5,857.465273
3.427533,5,860.86318
2.194028,1,861.950801
2.412787,22,865.853284
4.696937,3,866.96351
4.856122,3,868.177635
9.905794,1,869.28129
-34.19957,60,888.947256
3.559826,5,894.504719
-10.981273,60,910.049387
0.300251,9,913.434721
4.919904,2,915.760398
