#{"t_start": 1785236696.360862, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-1.686464,60,7.825655,False,True,0.07588895344423977,89.95360353012593
2.125413,60,10.722168,False,True,0.05848354475043331,84.7957693025928
19.561787,60,14.700785,False,True,0.03734003839923467,85.20272138627809
37.815339,60,17.525541,False,True,0.004721008692363034,87.21653507736066
1.205145,60,21.338228,False,True,0.06417985844829752,81.40516867121143
20.614477,60,24.176107,False,True,0.005087169821983709,83.62285885425199
89.033442,60,27.966825,False,True,0.0045476925728317324,80.04428182046983
-5.749146,60,30.900093,False,True,0.1051596414071283,85.68164345419939
127.896444,60,34.725323,False,True,0.006321355576232814,71.2461259290388
-8.125893,60,37.725868,False,True,0.1369865732712672,67.43353280140673
28.879691,60,41.561913,False,True,0.023561278096701607,71.50175610382666
42.03538,60,44.677354,False,True,0.032138325396727965,73.19483672152778
-7.950648,60,48.455847,False,True,0.12239638635563463,87.3273207789455
18.843752,60,51.390898,False,True,0.05495786891038471,81.42720453855155
155.386102,60,55.138866,False,True,0.004675657469922559,84.65398478700757
16.376182,60,58.023604,False,True,0.04524100081906635,64.13010877114732
-1.201222,60,60.908985,False,True,0.08502746358853047,88.91514480546077
150.347328,60,64.721991,False,True,0.007287046228424738,76.54758186766634
-9.23409,60,67.643239,False,True,0.13328531117680456,89.31967429336407
68.273418,60,71.491592,False,True,0.01639509267463725,84.75433070457107
-8.626395,60,74.595848,False,True,0.12364994292613894,76.30478076997345
125.678502,60,78.419847,False,True,0.005364532593275274,74.1324631832388
14.831797,60,81.333751,False,True,0.0518444235889305,79.69781507151048
121.744136,60,85.112059,False,True,0.02039165812035409,81.0092452795762
50.997912,60,88.045294,False,True,0.047450228271438195,51.492672931647995
6.374959,60,91.785493,False,True,0.07858292210940553,83.10601176197149
-11.569386,60,94.704395,False,True,0.14488354327731717,76.50726625822529
2.985064,60,98.477193,False,True,0.07232932885657363,86.42566448718563
34.686904,60,101.411733,False,True,0.05965526767116617,80.50461004994474
5.606153,60,105.384059,False,True,0.07514947527600589,89.88352833873334
