r,l,t,success,freeze_attempted,d_m,alpha_deg,cum_timesteps,d_mm
67.231932,60,980.080105,False,True,0.0369869712462738,85.18855567084178,58020,36.986971246273804
220.446713,60,980.081614,False,True,0.0186556669129793,89.18426630020207,58080,18.6556669129793
-4.366355,60,983.591554,False,True,0.1006225029731483,86.8384862509782,58140,100.6225029731483
-6.898985,60,983.591554,False,True,0.1029905844007441,79.47575789618982,58200,102.9905844007441
270.89315,60,983.596092,False,True,0.0160417821807461,82.76058276008341,58260,16.0417821807461
264.256555,60,983.597096,False,True,0.0130434486743898,89.93246882629364,58320,13.0434486743898
223.440538,60,988.381605,False,True,0.017633254892574,80.47772116753937,58380,17.633254892573998
10.160193,60,988.384021,False,True,0.0790491261411291,80.47266678925078,58440,79.04912614112911
-8.748071,60,988.387648,False,True,0.1077847701163112,85.7386454058333,58500,107.7847701163112
340.114289,60,988.388641,False,True,0.007596379062032,88.87731294556747,58560,7.596379062032
316.68816,60,992.212315,False,True,0.0117492666910651,80.02260224961769,58620,11.7492666910651
368.052073,60,992.214056,False,True,0.0070722786522187,89.66053890738218,58680,7.072278652218699
11.173511,60,992.214844,False,True,0.0764851119142416,84.6504624666728,58740,76.4851119142416
39.554717,60,992.218613,False,True,0.0602149228075291,87.12318099571563,58800,60.214922807529106
29.01147,60,996.589871,False,True,0.0644578149648861,79.26834974187237,58860,64.4578149648861
184.407719,60,996.591911,False,True,0.0220001008076505,85.69246824521123,58920,22.0001008076505
25.485755,60,996.591926,False,True,0.065808497715987,75.06054619676952,58980,65.808497715987
2.795279,60,996.593929,False,True,0.0881122527495063,75.50840122362823,59040,88.11225274950631
414.636718,60,999.94996,False,True,0.0023011326056534,81.3827525691147,59100,2.3011326056534
398.873701,60,999.949963,False,True,0.0008379826509278,84.5434894563031,59160,0.8379826509278
440.750376,60,999.951496,False,True,0.0048783950683041,89.34950481361903,59220,4.8783950683041
245.523097,60,999.955502,False,True,0.0065484181236351,87.82700165202937,59280,6.5484181236351
-7.150148,60,1004.008028,False,True,0.112383738158575,88.99939586858802,59340,112.383738158575
203.079603,60,1004.009031,False,True,0.0188322282161831,87.63953066763257,59400,18.832228216183097
103.472414,60,1004.010046,False,True,0.0425326979950594,87.89439300616465,59460,42.532697995059394
188.338895,60,1004.011045,False,True,0.0250544387464955,82.20313180684327,59520,25.0544387464955
60.613005,60,1007.353865,False,True,0.0440983741963819,73.64986679012478,59580,44.0983741963819
-0.565074,60,1007.354179,False,True,0.0952687579567788,89.96328743406649,59640,95.2687579567788
37.752343,60,1007.354202,False,True,0.0556573248066563,85.79257429105596,59700,55.6573248066563
185.257677,60,1007.357734,False,True,0.021019122198513,87.11380047901461,59760,21.019122198513
215.797944,60,1011.943984,False,True,0.0207237573614504,82.29885498839282,59820,20.7237573614504
104.712384,60,1011.944137,False,True,0.0328293156101631,86.7811536305738,59880,32.8293156101631
111.552533,60,1011.947516,False,True,0.0296133778735763,88.33316999583452,59940,29.6133778735763
4.361259,60,1011.950073,False,True,0.0813530784950096,86.09218311247584,60000,81.3530784950096
5.803874,60,1015.518245,False,True,0.0859745504315445,82.56883848078576,60060,85.9745504315445
105.361986,60,1015.518766,False,True,0.0393131565634433,80.4159608420534,60120,39.3131565634433
8.463745,60,1015.519769,False,True,0.0832180879161332,77.85568132879807,60180,83.2180879161332
-6.134381,60,1015.520774,False,True,0.1055720166159044,88.23141448567273,60240,105.5720166159044
211.430949,60,1020.119547,False,True,0.0197919804654287,83.36242343139982,60300,19.7919804654287
45.550108,60,1020.120551,False,True,0.0595836749214085,81.97899499192393,60360,59.5836749214085
-5.404212,60,1020.125834,False,True,0.1028529048376253,88.71133771498727,60420,102.8529048376253
207.58353,60,1020.127813,False,True,0.0130695601519898,74.94789485977722,60480,13.0695601519898
42.001206,60,1024.585251,False,True,0.0533385727021572,66.97580061243245,60540,53.3385727021572
9.867885,60,1024.587248,False,True,0.0689725056829344,80.30987849858127,60600,68.97250568293441
291.405621,60,1024.588784,False,True,0.007934308220849,81.29092290468789,60660,7.934308220849
168.310852,60,1024.588784,False,True,0.0199422450858983,85.1394158211181,60720,19.9422450858983
10.767462,60,1029.593768,False,True,0.0821403991482722,78.41857176098759,60780,82.14039914827221
217.198702,60,1029.595779,False,True,0.0167368565481116,82.21495133964525,60840,16.7368565481116
1.01328,60,1029.597301,False,True,0.08470757209711,64.07790503896199,60900,84.70757209710999
195.964778,60,1029.604856,False,True,0.0218234681861018,79.9985454097881,60960,21.8234681861018
250.826933,60,1034.367406,False,True,0.015271851009445,87.69761958513605,61020,15.271851009445
292.333836,60,1034.369929,False,True,3.988165162864196e-05,89.44869310344438,61080,0.03988165162864196
125.126931,60,1034.36993,False,True,0.0267277554281982,84.9999451285759,61140,26.7277554281982
101.952277,60,1034.373462,False,True,0.0401631905528589,89.0489060580182,61200,40.1631905528589
113.65724,60,1039.269742,False,True,0.0361257516699073,87.52574233572541,61260,36.1257516699073
206.446126,60,1039.274312,False,True,0.0147135247719405,89.04542458695941,61320,14.7135247719405
138.348256,60,1039.27433,False,True,0.0380852768897766,84.23795346460284,61380,38.0852768897766
2.628471,60,1039.276124,False,True,0.0945042254753246,79.54387112482361,61440,94.5042254753246
7.134199,60,1045.6801,False,True,0.0855609744085911,88.13373291159829,61500,85.56097440859111
285.038982,60,1045.681092,False,True,0.011611235466309,88.29372148239997,61560,11.611235466309
-7.11461,60,1045.684625,False,True,0.1076724954787167,84.0604223354811,61620,107.6724954787167
214.717762,60,1045.688195,False,True,0.0162745699206495,79.36501150596865,61680,16.2745699206495
129.494561,60,1049.590557,False,True,0.0278462271124195,85.8390242302949,61740,27.8462271124195
292.086214,60,1049.594089,False,True,0.013608011588503,77.51033751793722,61800,13.608011588503
36.539709,60,1049.596087,False,True,0.0567942417897828,87.3158675511203,61860,56.794241789782795
5.552015,60,1049.5961,False,True,0.0820581991617138,80.34337675177618,61920,82.05819916171379
275.965258,60,1053.88468,False,True,0.0019195177497472,81.34368916422466,61980,1.9195177497472
70.557268,60,1053.887783,False,True,0.042261368661874,88.39115950762843,62040,42.261368661874
291.061823,60,1053.889287,False,True,0.0039278469281516,83.41436455234165,62100,3.9278469281516
3.736568,60,1053.891315,False,True,0.0825848421762713,71.43228173399105,62160,82.5848421762713
33.676592,60,1057.280308,False,True,0.0601336811715676,72.03872043339241,62220,60.1336811715676
5.422476,60,1057.284846,False,True,0.0848514664727473,74.38485331823242,62280,84.8514664727473
34.431645,60,1057.285304,False,True,0.0568228893471803,79.17548134889422,62340,56.8228893471803
22.227589,60,1057.287833,False,True,0.0654792984683395,89.09170932090282,62400,65.4792984683395
-0.682768,60,1062.281652,False,True,0.0800678020384751,77.39989366866571,62460,80.06780203847511
34.600565,60,1062.283671,False,True,0.0582774423197404,79.01760181488477,62520,58.2774423197404
-13.006525,60,1062.284182,False,True,0.1180359884549584,84.69812138425321,62580,118.0359884549584
196.534134,60,1062.287204,False,True,0.0089402075050857,83.71619922066476,62640,8.940207505085699
-4.341946,60,1066.197789,False,True,0.0984371827311633,79.61986312346936,62700,98.43718273116329
192.352863,60,1066.200336,False,True,0.0180426931537392,87.97673187868223,62760,18.0426931537392
25.4814,60,1066.202517,False,True,0.059058326929033,86.67873845504607,62820,59.058326929033
-6.205741,60,1066.205046,False,True,0.1043902660064208,59.85074797460899,62880,104.3902660064208
279.526124,60,1071.261674,False,True,0.0146250465718561,87.40917165518837,62940,14.6250465718561
40.595227,60,1071.266672,False,True,0.0563004421945292,84.98440783676972,63000,56.3004421945292
344.821384,60,1071.266675,False,True,0.0068178733489462,89.7519335990576,63060,6.8178733489462005
214.53442,60,1071.268204,False,True,0.0146906187194045,87.32047339292242,63120,14.690618719404501
49.700288,60,1075.226682,False,True,0.0532220410800218,82.18698578436127,63180,53.222041080021796
282.715737,60,1075.228324,False,True,0.0019295420935901,74.8519768492982,63240,1.9295420935901002
86.807352,60,1075.232514,False,True,0.0415384680269008,87.44345718214957,63300,41.5384680269008
220.801176,60,1075.232514,False,True,0.0155094818853665,86.41722451042882,63360,15.5094818853665
114.282979,60,1080.195714,False,True,0.028153295801041,89.98112383916211,63420,28.153295801041
-0.511857,60,1080.197708,False,True,0.0846132338801366,88.84264718841656,63480,84.6132338801366
-9.831456,60,1080.205302,False,True,0.1122315195701298,85.64017308582952,63540,112.2315195701298
75.515332,60,1080.206323,False,True,0.0341165858504129,89.51059901042737,63600,34.116585850412896
295.249979,60,1084.62986,False,True,0.0088803305091551,84.96385593711221,63660,8.880330509155101
200.428112,60,1084.635391,False,True,0.0137069205136366,87.5137330683568,63720,13.7069205136366
212.191946,60,1084.639909,False,True,0.0039429200050388,86.8904049373923,63780,3.9429200050388
131.187498,60,1084.639921,False,True,0.0287313972540327,86.188774639969,63840,28.7313972540327
137.92846,60,1089.954424,False,True,0.0252023856784811,87.73859250747537,63900,25.2023856784811
18.607776,60,1089.954943,False,True,0.0664737372746501,88.07102751281728,63960,66.4737372746501
8.393159,60,1089.956976,False,True,0.0749127759694953,76.70118731279959,64020,74.9127759694953
49.640807,60,1089.960509,False,True,0.04334077787153,87.33489434965182,64080,43.34077787153
316.578022,60,1095.230722,False,True,0.0029023446966776,77.54860261410856,64140,2.9023446966776
275.403935,60,1095.233978,False,True,0.0006761351736353,73.78192185555805,64200,0.6761351736353
300.440379,60,1095.234816,False,True,0.0044590302206136,76.04135915122718,64260,4.4590302206136005
-15.937436,60,1095.237511,False,True,0.1600184451490801,63.92750545017151,64320,160.0184451490801
-13.561565,60,1100.220967,False,True,0.1278949312411518,80.3719095390617,64380,127.89493124115181
6.213392,60,1100.222963,False,True,0.0829529226259515,87.23216328885653,64440,82.9529226259515
10.546672,60,1100.2245,False,True,0.066558058884997,82.23436741563911,64500,66.558058884997
20.15422,60,1100.2245,False,True,0.0627616386660363,68.11488501069711,64560,62.761638666036305
254.634313,60,1104.011007,False,True,0.0097154957698482,89.7808987234907,64620,9.7154957698482
3.388527,60,1104.013007,False,True,0.0771432932177465,72.69529386536348,64680,77.1432932177465
-0.918021,60,1104.015536,False,True,0.0840624668480345,64.45634499208971,64740,84.0624668480345
18.190162,60,1104.017052,False,True,0.066631468487179,83.57132145754166,64800,66.631468487179
-3.924426,60,1108.581681,False,True,0.09038476192559,78.77364717045248,64860,90.38476192559
101.545282,60,1108.58421,False,True,0.0292007173596871,89.10530779368969,64920,29.2007173596871
66.880089,60,1108.585215,False,True,0.0425719472769441,81.89235684008486,64980,42.5719472769441
121.535282,60,1108.585501,False,True,0.0367346054894453,83.46916416296196,65040,36.7346054894453
185.148079,60,1112.848376,False,True,0.0147703227630083,84.74902300323735,65100,14.7703227630083
126.02664,60,1112.848387,False,True,0.0270554415760186,82.56901453310905,65160,27.055441576018602
75.788489,60,1112.851908,False,True,0.0406401269707608,86.88406603435584,65220,40.6401269707608
4.677676,60,1112.853898,False,True,0.0846633469917038,82.40737596808225,65280,84.6633469917038
157.39226,60,1116.877543,False,True,0.0138580820468192,80.4807287355371,65340,13.8580820468192
214.857394,60,1116.879311,False,True,0.0187214761416714,88.54166110297521,65400,18.721476141671403
-8.20126,60,1116.881075,False,True,0.1078925254995499,81.98980744029663,65460,107.8925254995499
184.252776,60,1116.881075,False,True,0.0229558301563626,75.20833443059026,65520,22.9558301563626
66.833665,60,1121.66148,False,True,0.0334598831727424,88.38564117327802,65580,33.4598831727424
80.081498,60,1121.666648,False,True,0.0319478748944736,86.75809415397983,65640,31.9478748944736
89.782884,60,1121.667947,False,True,0.0376985264709222,82.41433136292106,65700,37.698526470922204
-12.14721,60,1121.669177,False,True,0.1313730565529607,75.59308426062526,65760,131.3730565529607
101.284026,60,1125.363766,False,True,0.0310893105226788,76.05413440290398,65820,31.0893105226788
68.056902,60,1125.368294,False,True,0.0517353299593989,72.42691242201452,65880,51.7353299593989
62.181909,60,1125.369311,False,True,0.0443833522987505,83.08115432639003,65940,44.383352298750495
2.384577,60,1125.369311,False,True,0.0874012122557178,89.34952029245093,66000,87.4012122557178
59.563663,60,1129.607804,False,True,0.047757530881254,78.59126057570596,66060,47.757530881254
6.798999,60,1129.608807,False,True,0.0731745876406889,68.15911333894745,66120,73.1745876406889
176.695592,60,1129.612345,False,True,0.0045143729781864,88.47347105673776,66180,4.5143729781864
-4.230974,60,1129.612345,False,True,0.0933027226338145,75.77643782685685,66240,93.30272263381451
39.233395,60,1133.386609,False,True,0.0531252787069531,79.29708672777885,66300,53.1252787069531
25.790621,60,1133.393799,False,True,0.0562736995744027,78.1606511661608,66360,56.273699574402706
7.498632,60,1133.395318,False,True,0.0769179329866699,64.8924330486215,66420,76.91793298666991
108.85084,60,1133.397331,False,True,0.0265993706860382,78.16312974580472,66480,26.5993706860382
22.695158,60,1138.178352,False,True,0.0663356277575272,75.36090028995238,66540,66.3356277575272
24.54422,60,1138.178883,False,True,0.0583566276230573,84.59661795755221,66600,58.3566276230573
-8.444924,60,1138.179356,False,True,0.1195118619118109,87.9153521886802,66660,119.5118619118109
162.204963,60,1138.179892,False,True,0.0121134100682721,86.07620738010048,66720,12.113410068272099
-11.677399,60,1142.101156,False,True,0.123873792418122,77.13876324468184,66780,123.87379241812201
2.974665,60,1142.101178,False,True,0.0761258587963196,76.599401937325,66840,76.1258587963196
13.636908,60,1142.103055,False,True,0.0685621190551971,77.51376664555137,66900,68.5621190551971
73.555445,60,1142.104262,False,True,0.0277758037643411,87.23991694042554,66960,27.7758037643411
13.084626,60,1147.243992,False,True,0.0638347663942176,77.41866651723541,67020,63.8347663942176
-11.735757,60,1147.250562,False,True,0.1275781318162189,74.71673511608864,67080,127.57813181621891
4.346643,60,1147.257596,False,True,0.0788822494494745,72.50385671556664,67140,78.8822494494745
267.783113,60,1147.262137,False,True,0.0010451568228186,77.69448775046128,67200,1.0451568228186
146.071945,60,1152.296019,False,True,0.0124096071102142,79.5347189783615,67260,12.4096071102142
199.188341,60,1152.29652,False,True,0.0059422151576103,81.8032109250086,67320,5.9422151576103
92.887298,60,1152.29652,False,True,0.0212621458182141,83.91129845456429,67380,21.2621458182141
201.202235,60,1152.298605,False,True,0.0110909753741807,88.7924696331039,67440,11.0909753741807
110.115664,60,1157.11488,False,True,0.0261504058136514,86.34577868702974,67500,26.1504058136514
90.987106,60,1157.11742,False,True,0.0223988831976312,82.33664273342572,67560,22.3988831976312
199.017126,60,1157.119874,False,True,0.0096865384022075,85.5576680478579,67620,9.6865384022075
157.944425,60,1157.120407,False,True,0.0114964814283199,77.36656669328612,67680,11.4964814283199
59.28339,60,1161.310913,False,True,0.0336075087730637,83.60388513997029,67740,33.6075087730637
23.527719,60,1161.311906,False,True,0.0559312572846964,69.89626846045772,67800,55.9312572846964
92.482056,60,1161.315439,False,True,0.0422285044787601,85.56362572207257,67860,42.2285044787601
160.239019,60,1161.31645,False,True,0.0155106641990373,51.46677625792687,67920,15.510664199037299
34.870988,60,1165.836783,False,True,0.0533658613044421,84.13851271495768,67980,53.3658613044421
23.994852,60,1165.838786,False,True,0.0557944823702813,84.99011231306962,68040,55.7944823702813
